ts_code,trade_date,total_mv,pb,pe_ttm
002040.SZ,20240918,262521.6592,0.8192,15.1058
002040.SZ,20240913,262521.6592,0.8192,15.1058
002040.SZ,20240912,263012.3538,0.8207,15.134
002040.SZ,20240911,262030.9645,0.8177,15.0775
002040.SZ,20240910,267428.6061,0.8345,15.3881
002040.SZ,20240909,266447.2167,0.8314,15.3317
002040.SZ,20240906,266937.9114,0.833,15.3599
002040.SZ,20240905,265956.522,0.8299,15.3034
002040.SZ,20240904,265465.8273,0.8284,15.2752
002040.SZ,20240903,267428.6061,0.8345,15.3881
002040.SZ,20240902,266447.2167,0.8314,15.3317
002040.SZ,20240830,264975.1326,0.8269,15.2469
002040.SZ,20240829,262521.6592,0.8192,15.1058
002040.SZ,20240828,264975.1326,0.8269,15.2469
002040.SZ,20240827,261049.5751,0.8282,15.8366
002040.SZ,20240826,263993.7432,0.8376,16.0152
002040.SZ,20240823,259577.491,0.8235,15.7473
002040.SZ,20240822,263012.3538,0.8344,15.9557
002040.SZ,20240821,264484.4379,0.8391,16.045
002040.SZ,20240820,264975.1326,0.8407,16.0748
002040.SZ,20240819,271844.8583,0.8625,16.4915
002040.SZ,20240816,269391.3848,0.8547,16.3427
002040.SZ,20240815,271844.8583,0.8625,16.4915
002040.SZ,20240814,270372.7742,0.8578,16.4022
002040.SZ,20240813,272335.553,0.864,16.5213
002040.SZ,20240812,270863.4689,0.8594,16.432
002040.SZ,20240809,274789.0264,0.8718,16.6701
002040.SZ,20240808,276261.1105,0.8765,16.7594
002040.SZ,20240807,276751.8052,0.878,16.7892
002040.SZ,20240806,277242.4999,0.8796,16.819
002040.SZ,20240805,274789.0264,0.8718,16.6701
002040.SZ,20240802,277242.4999,0.8796,16.819
002040.SZ,20240801,282149.4468,0.8952,17.1167
002040.SZ,20240731,282640.1414,0.8967,17.1464
002040.SZ,20240730,276261.1105,0.8765,16.7594
002040.SZ,20240729,272826.2476,0.8656,16.5511
002040.SZ,20240726,268409.9954,0.8516,16.2831
002040.SZ,20240725,264975.1326,0.8407,16.0748
002040.SZ,20240724,260068.1857,0.8251,15.7771
002040.SZ,20240723,260558.8804,0.8267,15.8069
002040.SZ,20240722,259086.7963,0.822,15.7176
002040.SZ,20240719,260068.1857,0.8251,15.7771
002040.SZ,20240718,260068.1857,0.8251,15.7771
002040.SZ,20240717,260068.1857,0.8251,15.7771
002040.SZ,20240716,258596.1016,0.8204,15.6878
002040.SZ,20240715,259577.491,0.8235,15.7473
002040.SZ,20240712,263993.7432,0.8376,16.0152
002040.SZ,20240711,264484.4379,0.8391,16.045
002040.SZ,20240710,256633.3229,0.8142,15.5687
002040.SZ,20240709,261540.2698,0.8298,15.8664
002040.SZ,20240708,260558.8804,0.8267,15.8069
002040.SZ,20240705,267428.6061,0.8485,16.2236
002040.SZ,20240704,264975.1326,0.8407,16.0748
002040.SZ,20240703,270863.4689,0.8594,16.432
002040.SZ,20240702,270372.7742,0.8578,16.4022
002040.SZ,20240701,265956.522,0.8438,16.1343
002040.SZ,20240628,267919.3007,0.8367,16.2534
002040.SZ,20240627,263993.7432,0.8245,16.0152
002040.SZ,20240626,267428.6061,0.8352,16.2236
002040.SZ,20240625,262521.6592,0.8199,15.9259
002040.SZ,20240624,257614.7123,0.8045,15.6282
002040.SZ,20240621,266447.2167,0.8321,16.1641
002040.SZ,20240620,266447.2167,0.8321,16.1641
002040.SZ,20240619,271354.1636,0.8475,16.4618
002040.SZ,20240618,272826.2476,0.8521,16.5511
002040.SZ,20240617,266937.9114,0.8337,16.1938
002040.SZ,20240614,270372.7742,0.8444,16.4022
002040.SZ,20240613,269391.3848,0.8413,16.3427
002040.SZ,20240612,274789.0264,0.8582,16.6701
002040.SZ,20240611,272335.553,0.8505,16.5213
002040.SZ,20240607,281168.0574,0.8781,17.0571
002040.SZ,20240606,263503.0485,0.8229,15.9855
002040.SZ,20240605,276261.1105,0.8628,16.7594
002040.SZ,20240604,285584.3096,0.8919,17.325
002040.SZ,20240603,288528.4777,0.9011,17.5036
002040.SZ,20240531,297360.9821,0.9287,18.0395
002040.SZ,20240530,298833.0662,0.9333,18.1288
002040.SZ,20240529,299814.4556,0.9363,18.1883
002040.SZ,20240528,300795.845,0.9394,18.2478
002040.SZ,20240527,303249.3184,0.9471,18.3967
002040.SZ,20240524,299814.4556,0.9363,18.1883
002040.SZ,20240523,300795.845,0.9394,18.2478
002040.SZ,20240522,306193.4866,0.9563,18.5753
002040.SZ,20240521,309137.6547,0.9655,18.7539
002040.SZ,20240520,313553.9069,0.9792,19.0218
002040.SZ,20240517,315516.6857,0.9854,19.1409
002040.SZ,20240516,311100.4335,0.9716,18.873
002040.SZ,20240515,316007.3804,0.9869,19.1706
002040.SZ,20240514,314044.6016,0.9808,19.0516
002040.SZ,20240513,315516.6857,0.9854,19.1409
002040.SZ,20240510,314044.6016,0.9808,19.0516
002040.SZ,20240509,315025.991,0.9838,19.1111
002040.SZ,20240508,309137.6547,0.9655,18.7539
002040.SZ,20240507,312081.8228,0.9746,18.9325
002040.SZ,20240506,310609.7388,0.9701,18.8432
002040.SZ,20240430,303249.3184,0.9471,18.3967
002040.SZ,20240429,303249.3184,0.9471,18.3967
002040.SZ,20240426,300305.1503,0.9488,18.0376
002040.SZ,20240425,297851.6768,0.9411,17.8902
002040.SZ,20240424,294416.814,0.9302,17.6839
002040.SZ,20240423,291963.3406,0.9225,17.5365
002040.SZ,20240422,292944.7299,0.9256,17.5955
002040.SZ,20240419,298833.0662,0.9442,17.9492
002040.SZ,20240418,296379.5928,0.9364,17.8018
002040.SZ,20240417,299323.7609,0.9457,17.9786
002040.SZ,20240416,282149.4468,0.8915,16.9471
002040.SZ,20240415,304230.7078,0.9612,18.2734
002040.SZ,20240412,312572.5175,0.9876,18.7744
002040.SZ,20240411,311591.1282,0.9845,18.7155
002040.SZ,20240410,307174.8759,0.9705,18.4502
002040.SZ,20240409,311591.1282,0.9845,18.7155
002040.SZ,20240408,308646.96,0.9752,18.5386
002040.SZ,20240403,314535.2963,0.9938,18.8923
002040.SZ,20240402,311100.4335,0.9829,18.686
002040.SZ,20240401,310609.7388,0.9814,18.6565
002040.SZ,20240329,304230.7078,0.9612,18.2734
002040.SZ,20240328,299814.4556,0.9473,18.0081
002040.SZ,20240327,294416.814,0.9302,17.6839
002040.SZ,20240326,302267.929,0.955,18.1555
002040.SZ,20240325,299323.7609,0.9457,17.9786
002040.SZ,20240322,302267.929,0.955,18.1555
002040.SZ,20240321,307174.8759,0.9705,18.4502
002040.SZ,20240320,307665.5706,0.9721,18.4797
002040.SZ,20240319,304230.7078,0.9612,18.2734
002040.SZ,20240318,308156.2653,0.9736,18.5092
002040.SZ,20240315,302758.6237,0.9566,18.185
002040.SZ,20240314,306684.1813,0.969,18.4207
002040.SZ,20240313,298833.0662,0.9442,17.9492
002040.SZ,20240312,300795.845,0.9504,18.0671
002040.SZ,20240311,295888.8981,0.9349,17.7723
002040.SZ,20240308,293435.4246,0.9271,17.625
002040.SZ,20240307,291472.6459,0.9209,17.5071
002040.SZ,20240306,291963.3406,0.9225,17.5365
002040.SZ,20240305,290981.9512,0.9194,17.4776
002040.SZ,20240304,295888.8981,0.9349,17.7723
002040.SZ,20240301,298342.3715,0.9426,17.9197
002040.SZ,20240229,296870.2875,0.938,17.8313
002040.SZ,20240228,287056.3937,0.9226,22.747
002040.SZ,20240227,301286.5397,0.9683,23.8746
002040.SZ,20240226,295888.8981,0.951,23.4469
002040.SZ,20240223,294416.814,0.9462,23.3303
002040.SZ,20240222,285584.3096,0.9179,22.6303
002040.SZ,20240221,281658.7521,0.9052,22.3193
002040.SZ,20240220,278223.8892,0.8942,22.0471
002040.SZ,20240219,276751.8052,0.8895,21.9304
002040.SZ,20240208,269882.0795,0.8674,21.3861
002040.SZ,20240207,246328.7344,0.7917,19.5196
002040.SZ,20240206,261540.2698,0.8406,20.725
002040.SZ,20240205,262030.9645,0.8422,20.7639
002040.SZ,20240202,290981.9512,0.9352,23.0581
002040.SZ,20240201,302758.6237,0.9731,23.9913
002040.SZ,20240131,311591.1282,1.0014,24.6912
002040.SZ,20240130,329256.137,1.0582,26.091
002040.SZ,20240129,338579.3361,1.0882,26.8298
002040.SZ,20240126,347902.5352,1.1181,27.5686
002040.SZ,20240125,338579.3361,1.0882,26.8298
002040.SZ,20240124,322877.106,1.0377,25.5855
002040.SZ,20240123,308156.2653,0.9904,24.419
002040.SZ,20240122,313063.2122,1.0062,24.8078
002040.SZ,20240119,333672.3892,1.0724,26.441
002040.SZ,20240118,339070.0308,1.0898,26.8687
002040.SZ,20240117,346921.1458,1.115,27.4908
002040.SZ,20240116,353790.8715,1.1371,28.0352
002040.SZ,20240115,360169.9025,1.1576,28.5407
002040.SZ,20240112,359679.2078,1.156,28.5018
002040.SZ,20240111,357225.7343,1.1481,28.3074
002040.SZ,20240110,353300.1768,1.1355,27.9963
002040.SZ,20240109,356735.0396,1.1465,28.2685
002040.SZ,20240108,352318.7874,1.1323,27.9185
002040.SZ,20240105,358697.8184,1.1528,28.424
002040.SZ,20240104,364586.1547,1.1718,28.8906
002040.SZ,20240103,362623.3759,1.1655,28.7351
002040.SZ,20240102,362132.6812,1.1639,28.6962
002040.SZ,20231229,349865.314,1.1244,27.7241
002040.SZ,20231228,352318.7874,1.1323,27.9185
002040.SZ,20231227,350356.0087,1.126,27.763
002040.SZ,20231226,346921.1458,1.115,27.4908
002040.SZ,20231225,349865.314,1.1244,27.7241
002040.SZ,20231222,354772.2609,1.1402,28.113
002040.SZ,20231221,359679.2078,1.156,28.5018
002040.SZ,20231220,356244.3449,1.145,28.2296
002040.SZ,20231219,366695.5481,1.1791,29.0578
002040.SZ,20231218,383853.7623,1.2343,30.4174
002040.SZ,20231215,373068.5991,1.1996,29.5628
002040.SZ,20231214,382383.0582,1.2296,30.3009
002040.SZ,20231213,379441.6501,1.2201,30.0678
002040.SZ,20231212,391207.2826,1.258,31.0001
002040.SZ,20231211,355420.1503,1.1429,28.1643
002040.SZ,20231208,351988.5074,1.1318,27.8924
002040.SZ,20231207,354929.9156,1.1413,28.1254
002040.SZ,20231206,371107.6603,1.1933,29.4074
002040.SZ,20231205,360034.0604,1.1564,28.5299
002040.SZ,20231204,361016.418,1.1596,28.6078
002040.SZ,20231201,358069.3452,1.1501,28.3742
002040.SZ,20231130,351192.842,1.128,27.8293
002040.SZ,20231129,350701.6632,1.1265,27.7904
002040.SZ,20231128,348245.7692,1.1186,27.5958
002040.SZ,20231127,355613.4512,1.1422,28.1796
002040.SZ,20231124,349228.1268,1.1217,27.6736
002040.SZ,20231123,348736.948,1.1202,27.6347
002040.SZ,20231122,344807.5176,1.1075,27.3233
002040.SZ,20231121,343333.9812,1.1028,27.2066
002040.SZ,20231120,343333.9812,1.1028,27.2066
002040.SZ,20231117,340878.0872,1.0949,27.0119
002040.SZ,20231116,338422.1932,1.087,26.8173
002040.SZ,20231115,340386.9084,1.0933,26.973
002040.SZ,20231114,340386.9084,1.0933,26.973
002040.SZ,20231113,343825.16,1.1044,27.2455
002040.SZ,20231110,335966.2992,1.0791,26.6227
002040.SZ,20231109,332036.8688,1.0665,26.3114
002040.SZ,20231108,332036.8688,1.0665,26.3114
002040.SZ,20231107,335475.1204,1.0776,26.5838
002040.SZ,20231106,333019.2264,1.0697,26.3892
002040.SZ,20231103,332528.0476,1.0681,26.3503
002040.SZ,20231102,334983.9416,1.076,26.5449
002040.SZ,20231101,335966.2992,1.0791,26.6227
002040.SZ,20231031,334001.584,1.0728,26.467
002040.SZ,20231030,332036.8688,1.0819,25.1446
002040.SZ,20231027,331545.69,1.0803,25.1074
002040.SZ,20231026,329580.9748,1.0739,24.9586
002040.SZ,20231025,326633.902,1.0643,24.7354
002040.SZ,20231024,319266.22,1.0403,24.1775
002040.SZ,20231023,313863.2532,1.0227,23.7683
002040.SZ,20231020,318775.0412,1.0387,24.1403
002040.SZ,20231019,321230.9352,1.0467,24.3263
002040.SZ,20231018,327616.2596,1.0675,24.8098
002040.SZ,20231017,334001.584,1.0883,25.2934
002040.SZ,20231016,334983.9416,1.0915,25.3677
002040.SZ,20231013,331054.5112,1.0787,25.0702
002040.SZ,20231012,333019.2264,1.0851,25.219
002040.SZ,20231011,328598.6172,1.0707,24.8842
002040.SZ,20231010,329089.796,1.0723,24.9214
002040.SZ,20231009,331545.69,1.0803,25.1074
002040.SZ,20230928,338913.372,1.1043,25.6653
002040.SZ,20230927,336457.478,1.0963,25.4793
002040.SZ,20230926,337931.0144,1.1011,25.5909
002040.SZ,20230925,339404.5508,1.1059,25.7025
002040.SZ,20230922,340878.0872,1.1107,25.8141
002040.SZ,20230921,340878.0872,1.1107,25.8141
002040.SZ,20230920,340386.9084,1.1091,25.7769
002040.SZ,20230919,342842.8024,1.1171,25.9629
002040.SZ,20230918,339404.5508,1.1059,25.7025
002040.SZ,20230915,338422.1932,1.1027,25.6281
002040.SZ,20230914,334983.9416,1.0915,25.3677
002040.SZ,20230913,334492.7628,1.0899,25.3306
002040.SZ,20230912,334492.7628,1.0899,25.3306
002040.SZ,20230911,334001.584,1.0883,25.2934
002040.SZ,20230908,332036.8688,1.0819,25.1446
002040.SZ,20230907,333510.4052,1.0867,25.2562
002040.SZ,20230906,336948.6568,1.0979,25.5165
002040.SZ,20230905,338913.372,1.1043,25.6653
002040.SZ,20230904,342842.8024,1.1171,25.9629
002040.SZ,20230901,332036.8688,1.0819,25.1446
002040.SZ,20230831,326633.902,1.0643,24.7354
002040.SZ,20230830,330563.3324,1.0771,25.033
002040.SZ,20230829,336457.478,1.0963,25.4793
002040.SZ,20230828,334001.584,1.0883,25.2934
002040.SZ,20230825,327125.0808,1.0659,24.7726
002040.SZ,20230824,327125.0808,1.0659,24.7726
002040.SZ,20230823,330072.1536,1.0905,24.294
002040.SZ,20230822,333510.4052,1.1019,24.5471
002040.SZ,20230821,342842.8024,1.1327,25.234
002040.SZ,20230818,344316.3388,1.1376,25.3424
002040.SZ,20230817,343333.9812,1.1343,25.2701
002040.SZ,20230816,339404.5508,1.1213,24.9809
002040.SZ,20230815,342351.6236,1.1311,25.1978
002040.SZ,20230814,342842.8024,1.1327,25.234
002040.SZ,20230811,339404.5508,1.1213,24.9809
002040.SZ,20230810,344807.5176,1.1392,25.3786
002040.SZ,20230809,338913.372,1.1197,24.9447
002040.SZ,20230808,341860.4448,1.1295,25.1617
002040.SZ,20230807,340386.9084,1.1246,25.0532
002040.SZ,20230804,343333.9812,1.1343,25.2701
002040.SZ,20230803,345789.8752,1.1424,25.4509
002040.SZ,20230802,346281.054,1.1441,25.487
002040.SZ,20230801,349719.3056,1.1554,25.7401
002040.SZ,20230731,349719.3056,1.1554,25.7401
002040.SZ,20230728,348245.7692,1.1505,25.6316
002040.SZ,20230727,343825.16,1.1359,25.3063
002040.SZ,20230726,345298.6964,1.1408,25.4147
002040.SZ,20230725,343825.16,1.1359,25.3063
002040.SZ,20230724,339404.5508,1.1213,24.9809
002040.SZ,20230721,339404.5508,1.1213,24.9809
002040.SZ,20230720,336948.6568,1.1132,24.8001
002040.SZ,20230719,339895.7296,1.123,25.0171
002040.SZ,20230718,335966.2992,1.11,24.7278
002040.SZ,20230717,335475.1204,1.1084,24.6917
002040.SZ,20230714,335475.1204,1.1084,24.6917
002040.SZ,20230713,333510.4052,1.1019,24.5471
002040.SZ,20230712,332528.0476,1.0868,24.4748
002040.SZ,20230711,335966.2992,1.098,24.7278
002040.SZ,20230710,334983.9416,1.0948,24.6555
002040.SZ,20230707,334983.9416,1.0948,24.6555
002040.SZ,20230706,330563.3324,1.0804,24.3302
002040.SZ,20230705,331545.69,1.0836,24.4025
002040.SZ,20230704,331054.5112,1.082,24.3663
002040.SZ,20230703,332036.8688,1.0852,24.4386
002040.SZ,20230630,329089.796,1.0756,24.2217
002040.SZ,20230629,326633.902,1.0675,24.041
002040.SZ,20230628,328107.4384,1.0724,24.1494
002040.SZ,20230627,324178.008,1.0595,23.8602
002040.SZ,20230626,314845.6108,1.029,23.1733
002040.SZ,20230621,322704.4716,1.0547,23.7517
002040.SZ,20230620,325651.5444,1.0643,23.9687
002040.SZ,20230619,333510.4052,1.09,24.5471
002040.SZ,20230616,339895.7296,1.1109,25.0171
002040.SZ,20230615,332528.0476,1.0868,24.4748
002040.SZ,20230614,337439.8356,1.1029,24.8363
002040.SZ,20230613,336457.478,1.0996,24.764
002040.SZ,20230612,338422.1932,1.1061,24.9086
002040.SZ,20230609,343333.9812,1.1221,25.2701
002040.SZ,20230608,342842.8024,1.1205,25.234
002040.SZ,20230607,340878.0872,1.1141,25.0894
002040.SZ,20230606,333510.4052,1.09,24.5471
002040.SZ,20230605,338913.372,1.1077,24.9447
002040.SZ,20230602,337931.0144,1.1045,24.8724
002040.SZ,20230601,337931.0144,1.1045,24.8724
002040.SZ,20230531,337931.0144,1.1045,24.8724
002040.SZ,20230530,336948.6568,1.1013,24.8001
002040.SZ,20230529,336948.6568,1.1013,24.8001
002040.SZ,20230526,339895.7296,1.1109,25.0171
002040.SZ,20230525,340878.0872,1.1141,25.0894
002040.SZ,20230524,343333.9812,1.1221,25.2701
002040.SZ,20230523,345298.6964,1.1285,25.4147
002040.SZ,20230522,350701.6632,1.1462,25.8124
002040.SZ,20230519,350701.6632,1.1462,25.8124
002040.SZ,20230518,356104.63,1.1639,26.2101
002040.SZ,20230517,358069.3452,1.1703,26.3547
002040.SZ,20230516,355122.2724,1.1606,26.1378
002040.SZ,20230515,361998.7756,1.1831,26.6439
002040.SZ,20230512,359542.8816,1.1751,26.4631
002040.SZ,20230511,362489.9544,1.1847,26.68
002040.SZ,20230510,362489.9544,1.1847,26.68
002040.SZ,20230509,371331.1728,1.2136,27.3308
002040.SZ,20230508,363963.4908,1.1895,26.7885
002040.SZ,20230505,361998.7756,1.1831,26.6439
002040.SZ,20230504,358560.524,1.1719,26.3908
002040.SZ,20230428,350701.6632,1.153,25.4145
002040.SZ,20230427,343333.9812,1.1288,24.8806
002040.SZ,20230426,342842.8024,1.1272,24.845
002040.SZ,20230425,339404.5508,1.1159,24.5959
002040.SZ,20230424,341860.4448,1.1239,24.7738
002040.SZ,20230421,342842.8024,1.1272,24.845
002040.SZ,20230420,348245.7692,1.1449,25.2366
002040.SZ,20230419,348245.7692,1.1449,25.2366
002040.SZ,20230418,346772.2328,1.1401,25.1298
002040.SZ,20230417,347263.4116,1.1417,25.1654
002040.SZ,20230414,341369.266,1.1223,24.7382
002040.SZ,20230413,338913.372,1.1142,24.5603
002040.SZ,20230412,338913.372,1.1142,24.5603
002040.SZ,20230411,331545.69,1.09,24.0263
002040.SZ,20230410,330563.3324,1.0868,23.9551
002040.SZ,20230407,335475.1204,1.1029,24.3111
002040.SZ,20230406,334001.584,1.0981,24.2043
002040.SZ,20230404,338913.372,1.1142,24.5603
002040.SZ,20230403,338422.1932,1.1126,24.5247
002040.SZ,20230331,335966.2992,1.1046,24.3467
002040.SZ,20230330,333019.2264,1.0949,24.1331
002040.SZ,20230329,337439.8356,1.1094,24.4535
002040.SZ,20230328,341860.4448,1.1239,24.7738
002040.SZ,20230327,345789.8752,1.1369,25.0586
002040.SZ,20230324,350701.6632,1.153,25.4145
002040.SZ,20230323,348940.0628,1.1539,25.2869
002040.SZ,20230322,356199.5648,1.1779,25.8129
002040.SZ,20230321,359103.3656,1.1875,26.0234
002040.SZ,20230320,357167.4984,1.1811,25.8831
002040.SZ,20230317,364427.0004,1.2051,26.4092
002040.SZ,20230316,360071.2992,1.1907,26.0935
002040.SZ,20230315,366362.8676,1.2115,26.5495
002040.SZ,20230314,356199.5648,1.1779,25.8129
002040.SZ,20230313,362491.1332,1.1987,26.2689
002040.SZ,20230310,358619.3988,1.1859,25.9883
002040.SZ,20230309,363943.0336,1.2035,26.3741
002040.SZ,20230308,361523.1996,1.1955,26.1987
002040.SZ,20230307,358135.432,1.1843,25.9532
002040.SZ,20230306,362975.1,1.2003,26.304
002040.SZ,20230303,364427.0004,1.2051,26.4092
002040.SZ,20230302,362007.1664,1.1971,26.2338
002040.SZ,20230301,357651.4652,1.1827,25.9182
002040.SZ,20230228,355715.598,1.1763,25.7779
