ts_code,trade_date,total_mv,pb,pe_ttm
002040.SZ,20230227,347972.1292,1.1541,22.4404
002040.SZ,20230224,351843.8636,1.1669,22.6901
002040.SZ,20230223,350391.9632,1.1621,22.5965
002040.SZ,20230222,352811.7972,1.1702,22.7525
002040.SZ,20230221,356199.5648,1.1814,22.971
002040.SZ,20230220,352327.8304,1.1685,22.7213
002040.SZ,20230217,348456.096,1.1557,22.4716
002040.SZ,20230216,349907.9964,1.1605,22.5652
002040.SZ,20230215,356199.5648,1.1814,22.971
002040.SZ,20230214,360555.266,1.1958,23.2519
002040.SZ,20230213,361523.1996,1.199,23.3143
002040.SZ,20230210,358135.432,1.1878,23.0958
002040.SZ,20230209,358135.432,1.1878,23.0958
002040.SZ,20230208,356683.5316,1.183,23.0022
002040.SZ,20230207,360555.266,1.1958,23.2519
002040.SZ,20230206,359587.3324,1.1926,23.1895
002040.SZ,20230203,359103.3656,1.191,23.1582
002040.SZ,20230202,361039.2328,1.1974,23.2831
002040.SZ,20230201,360555.266,1.1958,23.2519
002040.SZ,20230131,359587.3324,1.1926,23.1895
002040.SZ,20230130,358619.3988,1.1894,23.127
002040.SZ,20230120,351843.8636,1.1669,22.6901
002040.SZ,20230119,343132.4612,1.138,22.1283
002040.SZ,20230118,336356.926,1.1156,21.6914
002040.SZ,20230117,334421.0588,1.1092,21.5665
002040.SZ,20230116,338776.76,1.1236,21.8474
002040.SZ,20230113,336356.926,1.1156,21.6914
002040.SZ,20230112,332969.1584,1.1043,21.4729
002040.SZ,20230111,335388.9924,1.1124,21.6289
002040.SZ,20230110,338292.7932,1.122,21.8162
002040.SZ,20230109,344100.3948,1.1413,22.1907
002040.SZ,20230106,344100.3948,1.1413,22.1907
002040.SZ,20230105,353779.7308,1.1734,22.8149
002040.SZ,20230104,354747.6644,1.1766,22.8774
002040.SZ,20230103,353295.764,1.1718,22.7837
002040.SZ,20221230,353779.7308,1.1734,22.8149
002040.SZ,20221229,338776.76,1.1236,21.8474
002040.SZ,20221228,345068.3284,1.1445,22.2531
002040.SZ,20221227,352811.7972,1.1702,22.7525
002040.SZ,20221226,334905.0256,1.1108,21.5977
002040.SZ,20221223,334421.0588,1.1092,21.5665
002040.SZ,20221222,335388.9924,1.1124,21.6289
002040.SZ,20221221,343132.4612,1.138,22.1283
002040.SZ,20221220,340712.6272,1.13,21.9722
002040.SZ,20221219,337808.8264,1.1204,21.785
002040.SZ,20221216,348940.0628,1.1573,22.5028
002040.SZ,20221215,346036.262,1.1477,22.3156
002040.SZ,20221214,351359.8968,1.1653,22.6589
002040.SZ,20221213,356199.5648,1.1814,22.971
002040.SZ,20221212,352811.7972,1.1702,22.7525
002040.SZ,20221209,357651.4652,1.1862,23.0646
002040.SZ,20221208,368782.7016,1.2231,23.7825
002040.SZ,20221207,349424.0296,1.1589,22.534
002040.SZ,20221206,346520.2288,1.1493,22.3468
002040.SZ,20221205,347488.1624,1.1525,22.4092
002040.SZ,20221202,339744.6936,1.1268,21.9098
002040.SZ,20221201,342164.5276,1.1348,22.0659
002040.SZ,20221130,341680.5608,1.1332,22.0347
002040.SZ,20221129,342164.5276,1.1348,22.0659
002040.SZ,20221128,334421.0588,1.1092,21.5665
002040.SZ,20221125,332969.1584,1.1043,21.4729
002040.SZ,20221124,328129.4904,1.0883,21.1608
002040.SZ,20221123,329581.3908,1.0931,21.2544
002040.SZ,20221122,329581.3908,1.0931,21.2544
002040.SZ,20221121,325225.6896,1.0787,20.9735
002040.SZ,20221118,328613.4572,1.0899,21.192
002040.SZ,20221117,334905.0256,1.1108,21.5977
002040.SZ,20221116,335872.9592,1.114,21.6601
002040.SZ,20221115,333453.1252,1.1059,21.5041
002040.SZ,20221114,332485.1916,1.1027,21.4417
002040.SZ,20221111,330549.3244,1.0963,21.3168
002040.SZ,20221110,327161.5568,1.0851,21.0984
002040.SZ,20221109,326193.6232,1.0819,21.0359
002040.SZ,20221108,329581.3908,1.0931,21.2544
002040.SZ,20221107,329097.424,1.0915,21.2232
002040.SZ,20221104,327645.5236,1.0867,21.1296
002040.SZ,20221103,321837.922,1.0674,20.755
002040.SZ,20221102,321353.9552,1.0658,20.7238
002040.SZ,20221101,319418.088,1.0594,20.599
002040.SZ,20221031,310222.7188,1.0289,20.006
002040.SZ,20221028,317482.2208,1.053,20.4741
002040.SZ,20221027,328613.4572,1.0899,21.192
002040.SZ,20221026,327645.5236,1.0867,21.1296
002040.SZ,20221025,323773.7892,1.0738,20.8799
002040.SZ,20221024,322805.8556,1.0706,20.8175
002040.SZ,20221021,330549.3244,1.0963,21.3168
002040.SZ,20221020,335872.9592,1.114,21.6601
002040.SZ,20221019,348456.096,1.1741,22.0517
002040.SZ,20221018,329097.424,1.1089,20.8266
002040.SZ,20221017,329581.3908,1.1105,20.8572
002040.SZ,20221014,325225.6896,1.0958,20.5815
002040.SZ,20221013,319902.0548,1.0779,20.2446
002040.SZ,20221012,322321.8888,1.086,20.3978
002040.SZ,20221011,317482.2208,1.0697,20.0915
002040.SZ,20221010,313610.4864,1.0567,19.8465
002040.SZ,20220930,316030.3204,1.0648,19.9996
002040.SZ,20220929,322321.8888,1.086,20.3978
002040.SZ,20220928,331517.258,1.117,20.9797
002040.SZ,20220927,339260.7268,1.1431,21.4697
002040.SZ,20220926,327645.5236,1.104,20.7347
002040.SZ,20220923,338776.76,1.1415,21.4391
002040.SZ,20220922,347972.1292,1.1725,22.021
002040.SZ,20220921,344100.3948,1.1594,21.776
002040.SZ,20220920,333937.092,1.1252,21.1328
002040.SZ,20220919,332485.1916,1.1203,21.041
002040.SZ,20220916,329097.424,1.1089,20.8266
002040.SZ,20220915,343132.4612,1.1561,21.7148
002040.SZ,20220914,348940.0628,1.1757,22.0823
002040.SZ,20220913,347972.1292,1.1725,22.021
002040.SZ,20220909,350875.93,1.1822,22.2048
002040.SZ,20220908,363459.0668,1.2246,23.0011
002040.SZ,20220907,364427.0004,1.2279,23.0624
002040.SZ,20220906,383301.7056,1.2915,24.2568
002040.SZ,20220905,396368.8092,1.3355,25.0838
002040.SZ,20220902,390561.2076,1.316,24.7162
002040.SZ,20220901,401692.444,1.3535,25.4207
002040.SZ,20220831,387173.44,1.3045,24.5018
002040.SZ,20220830,404596.2448,1.3632,25.6044
002040.SZ,20220829,367814.768,1.2393,23.2767
002040.SZ,20220826,376042.2036,1.267,23.7974
002040.SZ,20220825,382333.772,1.3078,24.1956
002040.SZ,20220824,347488.1624,1.1886,22.7997
002040.SZ,20220823,351359.8968,1.2018,23.0538
002040.SZ,20220822,348456.096,1.1919,22.8633
002040.SZ,20220819,346036.262,1.1836,22.7045
002040.SZ,20220818,342648.4944,1.172,22.4822
002040.SZ,20220817,343132.4612,1.1737,22.514
002040.SZ,20220816,344584.3616,1.1786,22.6092
002040.SZ,20220815,332485.1916,1.1373,21.8154
002040.SZ,20220812,336840.8928,1.1522,22.1011
002040.SZ,20220811,329097.424,1.1257,21.5931
002040.SZ,20220810,318934.1212,1.0909,20.9262
002040.SZ,20220809,321353.9552,1.0992,21.085
002040.SZ,20220808,323773.7892,1.1075,21.2438
002040.SZ,20220805,324741.7228,1.1108,21.3073
002040.SZ,20220804,324257.756,1.1091,21.2755
002040.SZ,20220803,318934.1212,1.0909,20.9262
002040.SZ,20220802,322805.8556,1.1042,21.1803
002040.SZ,20220801,337324.8596,1.1538,22.1329
002040.SZ,20220729,342164.5276,1.1704,22.4504
002040.SZ,20220728,347488.1624,1.1886,22.7997
002040.SZ,20220727,348456.096,1.1919,22.8633
002040.SZ,20220726,350391.9632,1.1985,22.9903
002040.SZ,20220725,347488.1624,1.1886,22.7997
002040.SZ,20220722,347004.1956,1.1869,22.768
002040.SZ,20220721,342648.4944,1.172,22.4822
002040.SZ,20220720,335388.9924,1.1472,22.0059
002040.SZ,20220719,333937.092,1.1422,21.9106
002040.SZ,20220718,327645.5236,1.1207,21.4978
002040.SZ,20220715,316030.3204,1.081,20.7357
002040.SZ,20220714,325709.6564,1.1141,21.3708
002040.SZ,20220713,332001.2248,1.1356,21.7836
002040.SZ,20220712,323289.8224,1.096,21.212
002040.SZ,20220711,321353.9552,1.0894,21.085
002040.SZ,20220708,316998.254,1.0747,20.7992
002040.SZ,20220707,316514.2872,1.073,20.7675
002040.SZ,20220706,312642.5528,1.0599,20.5134
002040.SZ,20220705,321353.9552,1.0894,21.085
002040.SZ,20220704,317482.2208,1.0763,20.831
002040.SZ,20220701,319418.088,1.0829,20.958
002040.SZ,20220630,325709.6564,1.1042,21.3708
002040.SZ,20220629,323773.7892,1.0977,21.2438
002040.SZ,20220628,332969.1584,1.1288,21.8471
002040.SZ,20220627,328129.4904,1.1124,21.5296
002040.SZ,20220624,328129.4904,1.1124,21.5296
002040.SZ,20220623,328129.4904,1.1124,21.5296
002040.SZ,20220622,324741.7228,1.1009,21.3073
002040.SZ,20220621,324257.756,1.0993,21.2755
002040.SZ,20220620,327161.5568,1.1091,21.4661
002040.SZ,20220617,325225.6896,1.1026,21.339
002040.SZ,20220616,331033.2912,1.1223,21.7201
002040.SZ,20220615,337808.8264,1.1452,22.1647
002040.SZ,20220614,339260.7268,1.1502,22.2599
002040.SZ,20220613,336840.8928,1.142,22.1011
002040.SZ,20220610,347004.1956,1.1764,22.768
002040.SZ,20220609,334421.0588,1.1337,21.9424
002040.SZ,20220608,343132.4612,1.1633,22.514
002040.SZ,20220607,347004.1956,1.1764,22.768
002040.SZ,20220606,344100.3948,1.1666,22.5775
002040.SZ,20220602,354747.6644,1.2027,23.2761
002040.SZ,20220601,347488.1624,1.178,22.7997
002040.SZ,20220531,339260.7268,1.1502,22.2599
002040.SZ,20220530,338776.76,1.1485,22.2282
002040.SZ,20220527,343616.428,1.1649,22.5457
002040.SZ,20220526,336356.926,1.1403,22.0694
002040.SZ,20220525,336840.8928,1.142,22.1011
002040.SZ,20220524,311190.6524,1.055,20.4182
002040.SZ,20220523,325709.6564,1.1042,21.3708
002040.SZ,20220520,315062.3868,1.0681,20.6722
002040.SZ,20220519,310706.6856,1.0534,20.3864
002040.SZ,20220518,310706.6856,1.0534,20.3864
002040.SZ,20220517,311674.6192,1.0566,20.4499
002040.SZ,20220516,316998.254,1.0747,20.7992
002040.SZ,20220513,303931.1504,1.0304,19.9418
002040.SZ,20220512,297155.6152,1.0074,19.4973
002040.SZ,20220511,295703.7148,1.0025,19.402
002040.SZ,20220510,299575.4492,1.0156,19.656
002040.SZ,20220509,296671.6484,1.0058,19.4655
002040.SZ,20220506,293767.8476,0.9959,19.275
002040.SZ,20220505,301995.2832,1.0238,19.8148
002040.SZ,20220429,296671.6484,1.0191,20.3763
002040.SZ,20220428,287960.246,0.9891,19.778
002040.SZ,20220427,292315.9472,1.0041,20.0771
002040.SZ,20220426,295219.748,1.0141,20.2766
002040.SZ,20220425,298607.5156,1.0257,20.5093
002040.SZ,20220422,328613.4572,1.1288,22.5702
002040.SZ,20220421,317966.1876,1.0922,21.8389
002040.SZ,20220420,335872.9592,1.1537,23.0688
002040.SZ,20220419,345068.3284,1.1853,23.7003
002040.SZ,20220418,336356.926,1.1554,23.102
002040.SZ,20220415,340712.6272,1.1703,23.4012
002040.SZ,20220414,345552.2952,1.187,23.7336
002040.SZ,20220413,352811.7972,1.2119,24.2322
002040.SZ,20220412,367814.768,1.2634,25.2626
002040.SZ,20220411,334421.0588,1.1487,22.9691
002040.SZ,20220408,335388.9924,1.152,23.0355
002040.SZ,20220407,334421.0588,1.1487,22.9691
002040.SZ,20220406,343616.428,1.1803,23.6006
002040.SZ,20220401,333937.092,1.1471,22.9358
002040.SZ,20220331,317966.1876,1.0922,21.8389
002040.SZ,20220330,311674.6192,1.0706,21.4068
002040.SZ,20220329,313126.5196,1.0756,21.5065
002040.SZ,20220328,307802.8848,1.0573,21.1408
002040.SZ,20220325,306834.9512,1.054,21.0744
002040.SZ,20220324,303447.1836,1.0423,20.8417
002040.SZ,20220323,307318.918,1.0556,21.1076
002040.SZ,20220322,305867.0176,1.0506,21.0079
002040.SZ,20220321,304899.084,1.0473,20.9414
002040.SZ,20220318,306350.9844,1.0523,21.0411
002040.SZ,20220317,297639.582,1.0224,20.4428
002040.SZ,20220316,297639.582,1.0224,20.4428
002040.SZ,20220315,291348.0136,1.0008,20.0107
002040.SZ,20220314,307802.8848,1.0573,21.1408
002040.SZ,20220311,316030.3204,1.0855,21.7059
002040.SZ,20220310,309738.752,1.0639,21.2738
002040.SZ,20220309,302963.2168,1.0407,20.8084
002040.SZ,20220308,306834.9512,1.054,21.0744
002040.SZ,20220307,320869.9884,1.1022,22.0383
002040.SZ,20220304,329097.424,1.1304,22.6034
002040.SZ,20220303,354263.6976,1.2169,24.3319
002040.SZ,20220302,327645.5236,1.1254,22.5037
002040.SZ,20220301,322805.8556,1.1088,22.1713
002040.SZ,20220228,320869.9884,1.1022,22.0383
002040.SZ,20220225,326193.6232,1.1299,21.6648
002040.SZ,20220224,301027.3496,1.0428,19.9934
002040.SZ,20220223,308770.8184,1.0696,20.5076
002040.SZ,20220222,308770.8184,1.0696,20.5076
002040.SZ,20220221,313126.5196,1.0847,20.7969
002040.SZ,20220218,312158.586,1.0813,20.7327
002040.SZ,20220217,304415.1172,1.0545,20.2184
002040.SZ,20220216,307318.918,1.0646,20.4112
002040.SZ,20220215,303447.1836,1.0511,20.1541
002040.SZ,20220214,307318.918,1.0646,20.4112
002040.SZ,20220211,307802.8848,1.0662,20.4434
002040.SZ,20220210,311674.6192,1.0796,20.7005
002040.SZ,20220209,310706.6856,1.0763,20.6362
002040.SZ,20220208,314578.42,1.0897,20.8934
002040.SZ,20220207,303447.1836,1.0511,20.1541
002040.SZ,20220128,287476.2792,0.9958,19.0933
002040.SZ,20220127,286508.3456,0.9925,19.029
002040.SZ,20220126,290864.0468,1.0076,19.3183
002040.SZ,20220125,286992.3124,0.9941,19.0612
002040.SZ,20220124,297155.6152,1.0293,19.7362
002040.SZ,20220121,297155.6152,1.0293,19.7362
002040.SZ,20220120,299575.4492,1.0377,19.8969
002040.SZ,20220119,303931.1504,1.0528,20.1862
002040.SZ,20220118,303447.1836,1.0511,20.1541
002040.SZ,20220117,307318.918,1.0646,20.4112
002040.SZ,20220114,302479.25,1.0478,20.0898
002040.SZ,20220113,311190.6524,1.078,20.6684
002040.SZ,20220112,306350.9844,1.0612,20.3469
002040.SZ,20220111,303447.1836,1.0511,20.1541
002040.SZ,20220110,303447.1836,1.0511,20.1541
002040.SZ,20220107,301511.3164,1.0444,20.0255
002040.SZ,20220106,307318.918,1.0646,20.4112
002040.SZ,20220105,308770.8184,1.0696,20.5076
002040.SZ,20220104,303931.1504,1.0528,20.1862
002040.SZ,20211231,299091.4824,1.0361,19.8648
002040.SZ,20211230,298123.5488,1.0327,19.8005
002040.SZ,20211229,297155.6152,1.0293,19.7362
002040.SZ,20211228,295703.7148,1.0243,19.6398
002040.SZ,20211227,296671.6484,1.0277,19.7041
002040.SZ,20211224,295219.748,1.0226,19.6076
002040.SZ,20211223,297639.582,1.031,19.7683
002040.SZ,20211222,301511.3164,1.0444,20.0255
002040.SZ,20211221,302963.2168,1.0495,20.1219
002040.SZ,20211220,298607.5156,1.0344,19.8326
002040.SZ,20211217,297639.582,1.031,19.7683
002040.SZ,20211216,299091.4824,1.0361,19.8648
002040.SZ,20211215,298607.5156,1.0344,19.8326
002040.SZ,20211214,293767.8476,1.0176,19.5112
002040.SZ,20211213,295219.748,1.0226,19.6076
002040.SZ,20211210,292799.914,1.0143,19.4469
002040.SZ,20211209,291348.0136,1.0092,19.3505
002040.SZ,20211208,291348.0136,1.0092,19.3505
002040.SZ,20211207,289412.1464,1.0025,19.2219
002040.SZ,20211206,291348.0136,1.0092,19.3505
002040.SZ,20211203,299091.4824,1.0361,19.8648
002040.SZ,20211202,287476.2792,0.9958,19.0933
002040.SZ,20211201,288444.2128,0.9992,19.1576
002040.SZ,20211130,283120.578,0.9807,18.804
002040.SZ,20211129,281668.6776,0.9757,18.7076
002040.SZ,20211126,284572.4784,0.9858,18.9005
002040.SZ,20211125,288444.2128,0.9992,19.1576
002040.SZ,20211124,287960.246,0.9975,19.1255
002040.SZ,20211123,288928.1796,1.0008,19.1898
002040.SZ,20211122,288444.2128,0.9992,19.1576
002040.SZ,20211119,288444.2128,0.9992,19.1576
002040.SZ,20211118,288928.1796,1.0008,19.1898
002040.SZ,20211117,285540.412,0.9891,18.9648
002040.SZ,20211116,285540.412,0.9891,18.9648
002040.SZ,20211115,286992.3124,0.9941,19.0612
002040.SZ,20211112,285056.4452,0.9874,18.9326
002040.SZ,20211111,286024.3788,0.9908,18.9969
002040.SZ,20211110,284572.4784,0.9858,18.9005
002040.SZ,20211109,284088.5116,0.9841,18.8683
002040.SZ,20211108,284088.5116,0.9841,18.8683
002040.SZ,20211105,284088.5116,0.9841,18.8683
002040.SZ,20211104,284088.5116,0.9841,18.8683
002040.SZ,20211103,280700.744,0.9724,18.6433
002040.SZ,20211102,278764.8768,0.9656,18.5147
002040.SZ,20211101,283120.578,0.9807,18.804
002040.SZ,20211029,283120.578,0.9807,18.804
002040.SZ,20211028,278280.91,0.964,18.4826
002040.SZ,20211027,276345.0428,0.9738,20.4978
002040.SZ,20211026,279248.8436,0.9841,20.7132
002040.SZ,20211025,279732.8104,0.9858,20.7491
002040.SZ,20211022,279248.8436,0.9841,20.7132
002040.SZ,20211021,281184.7108,0.9909,20.8567
002040.SZ,20211020,281668.6776,0.9926,20.8926
002040.SZ,20211019,284088.5116,1.0011,21.0721
002040.SZ,20211018,286508.3456,1.0096,21.2516
002040.SZ,20211015,283604.5448,0.9994,21.0362
002040.SZ,20211014,287476.2792,1.013,21.3234
002040.SZ,20211013,287476.2792,1.013,21.3234
002040.SZ,20211012,289412.1464,1.0199,21.467
002040.SZ,20211011,295703.7148,1.042,21.9337
002040.SZ,20211008,297639.582,1.0489,22.0773
002040.SZ,20210930,293767.8476,1.0352,21.7901
002040.SZ,20210929,289896.1132,1.0216,21.5029
002040.SZ,20210928,295703.7148,1.042,21.9337
002040.SZ,20210927,293767.8476,1.0352,21.7901
002040.SZ,20210924,304899.084,1.0744,22.6157
002040.SZ,20210923,311674.6192,1.0983,23.1183
002040.SZ,20210922,307318.918,1.083,22.7952
002040.SZ,20210917,302963.2168,1.0676,22.4722
002040.SZ,20210916,303447.1836,1.0693,22.5081
002040.SZ,20210915,308286.8516,1.0864,22.867
002040.SZ,20210914,307802.8848,1.0847,22.8311
002040.SZ,20210913,313610.4864,1.1051,23.2619
002040.SZ,20210910,303931.1504,1.071,22.544
002040.SZ,20210909,308286.8516,1.0864,22.867
002040.SZ,20210908,304415.1172,1.0727,22.5798
002040.SZ,20210907,301995.2832,1.0642,22.4004
002040.SZ,20210906,299575.4492,1.0557,22.2209
002040.SZ,20210903,300059.416,1.0574,22.2568
002040.SZ,20210902,297155.6152,1.0472,22.0414
002040.SZ,20210901,295219.748,1.0403,21.8978
002040.SZ,20210831,290864.0468,1.025,21.5747
002040.SZ,20210830,289896.1132,1.0216,21.5029
002040.SZ,20210827,293283.8808,1.0335,21.7542
002040.SZ,20210826,294251.8144,1.0515,21.4885
002040.SZ,20210825,291348.0136,1.0412,21.2764
002040.SZ,20210824,289896.1132,1.036,21.1704
002040.SZ,20210823,288928.1796,1.0325,21.0997
002040.SZ,20210820,280216.7772,1.0014,20.4635
002040.SZ,20210819,282636.6112,1.01,20.6402
002040.SZ,20210818,284088.5116,1.0152,20.7463
002040.SZ,20210817,279732.8104,0.9997,20.4282
002040.SZ,20210816,284572.4784,1.0169,20.7816
002040.SZ,20210813,285056.4452,1.0187,20.817
002040.SZ,20210812,285540.412,1.0204,20.8523
002040.SZ,20210811,285056.4452,1.0187,20.817
002040.SZ,20210810,283120.578,1.0118,20.6756
002040.SZ,20210809,282636.6112,1.01,20.6402
002040.SZ,20210806,282636.6112,1.01,20.6402
002040.SZ,20210805,282152.6444,1.0083,20.6049
002040.SZ,20210804,281668.6776,1.0066,20.5696
002040.SZ,20210803,277796.9432,0.9927,20.2868
002040.SZ,20210802,274893.1424,0.9824,20.0748
002040.SZ,20210730,273441.242,0.9772,19.9687
