ts_code,trade_date,open,high,low,close,vol,amount
002127.SZ,20260416,2.79,2.82,2.77,2.81,199586.46,55795.388
002127.SZ,20260415,2.8,2.83,2.78,2.79,157995.82,44269.594
002127.SZ,20260414,2.83,2.84,2.77,2.81,176953.0,49544.729
002127.SZ,20260413,2.81,2.83,2.79,2.82,160022.0,44976.329
002127.SZ,20260410,2.8,2.85,2.79,2.82,224356.37,63504.345
002127.SZ,20260409,2.81,2.83,2.78,2.79,260367.89,72887.961
002127.SZ,20260408,2.77,2.82,2.75,2.82,323239.08,90199.613
002127.SZ,20260407,2.68,2.73,2.66,2.72,183474.74,49715.876
002127.SZ,20260403,2.74,2.74,2.66,2.66,184618.0,49532.636
002127.SZ,20260402,2.78,2.78,2.71,2.73,243083.0,66643.139
002127.SZ,20260401,2.83,2.85,2.78,2.78,181718.31,50828.988
002127.SZ,20260331,2.81,2.86,2.79,2.8,203786.0,57631.729
002127.SZ,20260330,2.77,2.82,2.75,2.81,215280.0,60069.101
002127.SZ,20260327,2.75,2.81,2.73,2.8,215307.0,60094.328
002127.SZ,20260326,2.8,2.84,2.76,2.76,204175.0,57020.175
002127.SZ,20260325,2.76,2.81,2.75,2.8,257399.28,71647.876
002127.SZ,20260324,2.72,2.76,2.66,2.75,291258.0,79005.347
002127.SZ,20260323,2.77,2.77,2.64,2.66,382658.45,103431.087
002127.SZ,20260320,2.93,2.95,2.8,2.8,385467.0,110206.024
002127.SZ,20260319,2.98,3.0,2.93,2.93,263318.0,77831.286
002127.SZ,20260318,3.04,3.04,2.98,3.0,223384.95,67070.31
002127.SZ,20260317,3.03,3.08,3.02,3.03,317365.0,96775.008
002127.SZ,20260316,3.02,3.04,3.01,3.03,186262.89,56299.423
002127.SZ,20260313,3.0,3.04,2.99,3.01,228531.0,69057.834
002127.SZ,20260312,3.01,3.04,3.0,3.01,204384.62,61667.628
002127.SZ,20260311,3.04,3.04,3.0,3.02,168431.1,50810.448
002127.SZ,20260310,3.05,3.06,3.01,3.04,210551.63,63898.249
002127.SZ,20260309,3.0,3.04,2.97,3.03,252495.49,75855.49
002127.SZ,20260306,2.98,3.03,2.96,3.03,228344.01,68744.836
002127.SZ,20260305,3.01,3.02,2.98,2.99,193572.5,57991.01
002127.SZ,20260304,2.98,3.01,2.95,2.96,240895.84,71663.403
002127.SZ,20260303,3.11,3.12,2.98,3.0,491965.0,149964.839
002127.SZ,20260302,3.15,3.15,3.08,3.11,383751.92,119418.622
002127.SZ,20260227,3.17,3.19,3.16,3.18,178623.33,56759.137
002127.SZ,20260226,3.2,3.2,3.16,3.18,265742.5,84252.422
002127.SZ,20260225,3.18,3.22,3.17,3.2,298549.46,95657.819
002127.SZ,20260224,3.2,3.21,3.16,3.18,219542.6,69766.133
002127.SZ,20260213,3.2,3.22,3.16,3.17,278551.87,88739.742
002127.SZ,20260212,3.26,3.27,3.17,3.19,493179.85,157996.114
002127.SZ,20260211,3.29,3.3,3.25,3.28,447758.0,146646.023
002127.SZ,20260210,3.26,3.44,3.23,3.33,831223.43,276853.846
002127.SZ,20260209,3.22,3.26,3.21,3.25,289597.41,93951.734
002127.SZ,20260206,3.22,3.23,3.17,3.19,256564.0,82059.794
002127.SZ,20260205,3.19,3.24,3.19,3.23,327652.9,105563.609
002127.SZ,20260204,3.17,3.21,3.15,3.21,313237.67,99656.273
002127.SZ,20260203,3.17,3.2,3.15,3.18,297527.42,94497.135
002127.SZ,20260202,3.21,3.24,3.15,3.16,422362.28,134898.59
002127.SZ,20260130,3.25,3.28,3.21,3.22,570725.91,184529.871
002127.SZ,20260129,3.25,3.37,3.23,3.31,646830.38,214680.428
002127.SZ,20260128,3.3,3.33,3.27,3.27,497366.2,163544.639
002127.SZ,20260127,3.33,3.42,3.29,3.32,705622.17,235624.182
002127.SZ,20260126,3.4,3.41,3.31,3.33,522487.5,174051.508
002127.SZ,20260123,3.32,3.4,3.32,3.39,524516.42,176696.852
002127.SZ,20260122,3.3,3.34,3.27,3.33,357106.53,118294.279
002127.SZ,20260121,3.34,3.36,3.28,3.29,539935.05,178548.716
002127.SZ,20260120,3.35,3.38,3.32,3.35,440251.13,147327.468
002127.SZ,20260119,3.33,3.35,3.28,3.34,409482.92,136381.382
002127.SZ,20260116,3.46,3.51,3.33,3.34,915122.0,308406.625
002127.SZ,20260115,3.62,3.62,3.45,3.48,974270.13,342194.643
002127.SZ,20260114,3.52,3.8,3.5,3.65,1655639.3,607333.478
002127.SZ,20260113,3.49,3.58,3.49,3.53,889741.0,315160.233
002127.SZ,20260112,3.35,3.53,3.34,3.52,1176858.21,408628.828
002127.SZ,20260109,3.24,3.32,3.23,3.31,477278.89,156279.198
002127.SZ,20260108,3.2,3.25,3.19,3.24,256162.03,82650.704
002127.SZ,20260107,3.27,3.27,3.2,3.2,362989.22,116978.317
002127.SZ,20260106,3.24,3.28,3.22,3.27,391889.09,127714.377
002127.SZ,20260105,3.33,3.33,3.12,3.22,747538.17,239902.073
002127.SZ,20251231,3.41,3.42,3.37,3.37,324440.69,109865.728
002127.SZ,20251230,3.41,3.44,3.39,3.4,383708.17,130690.042
002127.SZ,20251229,3.45,3.47,3.42,3.42,280442.1,96260.99
002127.SZ,20251226,3.49,3.5,3.44,3.46,359894.0,124779.408
002127.SZ,20251225,3.44,3.52,3.44,3.5,481029.0,167937.014
002127.SZ,20251224,3.45,3.46,3.42,3.45,435928.0,149949.834
002127.SZ,20251223,3.54,3.55,3.45,3.45,471284.76,163964.787
002127.SZ,20251222,3.61,3.62,3.52,3.53,568532.63,202564.343
002127.SZ,20251219,3.49,3.64,3.45,3.63,898072.3,322036.288
002127.SZ,20251218,3.43,3.51,3.42,3.48,429752.18,149532.608
002127.SZ,20251217,3.41,3.46,3.38,3.45,332227.18,113705.204
002127.SZ,20251216,3.41,3.48,3.4,3.43,267311.88,91791.93
002127.SZ,20251215,3.41,3.43,3.38,3.41,203787.0,69367.98
002127.SZ,20251212,3.43,3.47,3.4,3.42,221468.21,76045.977
002127.SZ,20251211,3.56,3.57,3.42,3.42,520965.0,181101.732
002127.SZ,20251210,3.45,3.58,3.45,3.58,574519.6,203361.402
002127.SZ,20251209,3.47,3.51,3.45,3.46,292796.71,101692.45
002127.SZ,20251208,3.47,3.5,3.46,3.48,299165.36,104090.982
002127.SZ,20251205,3.41,3.46,3.37,3.45,310303.04,106175.138
002127.SZ,20251204,3.5,3.51,3.4,3.41,491163.5,168406.462
002127.SZ,20251203,3.55,3.59,3.49,3.51,369228.22,129948.397
002127.SZ,20251202,3.56,3.57,3.5,3.55,307301.19,108558.85
002127.SZ,20251201,3.59,3.61,3.55,3.57,312764.48,111910.768
002127.SZ,20251128,3.58,3.6,3.54,3.6,339337.0,121171.676
002127.SZ,20251127,3.66,3.66,3.59,3.6,349835.03,126643.471
002127.SZ,20251126,3.61,3.72,3.61,3.65,589821.92,215533.899
002127.SZ,20251125,3.58,3.65,3.56,3.62,446818.25,161989.191
002127.SZ,20251124,3.48,3.59,3.45,3.57,480779.09,169911.597
002127.SZ,20251121,3.51,3.59,3.45,3.46,524048.1,183492.319
002127.SZ,20251120,3.62,3.64,3.5,3.54,492184.85,174665.289
002127.SZ,20251119,3.67,3.68,3.61,3.62,406350.09,148002.9
002127.SZ,20251118,3.63,3.68,3.62,3.67,490164.15,179316.071
002127.SZ,20251117,3.59,3.65,3.58,3.64,342221.75,123910.088
002127.SZ,20251114,3.61,3.68,3.59,3.59,327492.06,118995.057
002127.SZ,20251113,3.6,3.62,3.55,3.62,291147.7,104693.942
002127.SZ,20251112,3.63,3.65,3.58,3.59,271530.83,98033.413
002127.SZ,20251111,3.64,3.65,3.59,3.63,327686.13,118586.835
002127.SZ,20251110,3.54,3.64,3.52,3.64,524661.66,188754.337
002127.SZ,20251107,3.54,3.56,3.52,3.54,194563.97,68990.559
002127.SZ,20251106,3.6,3.62,3.54,3.55,321622.05,114400.428
002127.SZ,20251105,3.54,3.62,3.52,3.6,396993.49,142739.711
002127.SZ,20251104,3.56,3.57,3.52,3.56,301824.5,106949.18
002127.SZ,20251103,3.51,3.58,3.5,3.57,411640.0,146015.371
002127.SZ,20251031,3.41,3.54,3.4,3.53,603343.0,211019.121
002127.SZ,20251030,3.45,3.45,3.4,3.4,284332.01,97233.993
002127.SZ,20251029,3.49,3.49,3.42,3.45,371878.0,127956.925
002127.SZ,20251028,3.49,3.52,3.47,3.48,203747.47,71057.763
002127.SZ,20251027,3.51,3.52,3.48,3.5,251970.0,88158.905
002127.SZ,20251024,3.53,3.55,3.48,3.5,259021.0,90927.282
002127.SZ,20251023,3.51,3.54,3.47,3.53,255801.68,89668.056
002127.SZ,20251022,3.52,3.55,3.5,3.51,223864.0,78889.952
002127.SZ,20251021,3.5,3.54,3.48,3.53,274846.0,96566.299
002127.SZ,20251020,3.48,3.5,3.45,3.5,232864.06,80976.409
002127.SZ,20251017,3.51,3.54,3.44,3.44,286119.66,99675.417
002127.SZ,20251016,3.56,3.56,3.5,3.51,307181.37,108189.937
002127.SZ,20251015,3.43,3.58,3.41,3.57,638592.9,225837.804
002127.SZ,20251014,3.45,3.49,3.43,3.43,289565.9,100000.819
002127.SZ,20251013,3.42,3.46,3.36,3.45,384826.06,131780.789
002127.SZ,20251010,3.51,3.54,3.49,3.52,277692.39,97684.756
002127.SZ,20251009,3.51,3.53,3.46,3.52,314366.51,110040.555
002127.SZ,20250930,3.52,3.55,3.5,3.51,287026.52,101226.344
002127.SZ,20250929,3.5,3.51,3.43,3.49,358159.18,124116.837
002127.SZ,20250926,3.49,3.54,3.48,3.51,305848.11,107436.433
002127.SZ,20250925,3.56,3.57,3.51,3.51,361378.05,127745.641
002127.SZ,20250924,3.52,3.56,3.49,3.55,350664.48,123781.136
002127.SZ,20250923,3.6,3.61,3.46,3.53,590343.01,207198.461
002127.SZ,20250922,3.68,3.7,3.59,3.62,495190.52,179576.018
002127.SZ,20250919,3.74,3.75,3.67,3.71,502850.78,186289.405
002127.SZ,20250918,3.84,3.84,3.72,3.75,742817.28,281026.295
002127.SZ,20250917,3.87,3.89,3.81,3.83,797864.75,306171.841
002127.SZ,20250916,3.78,3.92,3.75,3.9,1251126.65,484370.732
002127.SZ,20250915,3.74,3.78,3.72,3.76,391243.8,146863.63
002127.SZ,20250912,3.76,3.81,3.72,3.73,362088.72,135863.864
002127.SZ,20250911,3.77,3.78,3.71,3.76,449894.57,168135.18
002127.SZ,20250910,3.75,3.83,3.73,3.79,594782.61,225094.717
002127.SZ,20250909,3.72,3.75,3.71,3.74,419181.45,156408.776
002127.SZ,20250908,3.73,3.76,3.7,3.73,471545.04,175876.049
002127.SZ,20250905,3.67,3.73,3.58,3.73,647810.5,236905.941
002127.SZ,20250904,3.61,3.7,3.6,3.67,656405.37,240446.853
002127.SZ,20250903,3.67,3.7,3.58,3.6,478195.52,174413.824
002127.SZ,20250902,3.71,3.74,3.64,3.67,513992.62,189006.207
002127.SZ,20250901,3.67,3.75,3.67,3.7,505796.71,187849.309
002127.SZ,20250829,3.68,3.72,3.65,3.67,406561.1,149811.692
002127.SZ,20250828,3.68,3.74,3.58,3.7,601963.94,220284.774
002127.SZ,20250827,3.79,3.85,3.69,3.69,836557.64,316242.459
002127.SZ,20250826,3.78,3.82,3.76,3.8,535571.1,203562.947
002127.SZ,20250825,3.76,3.79,3.73,3.78,530413.61,199783.847
002127.SZ,20250822,3.76,3.77,3.71,3.76,438547.22,163779.486
002127.SZ,20250821,3.73,3.83,3.71,3.76,870617.0,328452.206
002127.SZ,20250820,3.68,3.73,3.66,3.73,459410.99,169693.097
002127.SZ,20250819,3.66,3.7,3.63,3.7,474611.59,174487.238
002127.SZ,20250818,3.56,3.69,3.56,3.67,679525.0,247827.711
002127.SZ,20250815,3.52,3.57,3.51,3.56,389771.19,138307.708
002127.SZ,20250814,3.65,3.66,3.52,3.53,790960.0,282320.44
002127.SZ,20250813,3.65,3.7,3.64,3.66,404883.96,148394.875
002127.SZ,20250812,3.62,3.65,3.59,3.65,383543.58,139050.822
002127.SZ,20250811,3.6,3.63,3.58,3.63,373180.51,134998.151
002127.SZ,20250808,3.67,3.68,3.6,3.6,580529.0,210264.578
002127.SZ,20250807,3.7,3.71,3.67,3.67,272594.0,100447.063
002127.SZ,20250806,3.69,3.71,3.65,3.7,366964.0,135025.589
002127.SZ,20250805,3.68,3.7,3.66,3.7,255791.05,94376.801
002127.SZ,20250804,3.67,3.67,3.63,3.66,321719.52,117401.636
002127.SZ,20250801,3.7,3.75,3.67,3.69,318680.88,117799.277
002127.SZ,20250731,3.71,3.76,3.69,3.7,303296.88,112750.847
002127.SZ,20250730,3.71,3.75,3.69,3.73,444481.96,165291.271
002127.SZ,20250729,3.81,3.81,3.68,3.73,703680.6,261747.153
002127.SZ,20250728,3.84,3.85,3.78,3.79,424403.0,161527.492
002127.SZ,20250725,3.87,3.87,3.82,3.82,464204.0,178133.936
002127.SZ,20250724,3.8,3.88,3.79,3.87,725250.18,278211.334
002127.SZ,20250723,3.78,3.83,3.75,3.79,539432.0,205102.245
002127.SZ,20250722,3.81,3.81,3.75,3.78,410759.98,155129.537
002127.SZ,20250721,3.77,3.81,3.75,3.8,395398.0,150074.304
002127.SZ,20250718,3.81,3.83,3.76,3.78,427899.54,161936.927
002127.SZ,20250717,3.87,3.88,3.77,3.81,750292.15,285568.948
002127.SZ,20250716,3.82,3.9,3.82,3.85,366311.38,141531.012
002127.SZ,20250715,3.9,3.92,3.79,3.84,525564.71,201705.435
002127.SZ,20250714,3.98,4.0,3.9,3.92,477674.97,187761.656
002127.SZ,20250711,4.04,4.05,3.96,4.0,513269.54,205185.971
002127.SZ,20250710,4.06,4.09,4.02,4.05,386081.4,156442.821
002127.SZ,20250709,4.01,4.08,4.01,4.06,411215.46,166711.941
002127.SZ,20250708,3.97,4.03,3.96,4.01,317517.49,127309.209
002127.SZ,20250707,3.91,3.98,3.9,3.98,299978.46,118797.91
002127.SZ,20250704,3.96,3.96,3.91,3.91,224848.75,88275.0
002127.SZ,20250703,3.91,3.98,3.9,3.96,300131.0,118333.102
002127.SZ,20250702,3.93,3.94,3.88,3.91,234931.0,91729.295
002127.SZ,20250701,3.96,3.97,3.91,3.94,307673.48,121026.843
002127.SZ,20250630,3.98,4.01,3.96,3.97,388393.67,154778.443
002127.SZ,20250627,3.99,4.02,3.97,3.98,246213.5,98302.108
002127.SZ,20250626,3.96,4.04,3.93,3.99,514297.41,205601.538
002127.SZ,20250625,3.95,4.01,3.92,3.97,505190.25,199942.928
002127.SZ,20250624,3.86,3.95,3.86,3.94,325278.34,127574.322
002127.SZ,20250623,3.81,3.87,3.78,3.87,315469.0,121597.17
002127.SZ,20250620,3.84,3.88,3.78,3.84,398896.48,152668.968
002127.SZ,20250619,3.91,3.91,3.83,3.87,390242.48,150650.672
002127.SZ,20250618,3.97,3.97,3.9,3.92,341697.52,133824.006
002127.SZ,20250617,4.01,4.04,3.95,3.98,358218.0,142371.882
002127.SZ,20250616,3.96,4.06,3.92,4.04,580681.55,230967.682
002127.SZ,20250613,4.09,4.09,3.92,3.94,747830.12,297107.211
002127.SZ,20250612,4.14,4.16,4.09,4.1,400072.5,164666.113
002127.SZ,20250611,4.08,4.2,4.08,4.14,529399.42,220335.513
002127.SZ,20250610,4.14,4.16,4.05,4.1,474231.33,194720.237
002127.SZ,20250609,4.11,4.17,4.09,4.15,482209.62,199348.506
002127.SZ,20250606,4.13,4.15,4.08,4.09,496154.81,203336.971
002127.SZ,20250605,4.22,4.25,4.08,4.16,821813.87,340239.544
002127.SZ,20250604,4.22,4.27,4.19,4.23,379118.01,159765.116
002127.SZ,20250603,4.2,4.32,4.18,4.24,492367.0,208670.138
002127.SZ,20250530,4.28,4.31,4.24,4.25,456832.42,194858.207
002127.SZ,20250529,4.32,4.39,4.17,4.31,773328.95,331023.615
002127.SZ,20250528,4.51,4.54,4.29,4.32,674704.91,293123.93
002127.SZ,20250527,4.51,4.59,4.42,4.5,479917.45,215908.821
002127.SZ,20250526,4.6,4.64,4.46,4.51,619377.6,280622.235
002127.SZ,20250523,4.73,4.78,4.61,4.61,856764.18,400755.107
002127.SZ,20250522,4.93,5.1,4.75,4.77,1262478.59,620124.122
002127.SZ,20250521,5.1,5.1,4.88,4.9,1067637.82,529582.718
002127.SZ,20250520,5.0,5.35,4.94,5.13,1917014.55,987944.553
002127.SZ,20250519,4.71,5.06,4.69,5.02,1450577.73,712287.019
002127.SZ,20250516,4.44,4.9,4.43,4.69,1441768.42,677871.729
002127.SZ,20250515,4.49,4.55,4.45,4.48,467050.12,209832.435
002127.SZ,20250514,4.44,4.6,4.43,4.49,731942.0,330006.82
002127.SZ,20250513,4.66,4.68,4.44,4.48,707352.0,318849.058
002127.SZ,20250512,4.53,4.61,4.47,4.6,466155.44,212561.408
002127.SZ,20250509,4.49,4.51,4.39,4.47,396038.08,176318.344
002127.SZ,20250508,4.46,4.63,4.42,4.52,603204.14,274517.024
002127.SZ,20250507,4.52,4.59,4.41,4.45,425979.99,191512.538
002127.SZ,20250506,4.39,4.53,4.38,4.48,516176.83,230490.144
002127.SZ,20250430,4.35,4.48,4.34,4.39,372114.96,164371.779
002127.SZ,20250429,4.46,4.46,4.32,4.38,534347.78,233976.602
002127.SZ,20250428,4.61,4.64,4.43,4.5,624616.52,282358.968
002127.SZ,20250425,4.36,4.73,4.36,4.63,1123499.33,515042.041
002127.SZ,20250424,4.4,4.62,4.32,4.47,1038590.8,467266.039
002127.SZ,20250423,4.56,4.69,4.35,4.38,1314437.99,589796.441
002127.SZ,20250422,4.46,4.77,4.45,4.63,1348035.32,619415.117
002127.SZ,20250421,4.35,4.77,4.28,4.49,1436680.65,650763.767
002127.SZ,20250418,4.5,4.65,4.33,4.43,1694544.05,755258.027
002127.SZ,20250417,3.9,4.37,3.86,4.37,1472798.94,618238.2
002127.SZ,20250416,4.14,4.19,3.94,3.97,961169.08,386937.713
002127.SZ,20250415,4.25,4.38,3.91,4.23,1965041.94,811924.727
002127.SZ,20250414,4.18,4.18,4.03,4.18,354328.27,147916.597
002127.SZ,20250411,3.84,3.94,3.8,3.8,384310.24,148713.57
002127.SZ,20250410,3.81,3.99,3.78,3.88,486145.18,189876.112
002127.SZ,20250409,3.52,3.84,3.28,3.74,626507.03,225134.184
002127.SZ,20250408,3.4,3.59,3.4,3.56,608435.31,213141.548
002127.SZ,20250407,3.72,3.73,3.5,3.5,287435.0,102354.43
002127.SZ,20250403,3.87,3.95,3.85,3.89,269216.56,105059.019
002127.SZ,20250402,3.84,3.93,3.84,3.91,284831.38,111031.408
002127.SZ,20250401,3.9,3.95,3.84,3.87,373772.06,145193.643
002127.SZ,20250331,4.13,4.14,3.86,3.9,605065.38,239871.179
002127.SZ,20250328,4.23,4.23,4.11,4.12,247851.92,102805.784
002127.SZ,20250327,4.21,4.27,4.14,4.22,235950.8,99520.288
002127.SZ,20250326,4.17,4.26,4.17,4.21,232312.49,97955.364
002127.SZ,20250325,4.29,4.32,4.15,4.17,314070.0,131858.963
002127.SZ,20250324,4.37,4.41,4.23,4.29,252610.03,109066.309
002127.SZ,20250321,4.43,4.46,4.33,4.39,273130.43,119881.845
002127.SZ,20250320,4.52,4.57,4.43,4.45,265824.38,119359.61
002127.SZ,20250319,4.5,4.62,4.49,4.54,296248.06,134455.997
002127.SZ,20250318,4.65,4.68,4.48,4.52,414416.83,188118.496
002127.SZ,20250317,4.63,4.71,4.59,4.64,645168.57,300510.545
002127.SZ,20250314,4.48,4.64,4.45,4.61,632476.0,288795.991
002127.SZ,20250313,4.48,4.57,4.42,4.51,647074.69,290232.929
002127.SZ,20250312,4.24,4.53,4.22,4.48,1151990.41,505693.454
002127.SZ,20250311,4.12,4.25,4.07,4.24,762176.03,316465.055
002127.SZ,20250310,4.2,4.26,4.18,4.2,250860.9,105521.135
002127.SZ,20250307,4.34,4.35,4.2,4.24,385146.91,164446.276
002127.SZ,20250306,4.22,4.38,4.18,4.35,600718.93,257777.008
002127.SZ,20250305,4.2,4.24,4.11,4.24,386289.23,161306.418
002127.SZ,20250304,4.2,4.21,4.09,4.2,405608.08,168622.025
002127.SZ,20250303,4.37,4.39,4.21,4.21,760120.03,324829.279
002127.SZ,20250228,4.34,4.57,4.33,4.41,851417.78,378232.893
002127.SZ,20250227,4.31,4.4,4.27,4.38,645347.06,279846.469
002127.SZ,20250226,4.31,4.42,4.26,4.3,502804.39,217174.956
002127.SZ,20250225,4.3,4.4,4.22,4.31,616899.55,265517.295
002127.SZ,20250224,4.33,4.44,4.29,4.34,517030.92,225183.985
002127.SZ,20250221,4.52,4.52,4.3,4.34,858702.21,375641.883
002127.SZ,20250220,4.45,4.53,4.35,4.53,704518.65,313711.429
002127.SZ,20250219,4.48,4.51,4.4,4.45,566510.5,252254.318
002127.SZ,20250218,4.8,4.83,4.41,4.46,1029193.73,471818.256
002127.SZ,20250217,4.83,4.87,4.74,4.84,676602.0,325076.245
002127.SZ,20250214,4.94,4.99,4.8,4.85,552174.84,268211.924
002127.SZ,20250213,5.02,5.08,4.89,4.97,604364.44,301558.302
002127.SZ,20250212,4.97,5.08,4.92,5.02,574148.47,287087.158
002127.SZ,20250211,4.93,5.05,4.86,4.99,689850.71,343053.26
002127.SZ,20250210,4.73,5.0,4.73,4.93,737261.8,361438.581
002127.SZ,20250207,4.71,4.83,4.61,4.75,766563.0,363716.967
002127.SZ,20250206,4.72,4.77,4.63,4.73,682805.55,321446.206
002127.SZ,20250205,4.91,4.94,4.69,4.74,762653.0,363754.661
002127.SZ,20250127,5.06,5.2,4.94,4.95,875894.08,442774.862
002127.SZ,20250124,4.93,5.14,4.92,5.1,1138064.08,573258.576
002127.SZ,20250123,4.9,5.08,4.76,5.0,1323667.57,658527.327
002127.SZ,20250122,4.62,5.13,4.59,4.89,1718714.98,846946.346
002127.SZ,20250121,4.68,4.78,4.6,4.67,755455.97,352574.272
002127.SZ,20250120,4.4,4.75,4.36,4.67,1292007.8,593448.218
002127.SZ,20250117,4.65,4.69,4.48,4.5,979905.8,444543.884
002127.SZ,20250116,4.72,4.88,4.57,4.76,1493693.62,708390.801
002127.SZ,20250115,4.8,4.9,4.63,4.67,1430028.78,678577.83
002127.SZ,20250114,4.29,4.73,4.24,4.7,1594141.78,724970.633
002127.SZ,20250113,4.07,4.39,3.91,4.3,1347964.82,553835.433
002127.SZ,20250110,4.48,4.5,4.15,4.16,1268104.75,540528.593
002127.SZ,20250109,4.53,4.79,4.5,4.56,1033656.94,477515.384
002127.SZ,20250108,4.7,4.78,4.47,4.6,1126111.09,517317.461
002127.SZ,20250107,4.7,4.84,4.59,4.73,1265848.04,593061.352
