ts_code,trade_date,open,high,low,close,vol,amount
002127.SZ,20250106,4.38,4.93,4.34,4.75,1597510.06,744044.983
002127.SZ,20250103,4.72,4.73,4.42,4.5,1888473.32,861867.534
002127.SZ,20250102,4.36,4.84,4.36,4.83,2870791.18,1365419.953
002127.SZ,20241231,4.39,4.49,4.28,4.4,1109752.0,487461.39
002127.SZ,20241230,4.36,4.4,4.22,4.37,681817.6,294682.821
002127.SZ,20241227,4.28,4.45,4.22,4.36,800608.6,348118.67
002127.SZ,20241226,4.22,4.44,4.21,4.31,959181.26,418253.212
002127.SZ,20241225,4.45,4.45,4.15,4.23,1268231.45,537947.072
002127.SZ,20241224,4.49,4.56,4.35,4.46,1012079.33,450061.743
002127.SZ,20241223,4.9,4.95,4.46,4.48,1975146.82,904603.04
002127.SZ,20241220,4.72,5.13,4.71,4.96,2181589.65,1072649.836
002127.SZ,20241219,4.75,4.8,4.55,4.68,1387771.47,645962.434
002127.SZ,20241218,4.89,4.97,4.7,4.83,1536686.28,740433.496
002127.SZ,20241217,5.32,5.37,4.9,4.94,2442515.43,1234782.903
002127.SZ,20241216,5.14,5.61,5.07,5.42,3669942.94,1983382.12
002127.SZ,20241213,5.03,5.48,4.96,5.1,2775866.15,1430811.662
002127.SZ,20241212,4.79,5.41,4.77,5.25,3291293.1,1688568.03
002127.SZ,20241211,5.01,5.09,4.78,4.93,2550388.46,1258109.754
002127.SZ,20241210,4.81,5.01,4.64,5.01,2219094.89,1071227.044
002127.SZ,20241209,4.65,4.7,4.45,4.55,1701905.87,773333.969
002127.SZ,20241206,4.81,4.88,4.58,4.73,2112604.69,995617.96
002127.SZ,20241205,4.54,4.85,4.52,4.84,2081413.15,984834.57
002127.SZ,20241204,4.69,5.0,4.57,4.65,2684451.78,1289135.117
002127.SZ,20241203,5.0,5.13,4.73,4.74,3637581.56,1778723.57
002127.SZ,20241202,4.74,5.13,4.7,5.13,4642840.82,2329554.9
002127.SZ,20241129,4.2,4.66,4.2,4.66,3126915.74,1413992.984
002127.SZ,20241128,4.39,4.57,4.21,4.24,4260242.9,1865729.001
002127.SZ,20241127,3.73,4.19,3.73,4.19,1562962.04,627633.43
002127.SZ,20241126,3.9,4.35,3.78,3.81,3148920.71,1258839.244
002127.SZ,20241125,4.3,4.4,3.86,4.11,4204348.45,1715494.716
002127.SZ,20241122,4.28,4.28,3.95,4.28,3488165.44,1474505.541
002127.SZ,20241121,3.62,3.89,3.62,3.89,963011.75,364978.209
002127.SZ,20241120,3.21,3.54,3.18,3.54,1418985.92,490840.941
002127.SZ,20241119,3.16,3.22,3.13,3.22,374048.0,118772.173
002127.SZ,20241118,3.31,3.34,3.14,3.16,615835.79,196739.87
002127.SZ,20241115,3.34,3.44,3.27,3.29,500792.5,167891.648
002127.SZ,20241114,3.44,3.48,3.33,3.35,413606.16,140218.772
002127.SZ,20241113,3.44,3.54,3.42,3.47,408350.6,141861.064
002127.SZ,20241112,3.6,3.6,3.43,3.47,713047.29,251224.273
002127.SZ,20241111,3.42,3.64,3.41,3.6,1132072.48,402080.299
002127.SZ,20241108,3.5,3.57,3.42,3.46,775474.45,269743.833
002127.SZ,20241107,3.28,3.46,3.27,3.45,754588.42,256691.876
002127.SZ,20241106,3.29,3.33,3.23,3.3,542812.53,178295.966
002127.SZ,20241105,3.12,3.34,3.11,3.3,781628.09,254320.248
002127.SZ,20241104,3.09,3.13,3.08,3.13,363747.0,112984.068
002127.SZ,20241101,3.23,3.23,3.08,3.09,572526.5,179631.326
002127.SZ,20241031,3.22,3.28,3.18,3.24,502248.7,162498.563
002127.SZ,20241030,3.23,3.29,3.17,3.23,527468.5,170221.986
002127.SZ,20241029,3.37,3.42,3.29,3.29,734727.0,245452.939
002127.SZ,20241028,3.18,3.36,3.18,3.35,647472.0,212749.278
002127.SZ,20241025,3.12,3.18,3.11,3.18,403231.04,127293.993
002127.SZ,20241024,3.13,3.14,3.07,3.12,329926.23,102306.901
002127.SZ,20241023,3.15,3.17,3.11,3.13,425039.77,133482.281
002127.SZ,20241022,3.12,3.19,3.11,3.15,519318.66,163298.851
002127.SZ,20241021,3.09,3.12,3.05,3.1,486995.33,150406.316
002127.SZ,20241018,2.99,3.13,2.97,3.08,560150.76,171455.706
002127.SZ,20241017,3.07,3.1,3.0,3.01,386532.62,117644.141
002127.SZ,20241016,3.01,3.09,2.99,3.05,409635.0,124768.417
002127.SZ,20241015,3.04,3.17,3.0,3.05,656313.57,203469.947
002127.SZ,20241014,3.0,3.05,2.93,3.04,434028.59,130295.687
002127.SZ,20241011,3.11,3.13,2.95,2.99,561523.0,171035.478
002127.SZ,20241010,3.15,3.22,3.08,3.11,586969.24,185287.317
002127.SZ,20241009,3.38,3.38,3.15,3.15,854249.4,277439.721
002127.SZ,20241008,3.62,3.62,3.32,3.5,1056485.23,366618.268
002127.SZ,20240930,3.08,3.29,3.07,3.29,912885.89,291712.174
002127.SZ,20240927,2.92,3.02,2.89,3.0,508386.0,150140.697
002127.SZ,20240926,2.79,2.88,2.77,2.87,442834.63,125067.407
002127.SZ,20240925,2.75,2.83,2.75,2.78,460191.5,128555.084
002127.SZ,20240924,2.67,2.75,2.65,2.74,367086.0,99342.049
002127.SZ,20240923,2.64,2.66,2.6,2.66,195254.5,51574.884
002127.SZ,20240920,2.64,2.64,2.59,2.63,200344.03,52454.366
002127.SZ,20240919,2.55,2.65,2.53,2.63,291780.53,76112.873
002127.SZ,20240918,2.58,2.59,2.49,2.54,203781.94,51573.199
002127.SZ,20240913,2.61,2.64,2.57,2.58,205978.94,53510.386
002127.SZ,20240912,2.62,2.69,2.6,2.61,303088.0,79919.173
002127.SZ,20240911,2.69,2.7,2.62,2.64,478055.88,126592.157
002127.SZ,20240910,2.68,2.86,2.66,2.75,747031.0,205717.635
002127.SZ,20240909,2.64,2.72,2.61,2.67,251146.01,67152.084
002127.SZ,20240906,2.65,2.78,2.65,2.66,381132.06,102959.298
002127.SZ,20240905,2.6,2.69,2.59,2.67,282844.5,74944.802
002127.SZ,20240904,2.6,2.63,2.58,2.59,137058.47,35674.38
002127.SZ,20240903,2.63,2.66,2.6,2.61,146004.0,38307.796
002127.SZ,20240902,2.69,2.69,2.62,2.62,158301.5,41978.603
002127.SZ,20240830,2.59,2.69,2.59,2.67,225188.5,59808.626
002127.SZ,20240829,2.55,2.61,2.53,2.6,151322.0,38987.411
002127.SZ,20240828,2.51,2.57,2.49,2.55,190682.06,48281.956
002127.SZ,20240827,2.57,2.57,2.51,2.52,198603.42,50268.288
002127.SZ,20240826,2.56,2.59,2.53,2.57,141828.48,36362.238
002127.SZ,20240823,2.55,2.57,2.53,2.55,135027.0,34405.44
002127.SZ,20240822,2.63,2.65,2.55,2.55,210557.0,54226.163
002127.SZ,20240821,2.68,2.7,2.61,2.63,212172.44,56107.86
002127.SZ,20240820,2.73,2.74,2.67,2.69,244081.06,65713.818
002127.SZ,20240819,2.66,2.77,2.66,2.72,328220.0,89327.134
002127.SZ,20240816,2.7,2.71,2.66,2.67,129792.03,34790.246
002127.SZ,20240815,2.66,2.73,2.64,2.7,176630.01,47549.881
002127.SZ,20240814,2.66,2.69,2.64,2.66,124002.0,33011.188
002127.SZ,20240813,2.65,2.69,2.62,2.67,145852.4,38701.557
002127.SZ,20240812,2.71,2.71,2.64,2.67,167647.0,44767.922
002127.SZ,20240809,2.75,2.77,2.7,2.71,162506.83,44374.058
002127.SZ,20240808,2.7,2.76,2.68,2.75,175714.0,47918.962
002127.SZ,20240807,2.74,2.75,2.7,2.71,150867.0,41046.603
002127.SZ,20240806,2.69,2.76,2.69,2.75,269235.0,73277.911
002127.SZ,20240805,2.67,2.74,2.66,2.67,247563.0,66971.03
002127.SZ,20240802,2.7,2.73,2.67,2.68,153358.0,41455.88
002127.SZ,20240801,2.74,2.75,2.69,2.71,166676.39,45215.388
002127.SZ,20240731,2.62,2.73,2.61,2.73,252105.58,67888.474
002127.SZ,20240730,2.58,2.62,2.58,2.62,132023.28,34385.057
002127.SZ,20240729,2.6,2.62,2.57,2.6,126694.0,32853.512
002127.SZ,20240726,2.56,2.61,2.56,2.6,130546.0,33843.242
002127.SZ,20240725,2.52,2.58,2.51,2.56,152472.0,38899.992
002127.SZ,20240724,2.56,2.58,2.52,2.53,170510.2,43434.914
002127.SZ,20240723,2.62,2.65,2.58,2.58,156698.82,40962.067
002127.SZ,20240722,2.66,2.67,2.62,2.63,138308.2,36521.045
002127.SZ,20240719,2.67,2.69,2.64,2.67,170187.0,45286.791
002127.SZ,20240718,2.65,2.69,2.61,2.69,193213.01,51225.231
002127.SZ,20240717,2.65,2.68,2.64,2.66,160810.89,42852.816
002127.SZ,20240716,2.66,2.69,2.65,2.66,141679.0,37745.832
002127.SZ,20240715,2.68,2.69,2.64,2.67,178573.6,47631.485
002127.SZ,20240712,2.66,2.71,2.64,2.65,173687.92,46283.101
002127.SZ,20240711,2.59,2.68,2.58,2.67,297309.43,78584.301
002127.SZ,20240710,2.55,2.58,2.52,2.54,139647.16,35537.759
002127.SZ,20240709,2.57,2.59,2.5,2.56,220656.39,56156.079
002127.SZ,20240708,2.65,2.66,2.54,2.57,181449.0,47050.262
002127.SZ,20240705,2.59,2.66,2.56,2.65,175227.0,46021.551
002127.SZ,20240704,2.68,2.68,2.6,2.6,169373.0,44428.487
002127.SZ,20240703,2.64,2.69,2.63,2.67,179209.0,47841.427
002127.SZ,20240702,2.63,2.66,2.61,2.64,171944.0,45460.732
002127.SZ,20240701,2.61,2.63,2.56,2.62,158546.0,41259.684
002127.SZ,20240628,2.64,2.68,2.6,2.6,194812.0,51529.461
002127.SZ,20240627,2.65,2.69,2.64,2.64,231470.8,61595.456
002127.SZ,20240626,2.53,2.67,2.51,2.66,295355.12,76796.517
002127.SZ,20240625,2.52,2.55,2.5,2.52,168346.0,42456.642
002127.SZ,20240624,2.56,2.56,2.48,2.51,236916.64,59629.943
002127.SZ,20240621,2.6,2.62,2.57,2.58,151155.92,39122.417
002127.SZ,20240620,2.69,2.69,2.59,2.59,243416.05,63845.885
002127.SZ,20240619,2.73,2.74,2.68,2.68,169894.12,45929.662
002127.SZ,20240618,2.71,2.75,2.71,2.73,144508.48,39488.985
002127.SZ,20240617,2.72,2.75,2.7,2.72,146882.58,39953.878
002127.SZ,20240614,2.71,2.75,2.7,2.74,208537.84,56922.452
002127.SZ,20240613,2.76,2.76,2.71,2.72,188228.0,51338.105
002127.SZ,20240612,2.79,2.82,2.76,2.77,223671.0,62177.236
002127.SZ,20240611,2.73,2.76,2.7,2.74,153291.0,41818.223
002127.SZ,20240607,2.7,2.76,2.7,2.75,201029.0,54929.536
002127.SZ,20240606,2.77,2.79,2.66,2.68,331747.0,89583.063
002127.SZ,20240605,2.82,2.83,2.76,2.76,159603.66,44584.293
002127.SZ,20240604,2.82,2.84,2.78,2.82,170390.0,47876.632
002127.SZ,20240603,2.92,2.93,2.81,2.83,332968.09,94785.423
002127.SZ,20240531,2.89,2.96,2.87,2.92,259348.95,75699.105
002127.SZ,20240530,2.87,2.9,2.85,2.87,270078.0,77650.353
002127.SZ,20240529,2.94,3.05,2.9,2.98,369606.03,110171.578
002127.SZ,20240528,3.06,3.08,2.94,2.96,644107.05,192775.644
002127.SZ,20240527,3.05,3.2,3.03,3.13,918783.99,286213.236
002127.SZ,20240524,2.98,3.01,2.95,2.95,197546.02,58716.618
002127.SZ,20240523,3.06,3.06,2.98,2.98,260203.0,78157.281
002127.SZ,20240522,3.06,3.1,3.05,3.07,162755.55,50047.27
002127.SZ,20240521,3.08,3.12,3.05,3.06,199256.0,61250.49
002127.SZ,20240520,3.1,3.13,3.06,3.07,236947.0,73323.959
002127.SZ,20240517,3.08,3.14,3.06,3.11,278266.94,86294.506
002127.SZ,20240516,3.05,3.11,3.05,3.1,254001.03,78458.399
002127.SZ,20240515,3.05,3.09,3.03,3.04,146385.0,44752.184
002127.SZ,20240514,3.03,3.09,3.02,3.07,209401.66,64114.732
002127.SZ,20240513,3.05,3.06,2.99,3.02,251892.29,76265.13
002127.SZ,20240510,3.09,3.11,3.04,3.06,246125.0,75489.994
002127.SZ,20240509,3.05,3.1,3.04,3.08,170174.51,52425.544
002127.SZ,20240508,3.1,3.11,3.03,3.04,210807.0,64475.456
002127.SZ,20240507,3.1,3.12,3.08,3.11,192189.49,59612.94
002127.SZ,20240506,3.11,3.15,3.1,3.11,250892.49,78343.517
002127.SZ,20240430,3.09,3.11,3.04,3.07,262477.54,80562.003
002127.SZ,20240429,3.02,3.09,3.01,3.09,331828.99,101715.357
002127.SZ,20240426,2.94,3.01,2.94,3.01,285812.02,85278.17
002127.SZ,20240425,2.91,2.94,2.88,2.91,179488.0,52283.583
002127.SZ,20240424,2.91,2.94,2.87,2.91,206118.0,59671.048
002127.SZ,20240423,2.9,2.94,2.89,2.91,222445.3,64864.96
002127.SZ,20240422,2.8,2.91,2.8,2.9,397496.42,114323.021
002127.SZ,20240419,2.83,2.9,2.79,2.81,333768.42,94370.671
002127.SZ,20240418,2.84,2.85,2.79,2.83,232836.8,65872.569
002127.SZ,20240417,2.76,2.86,2.76,2.84,240614.29,68076.498
002127.SZ,20240416,2.87,2.87,2.73,2.73,356039.44,98761.026
002127.SZ,20240415,2.96,2.98,2.8,2.87,372611.44,107217.775
002127.SZ,20240412,3.0,3.05,2.97,2.98,231380.0,69509.268
002127.SZ,20240411,2.98,3.13,2.96,3.03,317286.03,96791.175
002127.SZ,20240410,3.02,3.02,2.96,2.99,233916.94,69897.705
002127.SZ,20240409,2.99,3.03,2.97,3.02,191316.58,57476.772
002127.SZ,20240408,3.08,3.08,2.99,2.99,288622.95,87174.424
002127.SZ,20240403,3.06,3.2,3.05,3.1,449349.49,140556.182
002127.SZ,20240402,3.08,3.09,3.05,3.07,204892.85,62817.355
002127.SZ,20240401,3.0,3.08,3.0,3.08,210187.39,64230.847
002127.SZ,20240329,3.02,3.04,2.98,3.0,171518.0,51442.017
002127.SZ,20240328,2.96,3.06,2.94,3.02,280709.12,84474.485
002127.SZ,20240327,3.09,3.1,2.94,2.96,351825.3,106331.737
002127.SZ,20240326,3.08,3.12,3.02,3.06,392961.93,120573.551
002127.SZ,20240325,3.26,3.27,3.12,3.12,310073.71,98664.695
002127.SZ,20240322,3.27,3.29,3.18,3.25,332730.54,107664.865
002127.SZ,20240321,3.29,3.32,3.25,3.28,260762.52,85613.069
002127.SZ,20240320,3.2,3.29,3.2,3.28,302927.18,98602.676
002127.SZ,20240319,3.24,3.29,3.21,3.21,319805.07,103832.215
002127.SZ,20240318,3.2,3.24,3.17,3.24,274876.73,88131.967
002127.SZ,20240315,3.15,3.19,3.12,3.19,232096.0,73205.256
002127.SZ,20240314,3.21,3.22,3.13,3.16,254741.0,80846.404
002127.SZ,20240313,3.23,3.25,3.16,3.21,305814.56,97998.736
002127.SZ,20240312,3.19,3.26,3.18,3.22,266633.85,85760.292
002127.SZ,20240311,3.15,3.19,3.13,3.19,221924.61,70148.551
002127.SZ,20240308,3.12,3.16,3.09,3.15,228519.0,71278.222
002127.SZ,20240307,3.17,3.2,3.11,3.12,251431.0,79339.05
002127.SZ,20240306,3.17,3.21,3.11,3.16,241015.94,76122.057
002127.SZ,20240305,3.2,3.2,3.15,3.16,290776.0,92214.689
002127.SZ,20240304,3.29,3.3,3.18,3.22,318615.02,102537.127
002127.SZ,20240301,3.24,3.29,3.21,3.29,348190.03,113276.423
002127.SZ,20240229,3.13,3.27,3.11,3.25,453714.73,145833.006
002127.SZ,20240228,3.31,3.37,3.14,3.14,547882.89,179959.507
002127.SZ,20240227,3.21,3.32,3.21,3.32,342505.33,112349.31
002127.SZ,20240226,3.22,3.29,3.19,3.24,353926.38,114478.46
002127.SZ,20240223,3.17,3.26,3.12,3.25,479635.17,153078.856
002127.SZ,20240222,3.12,3.18,3.1,3.16,261322.55,82116.584
002127.SZ,20240221,3.08,3.22,3.06,3.13,393181.45,124177.794
002127.SZ,20240220,3.11,3.12,3.07,3.11,244617.57,75661.53
002127.SZ,20240219,3.17,3.22,3.09,3.13,330636.03,104074.358
002127.SZ,20240208,3.02,3.2,3.01,3.15,418697.15,131605.261
002127.SZ,20240207,2.87,3.07,2.85,3.02,472216.93,141540.291
002127.SZ,20240206,2.64,2.93,2.59,2.87,386807.94,107136.105
002127.SZ,20240205,2.85,2.87,2.61,2.67,420458.21,115000.588
002127.SZ,20240202,3.02,3.07,2.77,2.88,420384.37,122660.366
002127.SZ,20240201,3.0,3.1,2.96,3.0,265880.33,80350.75
002127.SZ,20240131,3.1,3.18,3.05,3.05,320850.06,99656.6
002127.SZ,20240130,3.19,3.23,3.11,3.11,193291.0,61163.618
002127.SZ,20240129,3.33,3.35,3.21,3.21,286064.26,93337.169
002127.SZ,20240126,3.29,3.4,3.27,3.32,418185.24,138736.427
002127.SZ,20240125,3.19,3.42,3.15,3.34,586079.41,192128.586
002127.SZ,20240124,3.15,3.22,3.08,3.19,318965.75,100648.871
002127.SZ,20240123,3.08,3.13,3.02,3.12,247135.3,76481.896
002127.SZ,20240122,3.29,3.3,3.06,3.1,348837.53,110886.555
002127.SZ,20240119,3.27,3.34,3.26,3.27,253308.11,83401.857
002127.SZ,20240118,3.23,3.3,3.18,3.29,412549.0,133328.165
002127.SZ,20240117,3.37,3.38,3.26,3.26,324223.93,107666.386
002127.SZ,20240116,3.46,3.48,3.33,3.39,475687.61,161065.899
002127.SZ,20240115,3.53,3.57,3.47,3.48,356956.48,125358.526
002127.SZ,20240112,3.57,3.61,3.54,3.54,333946.68,119087.117
002127.SZ,20240111,3.54,3.65,3.54,3.6,400898.99,144270.275
002127.SZ,20240110,3.55,3.63,3.45,3.58,447815.53,158405.562
002127.SZ,20240109,3.65,3.69,3.53,3.58,532095.47,192130.358
002127.SZ,20240108,3.77,3.79,3.64,3.65,657062.48,243187.629
002127.SZ,20240105,4.0,4.04,3.81,3.83,648790.83,254054.08
002127.SZ,20240104,3.99,4.05,3.94,4.02,732560.02,292509.567
002127.SZ,20240103,3.9,4.08,3.83,4.05,1280786.59,506511.104
002127.SZ,20240102,3.88,3.99,3.85,3.94,717459.7,281141.072
002127.SZ,20231229,3.92,4.07,3.87,3.89,964396.62,379812.246
002127.SZ,20231228,3.88,4.04,3.83,3.96,1068846.54,422925.931
002127.SZ,20231227,3.93,3.95,3.76,3.91,1063241.09,410781.501
002127.SZ,20231226,4.08,4.1,3.89,3.95,1382633.61,547921.183
002127.SZ,20231225,3.97,4.25,3.96,4.17,1522293.41,626570.545
002127.SZ,20231222,4.13,4.37,4.0,4.04,2581916.94,1081882.236
002127.SZ,20231221,3.7,4.09,3.65,4.09,1435098.84,563832.072
002127.SZ,20231220,3.79,3.87,3.7,3.72,852592.05,321564.147
002127.SZ,20231219,3.86,3.96,3.78,3.8,1063401.31,410298.323
002127.SZ,20231218,3.8,4.09,3.67,3.98,1770369.14,674396.897
002127.SZ,20231215,3.54,3.89,3.51,3.89,966907.2,362443.664
002127.SZ,20231214,3.53,3.62,3.52,3.54,278573.29,99577.132
002127.SZ,20231213,3.57,3.6,3.5,3.51,192393.05,68236.948
002127.SZ,20231212,3.57,3.61,3.54,3.58,215459.63,77190.783
002127.SZ,20231211,3.55,3.57,3.44,3.57,338308.99,118622.248
002127.SZ,20231208,3.61,3.65,3.52,3.6,430897.0,153629.083
002127.SZ,20231207,3.6,3.66,3.57,3.65,280369.3,101538.258
002127.SZ,20231206,3.54,3.63,3.48,3.61,308140.35,109843.001
002127.SZ,20231205,3.66,3.67,3.53,3.54,369119.73,132659.413
002127.SZ,20231204,3.65,3.7,3.61,3.69,346600.0,126683.078
002127.SZ,20231201,3.55,3.71,3.54,3.67,608960.39,222510.815
002127.SZ,20231130,3.57,3.63,3.53,3.55,186659.0,66726.707
002127.SZ,20231129,3.55,3.64,3.55,3.57,215967.0,77522.55
002127.SZ,20231128,3.55,3.58,3.51,3.55,149290.86,52903.887
002127.SZ,20231127,3.58,3.59,3.54,3.55,166795.0,59325.173
002127.SZ,20231124,3.62,3.65,3.58,3.58,177027.0,63971.649
002127.SZ,20231123,3.59,3.65,3.59,3.63,212846.0,77279.442
002127.SZ,20231122,3.62,3.65,3.61,3.61,188209.0,68212.726
002127.SZ,20231121,3.6,3.65,3.59,3.62,186800.1,67636.318
002127.SZ,20231120,3.57,3.61,3.51,3.61,186965.26,66745.782
002127.SZ,20231117,3.5,3.6,3.5,3.57,207467.01,73712.783
002127.SZ,20231116,3.48,3.52,3.47,3.5,141388.03,49493.316
002127.SZ,20231115,3.54,3.55,3.49,3.5,178201.03,62593.041
002127.SZ,20231114,3.52,3.56,3.5,3.51,134749.0,47445.014
002127.SZ,20231113,3.53,3.58,3.51,3.53,157526.97,55783.392
002127.SZ,20231110,3.53,3.54,3.49,3.5,152720.0,53572.44
002127.SZ,20231109,3.62,3.63,3.52,3.53,237676.97,84482.793
002127.SZ,20231108,3.57,3.66,3.56,3.63,302001.77,109470.565
002127.SZ,20231107,3.57,3.62,3.54,3.59,243863.4,87322.145
002127.SZ,20231106,3.47,3.59,3.46,3.59,318448.01,112760.411
002127.SZ,20231103,3.46,3.48,3.42,3.45,166144.0,57366.309
002127.SZ,20231102,3.47,3.5,3.45,3.46,195771.97,68009.852
002127.SZ,20231101,3.4,3.49,3.39,3.48,289292.02,99797.857
002127.SZ,20231031,3.4,3.42,3.36,3.41,191063.93,64773.473
002127.SZ,20231030,3.36,3.41,3.35,3.4,159098.56,53884.307
002127.SZ,20231027,3.31,3.38,3.29,3.37,192157.3,64447.377
002127.SZ,20231026,3.32,3.33,3.28,3.32,131903.05,43595.268
002127.SZ,20231025,3.31,3.35,3.3,3.34,183527.0,61125.724
002127.SZ,20231024,3.21,3.32,3.2,3.31,247355.0,81068.038
002127.SZ,20231023,3.27,3.29,3.17,3.18,163007.79,52402.476
002127.SZ,20231020,3.24,3.29,3.23,3.28,153589.83,50171.495
002127.SZ,20231019,3.27,3.32,3.24,3.25,182561.0,59790.177
002127.SZ,20231018,3.4,3.41,3.29,3.3,269221.33,89567.467
002127.SZ,20231017,3.41,3.45,3.39,3.43,140199.28,47976.991
002127.SZ,20231016,3.45,3.45,3.38,3.4,149952.0,51248.016
002127.SZ,20231013,3.54,3.54,3.44,3.45,202716.0,70561.879
002127.SZ,20231012,3.53,3.56,3.5,3.55,126120.28,44544.458
002127.SZ,20231011,3.53,3.54,3.5,3.51,127773.06,44970.486
002127.SZ,20231010,3.5,3.53,3.49,3.5,97860.0,34332.722
002127.SZ,20231009,3.56,3.57,3.49,3.5,172561.66,60723.2
002127.SZ,20230928,3.58,3.59,3.55,3.57,121723.88,43435.528
002127.SZ,20230927,3.52,3.6,3.49,3.57,175227.97,62407.59
002127.SZ,20230926,3.53,3.55,3.5,3.51,76027.0,26813.292
002127.SZ,20230925,3.54,3.58,3.53,3.54,112916.4,40090.408
002127.SZ,20230922,3.49,3.55,3.46,3.54,134622.45,47340.522
