ts_code,trade_date,open,high,low,close,vol,amount
002127.SZ,20230921,3.53,3.56,3.49,3.49,142309.9,50058.534
002127.SZ,20230920,3.55,3.57,3.54,3.54,103706.0,36852.012
002127.SZ,20230919,3.65,3.65,3.55,3.57,170127.5,60992.959
002127.SZ,20230918,3.55,3.64,3.52,3.64,234545.0,84508.15
002127.SZ,20230915,3.55,3.59,3.53,3.55,147530.66,52548.118
002127.SZ,20230914,3.56,3.57,3.53,3.54,106332.0,37678.34
002127.SZ,20230913,3.62,3.63,3.54,3.56,168868.0,60317.793
002127.SZ,20230912,3.62,3.65,3.61,3.62,95279.82,34539.159
002127.SZ,20230911,3.63,3.65,3.6,3.64,124185.0,45064.888
002127.SZ,20230908,3.59,3.62,3.58,3.61,95898.0,34528.511
002127.SZ,20230907,3.65,3.67,3.59,3.59,145161.44,52594.65
002127.SZ,20230906,3.66,3.68,3.63,3.67,88501.67,32355.172
002127.SZ,20230905,3.7,3.71,3.65,3.66,113253.0,41586.03
002127.SZ,20230904,3.64,3.72,3.63,3.71,191924.28,70703.748
002127.SZ,20230901,3.63,3.66,3.62,3.64,95695.0,34791.707
002127.SZ,20230831,3.68,3.68,3.61,3.62,132993.57,48300.279
002127.SZ,20230830,3.68,3.7,3.64,3.67,177265.82,65039.077
002127.SZ,20230829,3.58,3.68,3.58,3.67,170574.84,62227.026
002127.SZ,20230828,3.72,3.76,3.59,3.6,296257.0,108452.384
002127.SZ,20230825,3.6,3.64,3.53,3.55,180540.66,64565.195
002127.SZ,20230824,3.6,3.66,3.58,3.61,148424.43,53701.317
002127.SZ,20230823,3.67,3.69,3.59,3.59,170344.0,61913.405
002127.SZ,20230822,3.72,3.74,3.65,3.69,225538.83,83145.931
002127.SZ,20230821,3.72,3.75,3.7,3.71,112946.5,42081.213
002127.SZ,20230818,3.78,3.83,3.7,3.72,180031.63,67621.704
002127.SZ,20230817,3.76,3.81,3.74,3.79,137394.0,51853.878
002127.SZ,20230816,3.78,3.84,3.76,3.78,121970.0,46258.82
002127.SZ,20230815,3.82,3.88,3.78,3.81,208482.13,79624.845
002127.SZ,20230814,3.8,3.83,3.76,3.82,138931.26,52777.71
002127.SZ,20230811,3.9,3.91,3.81,3.82,176176.0,67885.721
002127.SZ,20230810,3.9,3.93,3.88,3.9,128739.0,50177.947
002127.SZ,20230809,3.94,3.96,3.88,3.9,151150.0,59201.013
002127.SZ,20230808,3.98,3.98,3.93,3.95,144893.03,57339.601
002127.SZ,20230807,3.97,4.0,3.96,3.98,133633.0,53137.845
002127.SZ,20230804,4.01,4.05,3.99,4.0,215041.82,86473.596
002127.SZ,20230803,3.99,4.01,3.96,4.0,182013.79,72491.211
002127.SZ,20230802,3.98,4.08,3.95,4.02,309189.97,124127.558
002127.SZ,20230801,4.01,4.03,3.97,3.99,202677.63,80890.966
002127.SZ,20230731,3.94,4.04,3.93,4.03,369283.63,147137.09
002127.SZ,20230728,3.86,3.96,3.84,3.94,292248.74,114023.421
002127.SZ,20230727,3.91,3.93,3.85,3.87,222133.04,86401.818
002127.SZ,20230726,3.88,3.92,3.85,3.91,221616.3,86286.972
002127.SZ,20230725,3.88,3.93,3.87,3.89,222456.05,86581.864
002127.SZ,20230724,3.92,3.92,3.84,3.85,252566.09,97742.191
002127.SZ,20230721,3.95,3.97,3.87,3.93,455422.14,178563.315
002127.SZ,20230720,3.85,4.17,3.85,3.99,937868.56,375503.862
002127.SZ,20230719,3.74,3.82,3.74,3.81,157369.6,59549.269
002127.SZ,20230718,3.75,3.76,3.72,3.75,98709.33,36879.419
002127.SZ,20230717,3.74,3.76,3.72,3.73,112316.24,41919.97
002127.SZ,20230714,3.83,3.83,3.77,3.77,150054.0,56929.001
002127.SZ,20230713,3.73,3.85,3.72,3.82,303299.4,115295.947
002127.SZ,20230712,3.76,3.78,3.69,3.7,165149.0,61706.151
002127.SZ,20230711,3.77,3.78,3.74,3.77,110308.37,41531.993
002127.SZ,20230710,3.77,3.8,3.76,3.78,99451.71,37607.831
002127.SZ,20230707,3.75,3.79,3.72,3.77,129818.87,48768.042
002127.SZ,20230706,3.78,3.81,3.75,3.76,143456.11,54174.631
002127.SZ,20230705,3.84,3.85,3.77,3.78,217024.0,82510.467
002127.SZ,20230704,3.84,3.85,3.81,3.85,113718.38,43557.887
002127.SZ,20230703,3.83,3.86,3.78,3.83,167168.7,63765.768
002127.SZ,20230630,3.69,3.84,3.68,3.83,253777.5,96013.48
002127.SZ,20230629,3.7,3.74,3.69,3.7,112911.1,41937.434
002127.SZ,20230628,3.77,3.78,3.66,3.71,178819.05,66258.777
002127.SZ,20230627,3.65,3.81,3.64,3.78,244260.1,91885.424
002127.SZ,20230626,3.73,3.76,3.65,3.67,251676.07,93047.941
002127.SZ,20230621,3.88,3.89,3.76,3.77,348513.58,132904.202
002127.SZ,20230620,3.98,3.98,3.9,3.9,265438.86,104157.539
002127.SZ,20230619,4.07,4.08,3.98,3.98,266723.12,107075.13
002127.SZ,20230616,4.11,4.15,4.07,4.08,219362.06,89936.371
002127.SZ,20230615,4.1,4.12,4.06,4.12,168129.89,68985.811
002127.SZ,20230614,4.13,4.15,4.1,4.11,148004.72,60991.421
002127.SZ,20230613,4.09,4.13,4.07,4.12,199217.12,81780.116
002127.SZ,20230612,4.01,4.12,3.98,4.09,286461.61,116332.281
002127.SZ,20230609,4.06,4.08,4.0,4.02,380128.41,153863.684
002127.SZ,20230608,4.11,4.12,4.03,4.06,208404.92,84766.143
002127.SZ,20230607,4.08,4.15,4.05,4.12,196057.79,80740.438
002127.SZ,20230606,4.14,4.15,4.05,4.06,199073.59,81656.253
002127.SZ,20230605,4.13,4.15,4.09,4.14,157908.27,65004.71
002127.SZ,20230602,4.1,4.17,4.09,4.14,243695.49,100890.128
002127.SZ,20230601,3.99,4.1,3.97,4.08,249814.49,101596.308
002127.SZ,20230531,3.99,4.04,3.98,3.99,147212.32,58938.991
002127.SZ,20230530,3.98,4.02,3.89,4.01,309246.96,122113.83
002127.SZ,20230529,4.08,4.1,3.99,4.0,260177.18,104738.97
002127.SZ,20230526,4.08,4.1,4.03,4.08,154913.47,62943.141
002127.SZ,20230525,4.14,4.16,4.05,4.09,249359.72,102049.254
002127.SZ,20230524,4.16,4.19,4.13,4.16,157614.05,65631.837
002127.SZ,20230523,4.18,4.23,4.13,4.19,225612.24,94470.066
002127.SZ,20230522,4.19,4.2,4.15,4.17,180189.44,75061.309
002127.SZ,20230519,4.2,4.22,4.16,4.19,185666.17,77636.849
002127.SZ,20230518,4.23,4.27,4.19,4.23,218679.78,92403.273
002127.SZ,20230517,4.2,4.3,4.15,4.24,269023.05,114309.689
002127.SZ,20230516,4.34,4.34,4.21,4.22,366069.15,155806.479
002127.SZ,20230515,4.41,4.44,4.27,4.35,336054.3,145899.149
002127.SZ,20230512,4.47,4.58,4.42,4.42,297474.73,133529.833
002127.SZ,20230511,4.37,4.5,4.36,4.47,426240.82,189909.34
002127.SZ,20230510,4.36,4.41,4.33,4.37,283418.47,123530.446
002127.SZ,20230509,4.4,4.51,4.34,4.36,419139.44,185346.343
002127.SZ,20230508,4.4,4.41,4.34,4.4,207337.08,90908.786
002127.SZ,20230505,4.42,4.43,4.36,4.4,225623.33,99053.816
002127.SZ,20230504,4.4,4.47,4.37,4.43,261241.4,115232.605
002127.SZ,20230428,4.33,4.46,4.3,4.4,566207.02,249500.289
002127.SZ,20230427,4.33,4.36,4.24,4.26,355350.92,152404.339
002127.SZ,20230426,4.37,4.43,4.27,4.34,507793.45,221807.262
002127.SZ,20230425,4.6,4.68,4.38,4.4,831227.94,371410.65
002127.SZ,20230424,4.66,4.69,4.53,4.59,541409.15,248317.925
002127.SZ,20230421,5.0,5.0,4.58,4.58,1210654.4,569504.194
002127.SZ,20230420,5.0,5.02,4.93,5.01,307887.0,153234.439
002127.SZ,20230419,4.97,5.15,4.94,5.02,652537.77,329659.524
002127.SZ,20230418,5.02,5.03,4.93,4.98,323070.32,160626.063
002127.SZ,20230417,5.14,5.14,5.01,5.02,439917.09,221788.879
002127.SZ,20230414,5.18,5.22,5.04,5.12,581478.31,298034.631
002127.SZ,20230413,5.09,5.28,5.06,5.18,948862.8,492498.254
002127.SZ,20230412,4.98,5.1,4.95,5.07,454062.35,229079.682
002127.SZ,20230411,4.85,5.06,4.82,4.95,474524.25,235057.165
002127.SZ,20230410,4.98,4.99,4.85,4.86,342202.26,167868.878
002127.SZ,20230407,4.95,4.98,4.88,4.96,231469.0,114359.429
002127.SZ,20230406,5.02,5.03,4.9,4.92,310235.1,153307.032
002127.SZ,20230404,5.08,5.1,5.0,5.04,283673.23,142993.313
002127.SZ,20230403,5.06,5.09,5.01,5.08,353977.6,179395.589
002127.SZ,20230331,4.94,5.07,4.89,5.07,392611.58,196031.931
002127.SZ,20230330,5.01,5.02,4.88,4.92,394937.58,194939.641
002127.SZ,20230329,5.04,5.09,5.0,5.01,338801.51,170810.769
002127.SZ,20230328,5.13,5.15,5.02,5.04,448127.15,227318.456
002127.SZ,20230327,5.11,5.16,5.02,5.14,669298.4,342038.18
002127.SZ,20230324,5.06,5.18,5.04,5.11,812260.47,414290.264
002127.SZ,20230323,5.03,5.1,4.98,5.06,874843.23,440899.197
002127.SZ,20230322,5.27,5.27,4.99,5.1,1711611.17,872372.932
002127.SZ,20230321,4.7,5.1,4.68,4.97,1321099.71,650640.628
002127.SZ,20230320,4.71,4.76,4.67,4.69,211704.92,99714.676
002127.SZ,20230317,4.63,4.76,4.62,4.72,368740.04,173528.75
002127.SZ,20230316,4.6,4.64,4.57,4.59,147643.0,67915.065
002127.SZ,20230315,4.6,4.63,4.59,4.61,114503.68,52751.962
002127.SZ,20230314,4.61,4.65,4.55,4.57,173483.79,79788.484
002127.SZ,20230313,4.6,4.63,4.57,4.62,156176.64,71889.865
002127.SZ,20230310,4.63,4.64,4.59,4.6,172259.02,79387.126
002127.SZ,20230309,4.68,4.68,4.62,4.65,151785.46,70510.301
002127.SZ,20230308,4.65,4.68,4.65,4.67,167976.8,78357.113
002127.SZ,20230307,4.75,4.75,4.65,4.65,296062.0,139271.822
002127.SZ,20230306,4.75,4.77,4.73,4.75,211994.74,100704.175
002127.SZ,20230303,4.76,4.79,4.71,4.75,199992.3,94980.874
002127.SZ,20230302,4.76,4.79,4.74,4.77,192991.58,91888.49
002127.SZ,20230301,4.74,4.78,4.72,4.77,251003.36,119348.584
002127.SZ,20230228,4.73,4.76,4.7,4.74,199830.63,94527.453
002127.SZ,20230227,4.78,4.79,4.71,4.71,263781.59,125065.933
002127.SZ,20230224,4.79,4.82,4.75,4.8,208234.77,99673.673
002127.SZ,20230223,4.83,4.84,4.77,4.79,286103.58,137293.415
002127.SZ,20230222,4.89,4.89,4.8,4.82,452394.39,218413.235
002127.SZ,20230221,4.94,4.98,4.89,4.92,329648.77,162506.828
002127.SZ,20230220,4.9,4.99,4.86,4.95,371724.07,182885.894
002127.SZ,20230217,4.96,5.04,4.88,4.9,490670.0,242970.564
002127.SZ,20230216,4.97,5.13,4.91,4.95,925535.0,467449.812
002127.SZ,20230215,4.97,5.01,4.91,4.98,388835.21,192665.044
002127.SZ,20230214,4.99,5.01,4.92,4.95,355799.21,176324.408
002127.SZ,20230213,4.95,5.04,4.93,4.98,488192.24,243303.153
002127.SZ,20230210,4.91,5.0,4.89,4.95,466967.27,231501.634
002127.SZ,20230209,4.87,4.91,4.85,4.91,264936.67,129389.822
002127.SZ,20230208,4.98,5.02,4.86,4.87,469229.55,230945.176
002127.SZ,20230207,4.85,5.01,4.85,4.99,797090.32,394087.178
002127.SZ,20230206,4.87,4.89,4.81,4.84,257833.15,124925.811
002127.SZ,20230203,4.93,4.96,4.85,4.89,459099.77,224892.16
002127.SZ,20230202,4.86,5.01,4.82,4.88,783815.12,384450.605
002127.SZ,20230201,4.68,4.83,4.66,4.81,491180.5,233317.839
002127.SZ,20230131,4.7,4.72,4.6,4.68,632211.28,294621.642
002127.SZ,20230130,4.82,4.89,4.78,4.85,458834.46,221569.923
002127.SZ,20230120,4.77,4.77,4.71,4.74,233624.92,110740.742
002127.SZ,20230119,4.72,4.76,4.71,4.74,176629.81,83622.181
002127.SZ,20230118,4.75,4.8,4.73,4.74,178135.39,84751.431
002127.SZ,20230117,4.84,4.86,4.76,4.76,186205.01,89202.578
002127.SZ,20230116,4.78,4.89,4.74,4.85,322290.26,155827.9
002127.SZ,20230113,4.68,4.79,4.65,4.76,260945.87,123664.317
002127.SZ,20230112,4.69,4.74,4.65,4.67,204586.53,95899.253
002127.SZ,20230111,4.79,4.79,4.68,4.69,226271.57,106901.207
002127.SZ,20230110,4.81,4.83,4.75,4.78,188240.11,90016.595
002127.SZ,20230109,4.82,4.85,4.8,4.82,174559.09,84271.707
002127.SZ,20230106,4.9,4.91,4.8,4.81,311133.0,150375.008
002127.SZ,20230105,4.91,5.03,4.89,4.91,406747.66,201294.885
002127.SZ,20230104,4.85,4.94,4.84,4.91,372318.4,182277.712
002127.SZ,20230103,4.81,4.92,4.78,4.88,471048.04,229630.055
002127.SZ,20221230,4.6,4.84,4.59,4.81,561858.28,268245.871
002127.SZ,20221229,4.68,4.69,4.58,4.6,233682.37,107953.999
002127.SZ,20221228,4.7,4.74,4.63,4.67,261456.77,122283.414
002127.SZ,20221227,4.79,4.79,4.66,4.71,316425.0,148901.309
002127.SZ,20221226,4.8,4.86,4.74,4.77,275343.62,131941.257
002127.SZ,20221223,4.77,4.87,4.71,4.81,228448.38,109502.52
002127.SZ,20221222,4.83,4.91,4.78,4.79,293372.49,142007.168
002127.SZ,20221221,4.82,4.88,4.78,4.8,262746.0,126918.434
002127.SZ,20221220,4.83,4.9,4.72,4.82,307122.38,147698.989
002127.SZ,20221219,4.94,5.02,4.83,4.86,331464.0,162981.556
002127.SZ,20221216,4.93,5.0,4.9,4.92,267284.16,131853.825
002127.SZ,20221215,5.05,5.1,4.95,4.97,412548.34,206789.248
002127.SZ,20221214,4.91,5.1,4.88,5.06,659995.75,332257.653
002127.SZ,20221213,4.86,5.02,4.85,4.94,539283.67,266804.806
002127.SZ,20221212,4.95,4.97,4.85,4.89,487489.37,238874.282
002127.SZ,20221209,5.08,5.1,4.94,5.01,909500.7,455339.081
002127.SZ,20221208,4.88,5.26,4.88,5.16,1308189.57,665588.267
002127.SZ,20221207,4.81,5.01,4.81,4.91,721076.99,355561.21
002127.SZ,20221206,4.78,4.95,4.76,4.82,416700.01,202310.251
002127.SZ,20221205,4.8,4.82,4.74,4.78,259688.64,123946.774
002127.SZ,20221202,4.72,4.77,4.69,4.75,192443.3,91229.918
002127.SZ,20221201,4.76,4.79,4.69,4.71,225932.98,107073.177
002127.SZ,20221130,4.77,4.77,4.68,4.69,205083.35,96781.718
002127.SZ,20221129,4.56,4.74,4.55,4.74,376033.07,176137.131
002127.SZ,20221128,4.55,4.6,4.46,4.57,304805.15,138206.655
002127.SZ,20221125,4.64,4.84,4.59,4.6,528525.52,247370.484
002127.SZ,20221124,4.61,4.66,4.55,4.56,168935.08,77524.428
002127.SZ,20221123,4.64,4.66,4.55,4.6,160584.15,73770.211
002127.SZ,20221122,4.7,4.72,4.61,4.64,195306.48,91093.122
002127.SZ,20221121,4.76,4.77,4.67,4.69,208696.21,98101.524
002127.SZ,20221118,4.82,4.9,4.79,4.8,266410.81,129307.519
002127.SZ,20221117,4.81,4.86,4.77,4.82,202892.09,97511.481
002127.SZ,20221116,4.75,4.87,4.75,4.81,263848.79,127133.173
002127.SZ,20221115,4.7,4.79,4.7,4.76,221659.42,105421.967
002127.SZ,20221114,4.74,4.76,4.69,4.7,172268.91,81325.993
002127.SZ,20221111,4.82,4.86,4.71,4.72,330867.0,157876.808
002127.SZ,20221110,4.64,4.78,4.63,4.76,301351.92,142854.575
002127.SZ,20221109,4.68,4.73,4.66,4.67,137995.67,64714.733
002127.SZ,20221108,4.73,4.73,4.66,4.7,135280.79,63411.514
002127.SZ,20221107,4.68,4.74,4.65,4.73,260061.53,122232.643
002127.SZ,20221104,4.63,4.7,4.62,4.68,284989.22,133201.917
002127.SZ,20221103,4.61,4.65,4.56,4.65,201810.96,93036.777
002127.SZ,20221102,4.65,4.73,4.62,4.63,254856.93,118875.137
002127.SZ,20221101,4.5,4.66,4.47,4.66,296708.95,135838.081
002127.SZ,20221031,4.39,4.51,4.37,4.46,213331.98,94768.777
002127.SZ,20221028,4.57,4.59,4.39,4.4,266533.62,119718.286
002127.SZ,20221027,4.54,4.67,4.52,4.61,287529.01,132212.306
002127.SZ,20221026,4.39,4.57,4.38,4.51,287844.68,129549.12
002127.SZ,20221025,4.42,4.47,4.34,4.37,205393.55,90173.43
002127.SZ,20221024,4.61,4.64,4.41,4.44,246635.0,111399.784
002127.SZ,20221021,4.63,4.71,4.56,4.56,297684.16,137565.18
002127.SZ,20221020,4.66,4.9,4.65,4.68,497644.85,237393.107
002127.SZ,20221019,4.66,4.76,4.65,4.68,232521.76,109411.369
002127.SZ,20221018,4.67,4.79,4.62,4.67,289631.62,135993.385
002127.SZ,20221017,4.6,4.7,4.57,4.67,232229.02,108234.906
002127.SZ,20221014,4.45,4.66,4.45,4.6,315666.45,144981.605
002127.SZ,20221013,4.41,4.48,4.39,4.45,182417.45,80992.61
002127.SZ,20221012,4.3,4.43,4.23,4.42,189457.0,82185.712
002127.SZ,20221011,4.27,4.32,4.22,4.3,138468.59,59203.059
002127.SZ,20221010,4.45,4.48,4.25,4.27,231131.85,100466.74
002127.SZ,20220930,4.46,4.51,4.42,4.45,149853.34,66900.602
002127.SZ,20220929,4.57,4.64,4.44,4.46,223318.77,101597.804
002127.SZ,20220928,4.57,4.62,4.51,4.52,179103.05,81719.524
002127.SZ,20220927,4.4,4.59,4.4,4.57,236684.73,106592.835
002127.SZ,20220926,4.52,4.52,4.41,4.41,176258.97,78536.748
002127.SZ,20220923,4.62,4.63,4.5,4.53,171940.54,78366.243
002127.SZ,20220922,4.7,4.75,4.6,4.61,206253.32,96294.861
002127.SZ,20220921,4.56,4.78,4.49,4.73,302144.66,141055.789
002127.SZ,20220920,4.52,4.59,4.51,4.57,156547.26,71234.235
002127.SZ,20220919,4.59,4.6,4.45,4.49,195213.54,87869.152
002127.SZ,20220916,4.76,4.77,4.59,4.59,268398.04,125259.605
002127.SZ,20220915,4.79,4.91,4.7,4.74,284615.95,136621.752
002127.SZ,20220914,4.69,4.79,4.66,4.77,199759.75,94479.18
002127.SZ,20220913,4.75,4.83,4.73,4.76,199157.37,95322.851
002127.SZ,20220909,4.66,4.75,4.64,4.74,159755.6,75231.395
002127.SZ,20220908,4.73,4.74,4.66,4.67,155968.44,73225.271
002127.SZ,20220907,4.79,4.8,4.7,4.71,218227.66,103270.394
002127.SZ,20220906,4.8,4.82,4.77,4.81,136942.19,65707.08
002127.SZ,20220905,4.8,4.83,4.74,4.8,139353.19,66483.804
002127.SZ,20220902,4.75,4.86,4.75,4.82,144975.96,69865.902
002127.SZ,20220901,4.87,4.88,4.76,4.77,155380.62,74672.24
002127.SZ,20220831,4.88,4.91,4.81,4.83,210449.06,102030.112
002127.SZ,20220830,4.74,4.98,4.74,4.89,398281.71,194236.24
002127.SZ,20220829,4.64,4.76,4.61,4.74,187083.06,87820.881
002127.SZ,20220826,4.83,4.87,4.7,4.71,397557.93,189650.771
002127.SZ,20220825,4.88,4.9,4.77,4.9,202550.04,98046.506
002127.SZ,20220824,4.93,4.98,4.83,4.85,220730.9,107980.566
002127.SZ,20220823,4.96,5.0,4.91,4.94,184291.88,90963.726
002127.SZ,20220822,4.93,5.03,4.85,5.0,239421.0,119187.491
002127.SZ,20220819,4.93,5.18,4.92,4.95,493471.0,249170.789
002127.SZ,20220818,4.96,4.97,4.91,4.91,147630.09,72678.463
002127.SZ,20220817,4.96,4.99,4.91,4.98,147333.21,73041.752
002127.SZ,20220816,4.93,4.96,4.92,4.95,117432.74,58011.376
002127.SZ,20220815,5.0,5.01,4.92,4.93,147621.19,72939.48
002127.SZ,20220812,4.94,5.01,4.89,4.97,205748.21,102122.311
002127.SZ,20220811,4.82,4.96,4.82,4.93,282057.79,138386.444
002127.SZ,20220810,4.81,4.85,4.78,4.8,139970.31,67231.788
002127.SZ,20220809,4.84,4.86,4.78,4.83,174558.81,84041.946
002127.SZ,20220808,4.88,4.88,4.81,4.84,187457.8,90620.812
002127.SZ,20220805,4.77,4.87,4.74,4.86,254684.28,122481.234
002127.SZ,20220804,4.65,4.77,4.65,4.75,267165.91,125957.219
002127.SZ,20220803,4.74,4.82,4.61,4.62,327727.2,154554.041
002127.SZ,20220802,4.93,4.94,4.65,4.72,488979.31,231870.358
002127.SZ,20220801,4.98,5.02,4.93,4.98,168469.88,83767.727
002127.SZ,20220729,5.09,5.13,4.98,5.0,249325.83,125559.137
002127.SZ,20220728,5.06,5.16,5.04,5.08,269455.19,137633.657
002127.SZ,20220727,5.01,5.05,4.99,5.04,155435.52,78042.767
002127.SZ,20220726,4.98,5.06,4.95,5.04,211078.5,105452.396
002127.SZ,20220725,5.01,5.1,4.96,4.97,189197.68,94713.437
002127.SZ,20220722,5.14,5.15,4.99,5.06,305957.49,154778.445
002127.SZ,20220721,5.08,5.24,5.07,5.14,367908.97,189481.996
002127.SZ,20220720,5.08,5.12,5.06,5.09,178155.54,90654.069
002127.SZ,20220719,5.05,5.08,5.01,5.07,224859.0,113456.651
002127.SZ,20220718,4.88,5.04,4.83,5.04,307831.74,152594.634
002127.SZ,20220715,5.0,5.03,4.84,4.84,354380.91,174271.456
002127.SZ,20220714,5.05,5.06,4.99,4.99,199339.15,100023.076
002127.SZ,20220713,5.01,5.07,5.0,5.05,197716.16,99546.917
002127.SZ,20220712,5.01,5.08,4.97,5.01,229773.74,115392.924
002127.SZ,20220711,5.12,5.12,5.01,5.04,237840.06,120074.254
002127.SZ,20220708,5.09,5.19,5.08,5.09,229143.47,117494.135
002127.SZ,20220707,5.14,5.16,5.07,5.08,316189.17,161756.721
002127.SZ,20220706,5.24,5.26,5.12,5.14,362135.38,187388.391
002127.SZ,20220705,5.33,5.46,5.22,5.29,443610.72,237030.309
002127.SZ,20220704,5.25,5.36,5.1,5.33,478237.14,250580.417
002127.SZ,20220701,5.34,5.36,5.25,5.25,346162.53,182740.796
002127.SZ,20220630,5.32,5.4,5.32,5.34,335799.43,180045.911
002127.SZ,20220629,5.4,5.49,5.31,5.32,506908.19,274052.149
002127.SZ,20220628,5.32,5.48,5.25,5.42,546889.46,293704.86
002127.SZ,20220627,5.36,5.44,5.31,5.33,467923.97,251257.522
002127.SZ,20220624,5.41,5.42,5.32,5.33,398885.08,213831.772
002127.SZ,20220623,5.29,5.4,5.26,5.39,368176.19,196244.204
002127.SZ,20220622,5.43,5.47,5.28,5.28,543568.43,291224.442
002127.SZ,20220621,5.5,5.55,5.37,5.46,516227.32,282607.882
