ts_code,trade_date,open,high,low,close,vol,amount
002127.SZ,20220620,5.52,5.57,5.42,5.46,619405.05,338896.822
002127.SZ,20220617,5.63,5.67,5.46,5.53,878084.02,487548.271
002127.SZ,20220616,5.61,5.83,5.6,5.71,822130.93,471943.168
002127.SZ,20220615,5.67,5.78,5.61,5.61,713921.95,406023.502
002127.SZ,20220614,5.61,5.7,5.5,5.68,723236.67,403739.668
002127.SZ,20220613,5.8,5.92,5.64,5.72,856790.02,493085.327
002127.SZ,20220610,5.82,5.96,5.78,5.86,924755.38,542441.02
002127.SZ,20220609,5.88,6.14,5.72,5.92,1500523.88,884149.632
002127.SZ,20220608,5.6,6.15,5.56,5.88,1775785.41,1037333.482
002127.SZ,20220607,5.67,5.75,5.55,5.62,877673.3,493231.461
002127.SZ,20220606,5.39,5.82,5.36,5.66,1226516.59,688632.174
002127.SZ,20220602,5.47,5.47,5.31,5.41,756034.89,407112.248
002127.SZ,20220601,5.4,5.6,5.36,5.57,1105379.03,608411.155
002127.SZ,20220531,5.31,5.39,5.18,5.38,742774.63,392505.794
002127.SZ,20220530,5.32,5.43,5.28,5.35,591075.41,315637.438
002127.SZ,20220527,5.58,5.69,5.26,5.34,963192.16,521065.891
002127.SZ,20220526,5.3,5.42,5.18,5.4,798534.27,424433.372
002127.SZ,20220525,5.37,5.39,5.26,5.34,693731.8,368329.115
002127.SZ,20220524,5.66,5.72,5.3,5.3,1156371.89,636166.561
002127.SZ,20220523,5.62,5.75,5.56,5.66,1542317.86,869293.741
002127.SZ,20220520,5.21,5.69,5.18,5.59,1994020.74,1096962.208
002127.SZ,20220519,5.12,5.18,5.05,5.17,738844.44,378751.347
002127.SZ,20220518,5.38,5.44,5.21,5.31,939869.52,499254.195
002127.SZ,20220517,5.41,5.42,5.26,5.34,828160.38,440326.782
002127.SZ,20220516,5.29,5.55,5.22,5.47,1305337.79,703891.762
002127.SZ,20220513,5.34,5.4,5.21,5.26,897426.55,474071.588
002127.SZ,20220512,5.17,5.47,5.1,5.4,1520644.1,805338.723
002127.SZ,20220511,5.3,5.43,5.15,5.15,1250771.37,662192.324
002127.SZ,20220510,5.15,5.25,5.09,5.15,945739.43,486567.787
002127.SZ,20220509,5.27,5.4,5.12,5.18,1548281.21,808244.304
002127.SZ,20220506,5.03,5.8,5.02,5.35,2300577.19,1265787.824
002127.SZ,20220505,5.24,5.27,4.95,5.27,1079936.02,554984.886
002127.SZ,20220429,4.41,4.79,4.41,4.79,707731.65,326970.243
002127.SZ,20220428,4.33,4.57,4.29,4.35,517672.16,227984.321
002127.SZ,20220427,4.15,4.34,4.04,4.31,561012.93,235210.704
002127.SZ,20220426,4.41,4.43,4.18,4.22,431872.44,186321.414
002127.SZ,20220425,4.73,4.76,4.35,4.35,598815.92,272664.063
002127.SZ,20220422,4.88,4.95,4.69,4.83,512789.9,246004.271
002127.SZ,20220421,5.06,5.17,4.9,4.91,567904.11,286543.378
002127.SZ,20220420,5.04,5.33,5.01,5.08,582727.91,300729.356
002127.SZ,20220419,5.06,5.11,4.95,5.01,412809.35,207111.119
002127.SZ,20220418,5.07,5.17,4.94,5.1,376367.81,190745.783
002127.SZ,20220415,5.33,5.45,5.12,5.16,579613.13,305408.108
002127.SZ,20220414,5.35,5.47,5.28,5.4,688268.87,370204.509
002127.SZ,20220413,5.25,5.65,5.12,5.47,1170618.13,631615.875
002127.SZ,20220412,5.11,5.28,5.03,5.28,554152.91,285633.252
002127.SZ,20220411,5.3,5.41,5.06,5.11,598666.42,312631.357
002127.SZ,20220408,5.37,5.38,5.16,5.28,650162.52,341256.48
002127.SZ,20220407,5.52,5.61,5.36,5.39,674917.55,370490.638
002127.SZ,20220406,5.45,5.64,5.41,5.54,864312.43,479826.379
002127.SZ,20220401,5.4,5.59,5.33,5.45,960693.12,526762.298
002127.SZ,20220331,5.56,5.66,5.4,5.44,1384358.59,764341.137
002127.SZ,20220330,5.48,5.8,5.44,5.68,2172417.59,1227943.32
002127.SZ,20220329,5.13,5.63,5.13,5.63,1647325.12,897066.013
002127.SZ,20220328,5.36,5.38,5.11,5.12,1280133.86,663911.925
002127.SZ,20220325,4.88,5.36,4.85,5.36,447024.79,234480.94
002127.SZ,20220324,4.94,4.95,4.86,4.87,201083.69,98301.354
002127.SZ,20220323,4.99,5.01,4.94,4.97,207017.92,102992.318
002127.SZ,20220322,4.89,5.01,4.84,4.98,289810.51,142705.089
002127.SZ,20220321,4.93,4.96,4.84,4.91,267892.0,131448.027
002127.SZ,20220318,4.86,4.95,4.83,4.93,267570.21,131236.529
002127.SZ,20220317,4.92,4.96,4.81,4.86,400497.32,195959.644
002127.SZ,20220316,4.71,4.83,4.51,4.79,569054.63,267229.34
002127.SZ,20220315,4.91,4.92,4.57,4.59,528596.6,251483.508
002127.SZ,20220314,5.05,5.16,4.9,4.91,357786.46,179275.219
002127.SZ,20220311,4.81,5.13,4.78,5.09,501309.61,248491.272
002127.SZ,20220310,5.03,5.08,4.92,4.94,375878.71,188023.644
002127.SZ,20220309,5.12,5.17,4.75,4.95,622774.88,309375.326
002127.SZ,20220308,5.36,5.41,5.08,5.13,565132.96,293970.382
002127.SZ,20220307,5.5,5.5,5.35,5.39,323655.38,175111.776
002127.SZ,20220304,5.49,5.57,5.47,5.52,225710.84,124639.174
002127.SZ,20220303,5.63,5.64,5.52,5.54,260677.8,145153.196
002127.SZ,20220302,5.58,5.65,5.55,5.61,195594.84,109754.812
002127.SZ,20220301,5.59,5.67,5.57,5.62,273931.23,153895.557
002127.SZ,20220228,5.56,5.6,5.38,5.58,370147.35,203690.655
002127.SZ,20220225,5.61,5.66,5.52,5.56,354752.56,198175.985
002127.SZ,20220224,5.83,5.84,5.5,5.57,735563.99,416102.655
002127.SZ,20220223,5.74,5.92,5.72,5.88,456125.21,266099.431
002127.SZ,20220222,5.93,5.94,5.66,5.72,694407.21,400439.212
002127.SZ,20220221,5.91,5.99,5.91,5.97,258462.64,154042.465
002127.SZ,20220218,5.88,5.96,5.87,5.95,174297.15,102976.571
002127.SZ,20220217,5.98,5.99,5.92,5.93,186579.35,110931.083
002127.SZ,20220216,5.94,6.1,5.93,6.0,250457.01,150131.989
002127.SZ,20220215,5.99,6.03,5.87,5.93,241639.22,143423.026
002127.SZ,20220214,5.94,6.02,5.92,5.99,206562.0,123590.429
002127.SZ,20220211,6.07,6.14,5.97,6.0,268757.55,161927.922
002127.SZ,20220210,6.04,6.1,6.02,6.09,244534.72,148209.157
002127.SZ,20220209,6.04,6.17,6.03,6.06,337319.41,205103.717
002127.SZ,20220208,5.86,6.02,5.83,6.0,340306.38,202027.244
002127.SZ,20220207,5.85,5.93,5.79,5.87,398141.57,233307.802
002127.SZ,20220128,5.9,5.94,5.78,5.85,308075.55,180964.69
002127.SZ,20220127,5.96,5.97,5.77,5.78,375210.49,219166.226
002127.SZ,20220126,5.9,6.01,5.9,5.96,315946.94,188025.944
002127.SZ,20220125,6.4,6.4,5.88,5.9,870728.59,529930.984
002127.SZ,20220124,6.55,6.56,6.4,6.42,347924.47,224383.547
002127.SZ,20220121,6.78,6.8,6.52,6.54,633518.13,417754.909
002127.SZ,20220120,6.86,6.91,6.78,6.79,373204.3,254944.38
002127.SZ,20220119,6.92,6.98,6.85,6.89,333835.04,230591.274
002127.SZ,20220118,7.06,7.09,6.93,6.95,411676.8,287935.659
002127.SZ,20220117,6.79,7.13,6.78,7.03,795014.94,558452.117
002127.SZ,20220114,6.92,6.96,6.75,6.76,467816.24,319544.227
002127.SZ,20220113,6.95,7.1,6.93,6.94,435105.47,304973.343
002127.SZ,20220112,7.0,7.03,6.96,6.99,310757.83,217229.918
002127.SZ,20220111,7.06,7.12,6.95,6.99,397629.75,279716.65
002127.SZ,20220110,6.97,7.08,6.89,7.08,415824.8,291397.893
002127.SZ,20220107,7.08,7.28,6.98,6.98,720506.14,512632.136
002127.SZ,20220106,7.09,7.12,7.01,7.08,496481.17,350152.951
002127.SZ,20220105,7.07,7.19,7.02,7.13,650821.11,463165.331
002127.SZ,20220104,6.88,7.15,6.88,7.09,798596.58,562478.483
002127.SZ,20211231,6.92,6.94,6.85,6.9,404066.36,278616.346
002127.SZ,20211230,6.66,7.06,6.65,6.88,897138.36,618273.217
002127.SZ,20211229,6.8,6.82,6.65,6.68,418010.03,279745.375
002127.SZ,20211228,6.83,6.91,6.81,6.82,314453.24,215334.755
002127.SZ,20211227,6.94,6.98,6.8,6.87,370914.6,254709.273
002127.SZ,20211224,6.84,6.88,6.74,6.81,334184.0,226878.131
002127.SZ,20211223,6.85,6.97,6.84,6.87,427199.65,294493.97
002127.SZ,20211222,6.75,7.18,6.72,6.91,937968.69,652981.792
002127.SZ,20211221,6.63,6.74,6.6,6.73,412323.8,274699.889
002127.SZ,20211220,6.66,6.74,6.58,6.61,405624.48,269634.086
002127.SZ,20211217,6.78,6.79,6.7,6.7,351666.97,236978.751
002127.SZ,20211216,6.78,6.85,6.73,6.8,409860.92,278042.922
002127.SZ,20211215,6.85,6.9,6.76,6.78,397911.64,271230.21
002127.SZ,20211214,6.82,6.97,6.8,6.87,457034.51,314734.101
002127.SZ,20211213,6.83,6.93,6.78,6.84,442799.05,303287.406
002127.SZ,20211210,6.85,6.94,6.81,6.84,481045.62,330305.371
002127.SZ,20211209,6.71,6.92,6.71,6.88,645522.92,442353.474
002127.SZ,20211208,6.68,6.79,6.62,6.74,464333.45,311880.433
002127.SZ,20211207,6.63,6.72,6.6,6.66,327786.73,218040.739
002127.SZ,20211206,6.63,6.75,6.51,6.63,521282.07,344961.942
002127.SZ,20211203,6.61,6.68,6.6,6.65,259356.96,172297.293
002127.SZ,20211202,6.62,6.71,6.6,6.61,303640.51,201541.984
002127.SZ,20211201,6.6,6.69,6.54,6.66,363160.95,240366.49
002127.SZ,20211130,6.57,6.71,6.53,6.53,484890.9,321018.926
002127.SZ,20211129,6.55,6.65,6.51,6.57,291671.99,191933.335
002127.SZ,20211126,6.77,6.77,6.66,6.67,332999.07,222908.699
002127.SZ,20211125,6.87,6.87,6.78,6.79,339467.26,230992.445
002127.SZ,20211124,6.68,6.93,6.66,6.87,645282.99,440167.668
002127.SZ,20211123,6.63,6.76,6.61,6.72,353116.15,236246.32
002127.SZ,20211122,6.79,6.8,6.62,6.67,602402.44,403281.248
002127.SZ,20211119,6.72,6.81,6.72,6.8,305399.12,206809.435
002127.SZ,20211118,6.88,6.9,6.75,6.76,379649.93,258451.076
002127.SZ,20211117,6.85,6.96,6.82,6.87,333800.56,229942.61
002127.SZ,20211116,7.03,7.11,6.88,6.89,494511.09,345409.841
002127.SZ,20211115,7.0,7.16,6.98,7.04,446666.21,315256.073
002127.SZ,20211112,6.96,7.27,6.78,7.09,949024.46,665403.231
002127.SZ,20211111,7.08,7.1,6.99,6.99,517899.03,364015.546
002127.SZ,20211110,7.21,7.21,6.98,7.1,548552.12,387439.367
002127.SZ,20211109,7.33,7.46,7.2,7.25,488286.75,356485.446
002127.SZ,20211108,7.45,7.45,7.23,7.35,418273.15,306805.047
002127.SZ,20211105,7.27,7.49,7.21,7.42,737695.47,545016.804
002127.SZ,20211104,7.21,7.34,7.14,7.24,446156.92,322472.617
002127.SZ,20211103,7.31,7.53,7.22,7.28,663617.56,487783.273
002127.SZ,20211102,7.25,7.39,7.11,7.15,539636.91,389900.379
002127.SZ,20211101,7.1,7.43,7.08,7.34,615338.51,448836.924
002127.SZ,20211029,7.09,7.32,7.06,7.17,620972.27,446635.684
002127.SZ,20211028,6.86,7.26,6.83,7.14,793544.4,561689.366
002127.SZ,20211027,7.07,7.26,6.74,6.9,789181.44,548243.988
002127.SZ,20211026,7.23,7.3,7.07,7.14,661011.75,475114.318
002127.SZ,20211025,7.32,7.48,7.23,7.31,681042.9,498655.259
002127.SZ,20211022,7.6,7.98,7.42,7.42,1206174.35,926923.068
002127.SZ,20211021,7.29,7.76,7.25,7.7,1354843.1,1023030.453
002127.SZ,20211020,7.13,7.77,6.97,7.49,1456940.53,1069759.116
002127.SZ,20211019,7.1,7.21,7.01,7.13,544692.53,387387.02
002127.SZ,20211018,7.18,7.22,7.03,7.12,616142.71,437686.362
002127.SZ,20211015,7.48,7.54,7.12,7.22,1126823.49,818700.896
002127.SZ,20211014,6.81,7.48,6.77,7.48,1126499.85,802904.882
002127.SZ,20211013,6.67,6.83,6.65,6.8,388353.37,261998.134
002127.SZ,20211012,6.71,6.72,6.55,6.63,382407.21,253631.026
002127.SZ,20211011,6.79,6.91,6.69,6.73,486788.78,329529.267
002127.SZ,20211008,6.69,6.91,6.64,6.77,636653.85,431393.151
002127.SZ,20210930,6.41,6.66,6.39,6.6,550675.81,358050.543
002127.SZ,20210929,6.58,6.63,6.42,6.42,529824.54,343753.26
002127.SZ,20210928,6.67,6.71,6.56,6.61,473990.45,314104.358
002127.SZ,20210927,6.74,6.85,6.6,6.64,572198.08,382823.244
002127.SZ,20210924,6.87,6.97,6.74,6.75,542626.42,371808.184
002127.SZ,20210923,6.78,7.09,6.78,6.86,725819.26,501277.861
002127.SZ,20210922,6.89,6.92,6.75,6.77,546828.31,373109.468
002127.SZ,20210917,7.26,7.27,6.94,6.96,810352.92,569536.683
002127.SZ,20210916,7.36,7.53,7.21,7.22,591366.9,434281.556
002127.SZ,20210915,7.82,7.83,7.16,7.4,1078270.26,801701.47
002127.SZ,20210914,7.95,8.08,7.84,7.86,401940.74,319033.136
002127.SZ,20210913,7.96,8.09,7.82,7.98,461953.02,367061.672
002127.SZ,20210910,8.05,8.09,7.95,7.96,396979.11,318192.546
002127.SZ,20210909,8.15,8.19,8.01,8.05,405881.66,328151.607
002127.SZ,20210908,7.99,8.19,7.98,8.16,503706.1,408726.222
002127.SZ,20210907,7.9,8.15,7.88,8.03,500591.61,400781.225
002127.SZ,20210906,7.89,8.0,7.82,7.94,457067.24,361381.972
002127.SZ,20210903,7.81,7.97,7.81,7.92,343219.7,271374.437
002127.SZ,20210902,8.0,8.0,7.85,7.88,374487.74,295984.929
002127.SZ,20210901,7.83,8.1,7.7,8.03,596141.5,469514.998
002127.SZ,20210831,7.96,8.11,7.8,7.89,763349.29,605010.311
002127.SZ,20210830,8.14,8.38,8.14,8.14,1173901.17,961528.356
002127.SZ,20210827,9.01,9.18,8.9,9.04,300471.54,271720.706
002127.SZ,20210826,9.25,9.31,9.02,9.04,433588.85,395925.889
002127.SZ,20210825,9.32,9.49,9.23,9.36,446559.44,417629.831
002127.SZ,20210824,9.23,9.28,9.06,9.19,297663.77,273166.311
002127.SZ,20210823,9.14,9.25,9.07,9.2,298819.54,273940.421
002127.SZ,20210820,9.06,9.19,8.85,9.09,334218.56,302369.033
002127.SZ,20210819,9.06,9.23,9.03,9.05,349099.43,317455.721
002127.SZ,20210818,9.51,9.55,8.99,9.15,707035.76,649303.215
002127.SZ,20210817,9.95,9.97,9.55,9.62,554592.26,539411.174
002127.SZ,20210816,9.61,10.11,9.59,10.02,626526.94,620847.863
002127.SZ,20210813,9.79,9.79,9.56,9.62,401473.71,387739.66
002127.SZ,20210812,9.75,9.95,9.68,9.8,423442.97,415076.877
002127.SZ,20210811,10.04,10.13,9.8,9.84,484184.15,480415.527
002127.SZ,20210810,10.2,10.2,9.95,10.03,394155.44,394638.217
002127.SZ,20210809,9.8,10.21,9.73,10.1,605615.3,609798.424
002127.SZ,20210806,9.8,9.99,9.52,9.87,567301.34,551151.98
002127.SZ,20210805,9.95,10.01,9.66,9.77,557134.13,546223.013
002127.SZ,20210804,9.95,10.22,9.93,10.02,422483.56,423982.857
002127.SZ,20210803,10.3,10.43,9.96,10.05,585667.24,593251.872
002127.SZ,20210802,10.1,10.6,9.83,10.31,692003.97,704771.826
002127.SZ,20210730,10.1,10.57,10.05,10.26,550535.64,566708.16
002127.SZ,20210729,10.25,10.42,10.08,10.22,664256.32,681700.476
002127.SZ,20210728,9.66,10.15,9.65,10.06,881785.97,875652.035
002127.SZ,20210727,10.02,10.19,9.68,9.7,814865.1,809946.357
002127.SZ,20210726,11.14,11.16,9.98,10.08,1549110.82,1595704.442
002127.SZ,20210723,11.26,11.55,11.05,11.09,698491.5,785381.199
002127.SZ,20210722,11.21,11.5,11.03,11.36,820059.6,921762.424
002127.SZ,20210721,11.63,11.82,11.22,11.31,864235.81,993713.604
002127.SZ,20210720,11.8,11.95,11.29,11.51,942977.74,1090227.547
002127.SZ,20210719,11.9,12.35,11.8,11.95,855475.78,1024558.064
002127.SZ,20210716,12.1,12.48,11.83,12.0,1172149.91,1417765.411
002127.SZ,20210715,11.3,12.41,11.11,12.15,1751472.76,2087957.963
002127.SZ,20210714,11.21,11.62,11.01,11.29,898580.27,1018100.019
002127.SZ,20210713,10.8,11.76,10.76,11.29,1131954.31,1284826.17
002127.SZ,20210712,11.2,11.39,10.9,10.9,905749.28,999322.561
002127.SZ,20210709,11.04,11.34,10.54,11.26,1312812.38,1440113.757
002127.SZ,20210708,11.49,11.83,11.0,11.0,1731554.93,1955006.884
002127.SZ,20210707,10.39,11.42,10.39,11.42,1893887.73,2114174.819
002127.SZ,20210706,10.51,10.62,10.23,10.38,1113440.36,1156635.491
002127.SZ,20210705,10.47,11.04,10.22,10.67,1503320.88,1603343.672
002127.SZ,20210702,9.92,10.62,9.85,10.27,1568927.2,1607453.541
002127.SZ,20210701,9.77,10.14,9.71,9.93,885826.42,882765.66
002127.SZ,20210630,9.7,10.11,9.62,9.77,902157.06,886428.148
002127.SZ,20210629,9.55,10.07,9.31,9.78,1631422.93,1591581.869
002127.SZ,20210628,8.6,9.46,8.49,9.46,1285292.54,1170098.197
002127.SZ,20210625,8.69,8.69,8.43,8.6,452776.15,385567.194
002127.SZ,20210624,8.56,8.73,8.5,8.67,440581.75,380657.107
002127.SZ,20210623,8.56,8.65,8.49,8.57,394160.4,337971.524
002127.SZ,20210622,8.7,8.84,8.5,8.55,596327.41,514001.736
002127.SZ,20210621,9.05,9.08,8.73,8.75,717551.48,635716.574
002127.SZ,20210618,8.96,9.19,8.81,9.09,518157.57,467726.663
002127.SZ,20210617,9.08,9.12,8.91,8.91,406745.29,365052.549
002127.SZ,20210616,9.12,9.33,9.0,9.1,450582.2,411510.782
002127.SZ,20210615,9.34,9.38,8.9,9.07,693575.56,630149.063
002127.SZ,20210611,9.37,9.59,9.23,9.32,711375.17,667660.396
002127.SZ,20210610,9.38,9.77,9.35,9.42,645226.05,616118.42
002127.SZ,20210609,9.7,9.77,9.43,9.43,693163.66,663285.166
002127.SZ,20210608,9.79,9.94,9.62,9.76,568080.71,554749.151
002127.SZ,20210607,9.94,10.09,9.55,9.78,608521.44,597123.14
002127.SZ,20210604,10.15,10.16,9.9,10.01,815608.69,814685.913
002127.SZ,20210603,10.2,10.69,10.11,10.29,1153729.13,1201464.658
002127.SZ,20210602,10.13,10.34,9.96,10.18,781999.86,795746.192
002127.SZ,20210601,10.22,10.28,9.94,10.06,716902.54,721270.369
002127.SZ,20210531,9.76,10.37,9.7,10.2,1255538.75,1263265.609
002127.SZ,20210528,10.1,10.18,9.75,9.76,1239370.78,1227238.288
002127.SZ,20210527,10.34,10.63,10.07,10.16,2291886.98,2366701.597
002127.SZ,20210526,9.28,10.18,9.25,10.18,1434677.4,1397545.087
002127.SZ,20210525,9.24,9.33,9.07,9.25,530112.4,487457.518
002127.SZ,20210524,9.29,9.37,9.12,9.2,444248.57,409240.279
002127.SZ,20210521,9.29,9.56,9.12,9.24,709628.65,662331.544
002127.SZ,20210520,9.47,9.54,9.16,9.24,893337.09,831606.395
002127.SZ,20210519,9.44,9.85,9.28,9.49,1144184.38,1096688.456
002127.SZ,20210518,8.93,9.64,8.93,9.4,1108461.31,1031350.34
002127.SZ,20210517,8.98,9.12,8.86,8.93,672626.26,602336.611
002127.SZ,20210514,9.09,9.22,8.83,8.99,954983.84,863231.251
002127.SZ,20210513,8.38,9.16,8.34,9.0,1397313.1,1238228.668
002127.SZ,20210512,8.2,8.47,8.18,8.46,635039.88,532522.358
002127.SZ,20210511,8.12,8.26,8.1,8.2,366905.89,300314.666
002127.SZ,20210510,8.02,8.28,8.0,8.21,543009.67,442705.447
002127.SZ,20210507,7.91,8.09,7.78,7.93,520073.76,412809.99
002127.SZ,20210506,8.12,8.14,7.91,7.93,464562.49,370884.159
002127.SZ,20210430,8.06,8.18,7.97,8.08,347464.52,281104.828
002127.SZ,20210429,8.25,8.29,8.06,8.08,621203.97,506556.053
002127.SZ,20210428,8.28,8.62,8.16,8.36,751331.92,633454.19
002127.SZ,20210427,8.04,8.43,7.86,8.32,1036633.36,842073.621
002127.SZ,20210426,8.15,8.33,8.02,8.08,645870.68,527192.548
002127.SZ,20210423,8.66,8.67,8.22,8.25,1146991.28,959418.55
002127.SZ,20210422,8.75,8.79,8.68,8.69,476128.5,415165.92
002127.SZ,20210421,8.87,8.91,8.75,8.76,661265.95,583221.142
002127.SZ,20210420,8.86,9.04,8.85,8.93,543435.8,486223.214
002127.SZ,20210419,8.93,9.12,8.78,8.93,756290.97,676743.542
002127.SZ,20210416,8.95,9.09,8.84,8.95,753044.52,676372.262
002127.SZ,20210415,8.97,9.23,8.92,9.16,510877.83,464397.567
002127.SZ,20210414,8.85,9.09,8.73,9.06,712013.24,631561.305
002127.SZ,20210413,9.18,9.19,8.85,8.93,653233.45,587447.001
002127.SZ,20210412,9.33,9.46,9.16,9.17,436752.0,404562.521
002127.SZ,20210409,9.39,9.39,9.22,9.26,429444.2,398111.58
002127.SZ,20210408,9.57,9.58,9.41,9.43,470502.99,446303.939
002127.SZ,20210407,9.29,9.67,9.22,9.58,814175.46,775224.644
002127.SZ,20210406,9.26,9.33,9.14,9.3,361392.26,334277.47
002127.SZ,20210402,9.38,9.42,9.22,9.26,350226.88,325326.85
002127.SZ,20210401,9.19,9.34,9.17,9.28,373375.31,345101.711
002127.SZ,20210331,9.3,9.32,9.15,9.18,437516.98,401899.728
002127.SZ,20210330,9.4,9.44,9.2,9.29,546306.94,506763.089
002127.SZ,20210329,9.7,9.72,9.4,9.45,610747.57,581073.441
002127.SZ,20210326,9.48,9.79,9.42,9.68,729486.43,701535.559
002127.SZ,20210325,9.3,9.7,9.24,9.5,780374.57,739734.489
002127.SZ,20210324,9.47,9.5,9.15,9.21,715595.91,662567.587
002127.SZ,20210323,9.69,9.73,9.47,9.55,624585.06,596970.031
002127.SZ,20210322,9.48,9.98,9.4,9.66,880586.51,852437.674
002127.SZ,20210319,9.7,9.89,9.5,9.54,928656.01,897577.786
002127.SZ,20210318,9.55,9.97,9.42,9.87,1168736.74,1138302.952
