ts_code,trade_date,open,high,low,close,vol,amount
300209.SZ,20260416,12.36,14.4,12.36,13.58,1757116.65,2346256.577
300209.SZ,20260415,12.56,13.1,12.18,12.65,1077788.57,1360268.925
300209.SZ,20260414,13.42,13.49,12.35,12.49,1300285.24,1676059.423
300209.SZ,20260413,11.76,12.95,11.76,12.5,1446684.89,1796199.259
300209.SZ,20260410,11.78,12.05,11.5,11.54,1046688.63,1221089.358
300209.SZ,20260409,12.13,12.5,11.42,11.9,1620074.0,1924694.074
300209.SZ,20260408,10.66,11.69,10.3,11.69,750310.98,856084.809
300209.SZ,20260407,9.6,10.1,9.05,9.74,785951.68,761518.019
300209.SZ,20260403,9.2,9.54,8.73,9.25,570554.48,513454.031
300209.SZ,20260402,10.29,10.38,9.26,9.37,891264.46,860716.645
300209.SZ,20260401,10.2,10.77,9.82,10.25,736279.1,761532.16
300209.SZ,20260331,11.5,11.53,9.99,10.0,1001307.68,1057186.483
300209.SZ,20260330,10.06,11.22,9.97,10.92,1095322.46,1178322.451
300209.SZ,20260327,10.32,11.11,10.17,10.21,940241.25,1005907.156
300209.SZ,20260326,10.58,10.67,9.8,10.18,690836.68,698850.266
300209.SZ,20260325,10.55,10.73,10.37,10.51,420829.49,443172.686
300209.SZ,20260324,10.69,10.77,10.02,10.52,653720.49,682874.574
300209.SZ,20260323,10.1,10.88,9.81,10.38,749049.01,773526.337
300209.SZ,20260320,11.2,11.35,10.17,10.39,754489.81,811368.811
300209.SZ,20260319,10.73,11.37,10.55,11.01,780054.31,864077.933
300209.SZ,20260318,10.57,11.5,9.76,11.01,1104915.85,1178172.501
300209.SZ,20260317,11.29,11.8,9.92,10.4,1342632.64,1412585.373
300209.SZ,20260316,9.59,11.14,9.17,11.14,1323244.43,1392352.128
300209.SZ,20260313,9.55,9.73,9.16,9.28,391655.74,366882.177
300209.SZ,20260312,9.21,9.54,9.05,9.36,330573.0,308857.799
300209.SZ,20260311,9.22,9.45,9.1,9.25,364761.0,336734.163
300209.SZ,20260310,8.85,9.48,8.83,9.22,461008.01,423460.944
300209.SZ,20260309,8.91,9.19,8.54,8.85,623426.0,549033.655
300209.SZ,20260306,7.86,8.86,7.86,8.71,735726.0,613482.346
300209.SZ,20260305,7.57,7.88,7.57,7.74,248379.0,191938.031
300209.SZ,20260304,6.98,7.53,6.96,7.49,356081.85,260316.645
300209.SZ,20260303,7.7,7.75,7.08,7.14,379034.0,279123.084
300209.SZ,20260302,7.93,8.04,7.73,7.75,329816.0,258483.784
300209.SZ,20260227,8.01,8.29,7.86,8.14,330619.0,267523.144
300209.SZ,20260226,8.1,8.21,7.82,7.96,335737.97,266298.33
300209.SZ,20260225,8.0,8.17,7.88,8.1,288780.0,231839.486
300209.SZ,20260224,7.79,8.08,7.65,8.02,462651.99,364851.296
300209.SZ,20260213,7.8,8.12,7.53,7.62,688592.0,538712.483
300209.SZ,20260212,7.99,8.0,7.64,7.68,392876.0,305006.044
300209.SZ,20260211,8.22,8.29,7.96,8.0,446161.25,358678.937
300209.SZ,20260210,8.43,8.55,8.13,8.29,750563.0,624150.71
300209.SZ,20260209,7.65,8.54,7.65,8.33,987509.79,810639.143
300209.SZ,20260206,7.19,7.53,7.03,7.37,845383.33,617564.407
300209.SZ,20260205,6.28,7.45,5.9,7.06,1281757.0,823113.504
300209.SZ,20260204,6.91,7.06,6.69,6.89,401124.0,274492.065
300209.SZ,20260203,6.9,7.25,6.84,7.17,305425.0,216759.407
300209.SZ,20260202,7.39,7.39,6.86,6.88,442641.0,311405.883
300209.SZ,20260130,7.22,7.65,7.05,7.56,498613.78,367165.084
300209.SZ,20260129,7.17,7.68,7.12,7.26,594827.0,439849.373
300209.SZ,20260128,7.04,7.26,6.84,7.12,500157.03,354842.432
300209.SZ,20260127,7.61,8.23,6.91,7.26,928832.57,690145.904
300209.SZ,20260126,6.42,7.27,6.42,7.23,912753.48,624453.28
300209.SZ,20260123,6.1,6.35,6.06,6.26,387813.86,242084.881
300209.SZ,20260122,5.88,6.17,5.82,6.12,453149.78,273354.416
300209.SZ,20260121,5.5,5.9,5.48,5.88,280421.48,160370.764
300209.SZ,20260120,5.62,5.66,5.49,5.54,141289.0,78329.794
300209.SZ,20260119,5.72,5.72,5.6,5.63,146649.0,83015.568
300209.SZ,20260116,5.67,5.88,5.56,5.77,205419.0,116914.632
300209.SZ,20260115,5.88,5.9,5.68,5.69,262975.01,151526.163
300209.SZ,20260114,5.69,6.03,5.65,5.99,480874.48,283713.128
300209.SZ,20260113,5.59,5.9,5.52,5.73,364617.0,208175.107
300209.SZ,20260112,5.6,5.62,5.54,5.61,226383.55,126326.362
300209.SZ,20260109,5.43,5.75,5.36,5.63,309675.45,170702.965
300209.SZ,20260108,5.43,5.51,5.4,5.49,108900.45,59601.601
300209.SZ,20260107,5.62,5.62,5.45,5.46,149324.0,82248.408
300209.SZ,20260106,5.55,5.64,5.51,5.62,125101.73,69844.322
300209.SZ,20260105,5.49,5.57,5.46,5.53,116906.12,64331.721
300209.SZ,20251231,5.49,5.51,5.39,5.45,102075.01,55742.305
300209.SZ,20251230,5.5,5.56,5.44,5.46,99473.0,54624.195
300209.SZ,20251229,5.65,5.67,5.52,5.52,138573.0,77167.587
300209.SZ,20251226,5.75,5.77,5.65,5.68,147622.76,83872.925
300209.SZ,20251225,5.71,5.86,5.68,5.79,160220.48,92640.308
300209.SZ,20251224,5.83,5.88,5.68,5.73,182694.48,104906.784
300209.SZ,20251223,5.74,5.84,5.61,5.8,233100.0,134332.024
300209.SZ,20251222,5.68,5.75,5.65,5.67,112646.0,64101.343
300209.SZ,20251219,5.68,5.84,5.61,5.71,166191.0,94743.147
300209.SZ,20251218,5.7,5.8,5.66,5.67,152069.0,87214.013
300209.SZ,20251217,5.9,5.95,5.6,5.74,222530.0,127445.24
300209.SZ,20251216,5.92,6.2,5.82,5.97,209066.28,125415.09
300209.SZ,20251215,5.96,6.22,5.91,5.93,222419.0,135006.212
300209.SZ,20251212,6.03,6.17,5.93,6.01,245206.0,148352.374
300209.SZ,20251211,5.9,6.29,5.78,6.15,429451.0,261085.832
300209.SZ,20251210,6.14,6.14,5.9,5.97,348264.28,208222.191
300209.SZ,20251209,5.56,6.48,5.52,6.19,638935.73,385668.787
300209.SZ,20251208,5.44,5.56,5.44,5.51,99384.0,54803.921
300209.SZ,20251205,5.37,5.52,5.32,5.44,111104.0,60427.662
300209.SZ,20251204,5.4,5.42,5.27,5.33,77383.43,41187.489
300209.SZ,20251203,5.56,5.58,5.38,5.4,105062.7,57015.213
300209.SZ,20251202,5.5,5.57,5.45,5.56,101219.0,55741.521
300209.SZ,20251201,5.5,5.58,5.49,5.53,77855.0,43078.069
300209.SZ,20251128,5.46,5.52,5.37,5.5,94107.0,51164.101
300209.SZ,20251127,5.46,5.6,5.43,5.47,105409.0,57954.006
300209.SZ,20251126,5.5,5.68,5.45,5.48,108076.0,60112.249
300209.SZ,20251125,5.52,5.58,5.47,5.49,99224.0,54808.021
300209.SZ,20251124,5.37,5.57,5.31,5.52,122280.48,66561.261
300209.SZ,20251121,5.51,5.65,5.33,5.35,137422.48,75022.734
300209.SZ,20251120,5.75,5.84,5.56,5.57,153768.01,87155.908
300209.SZ,20251119,5.7,6.06,5.67,5.83,298054.0,175135.561
300209.SZ,20251118,5.75,5.76,5.64,5.69,107537.94,61035.111
300209.SZ,20251117,5.76,5.79,5.66,5.78,166641.97,95203.171
300209.SZ,20251114,5.81,5.9,5.75,5.78,139887.0,81448.601
300209.SZ,20251113,5.87,5.87,5.8,5.84,109410.0,63822.931
300209.SZ,20251112,5.91,5.95,5.78,5.85,133942.0,78490.683
300209.SZ,20251111,5.9,5.92,5.82,5.89,123862.0,72603.96
300209.SZ,20251110,5.96,6.0,5.84,5.9,145770.09,85984.095
300209.SZ,20251107,6.01,6.1,5.92,5.92,155514.0,93004.505
300209.SZ,20251106,6.14,6.2,6.0,6.03,171691.0,104125.132
300209.SZ,20251105,6.1,6.2,6.08,6.17,115058.69,70785.156
300209.SZ,20251104,6.28,6.3,6.1,6.15,185737.0,114282.555
300209.SZ,20251103,6.28,6.34,6.13,6.28,230460.0,143984.803
300209.SZ,20251031,6.01,6.49,5.99,6.3,464970.92,295282.612
300209.SZ,20251030,6.2,6.27,6.02,6.02,210445.78,128467.241
300209.SZ,20251029,6.13,6.37,6.07,6.25,257434.0,159398.69
300209.SZ,20251028,6.12,6.23,6.06,6.16,169155.48,104017.317
300209.SZ,20251027,6.3,6.44,6.12,6.17,260782.48,162197.695
300209.SZ,20251024,5.9,6.24,5.88,6.1,301085.48,184154.771
300209.SZ,20251023,5.94,5.98,5.77,5.9,191258.08,112181.789
300209.SZ,20251022,6.1,6.13,5.86,5.95,262209.48,156932.41
300209.SZ,20251021,6.21,6.25,6.08,6.09,218233.85,134590.354
300209.SZ,20251020,6.17,6.35,6.09,6.2,213904.87,133033.433
300209.SZ,20251017,6.4,6.41,6.13,6.15,238995.6,148780.816
300209.SZ,20251016,6.52,6.63,6.34,6.36,329435.43,212497.324
300209.SZ,20251015,6.7,6.79,6.46,6.49,326713.0,214185.811
300209.SZ,20251014,7.0,7.09,6.57,6.61,507643.91,345499.472
300209.SZ,20251013,6.79,7.31,6.61,7.02,730718.3,514894.583
300209.SZ,20251010,6.76,6.94,6.5,6.83,604580.64,404530.96
300209.SZ,20251009,6.73,7.2,6.41,6.8,946109.94,637141.017
300209.SZ,20250930,6.24,6.9,5.97,6.62,913733.87,590933.258
300209.SZ,20250929,7.11,7.26,6.78,6.93,669731.25,464315.409
300209.SZ,20250926,6.33,7.44,6.26,7.0,897659.86,604592.79
300209.SZ,20250925,5.87,6.69,5.8,6.44,777978.87,494177.772
300209.SZ,20250924,5.85,5.92,5.77,5.86,241385.01,140845.44
300209.SZ,20250923,6.16,6.25,5.67,5.87,430380.72,251367.768
300209.SZ,20250922,6.35,6.39,6.04,6.13,524773.0,324480.25
300209.SZ,20250919,6.21,6.84,6.21,6.39,798714.99,517471.155
300209.SZ,20250918,6.45,6.48,6.06,6.1,622316.5,388918.846
300209.SZ,20250917,6.53,6.85,6.28,6.42,881968.59,571233.012
300209.SZ,20250916,6.43,6.92,6.03,6.54,1282377.79,823878.39
300209.SZ,20250915,5.1,6.13,5.09,6.13,1056462.92,604092.641
300209.SZ,20250912,5.2,5.23,5.09,5.11,255427.5,130899.308
300209.SZ,20250911,5.17,5.21,5.1,5.21,126251.0,65288.116
300209.SZ,20250910,5.13,5.23,5.12,5.18,113667.49,58938.038
300209.SZ,20250909,5.2,5.21,5.1,5.13,120505.02,61928.954
300209.SZ,20250908,5.21,5.28,5.16,5.21,126807.49,66132.241
300209.SZ,20250905,5.18,5.28,5.08,5.22,179221.0,92967.584
300209.SZ,20250904,5.24,5.31,5.1,5.18,216655.0,112986.213
300209.SZ,20250903,5.3,5.46,5.22,5.24,294177.55,157414.478
300209.SZ,20250902,5.24,5.5,5.15,5.31,364132.18,194409.003
300209.SZ,20250901,5.14,5.34,5.12,5.26,179637.34,94507.132
300209.SZ,20250829,5.22,5.23,5.1,5.11,147012.49,75575.855
300209.SZ,20250828,5.25,5.37,5.08,5.24,197363.0,103046.315
300209.SZ,20250827,5.36,5.45,5.19,5.2,200631.03,106767.82
300209.SZ,20250826,5.3,5.39,5.25,5.38,199036.0,106594.832
300209.SZ,20250825,5.3,5.34,5.26,5.29,140450.0,74352.614
300209.SZ,20250822,5.37,5.38,5.27,5.31,134225.0,71117.275
300209.SZ,20250821,5.37,5.42,5.32,5.37,181112.31,97250.915
300209.SZ,20250820,5.27,5.35,5.21,5.35,172584.82,91351.615
300209.SZ,20250819,5.17,5.28,5.15,5.27,154442.83,80814.632
300209.SZ,20250818,5.15,5.21,5.13,5.17,125843.0,65188.759
300209.SZ,20250815,5.12,5.16,5.07,5.16,97415.0,49889.335
300209.SZ,20250814,5.21,5.23,5.11,5.12,118156.0,60967.434
300209.SZ,20250813,5.25,5.27,5.2,5.21,97043.0,50602.838
300209.SZ,20250812,5.29,5.32,5.24,5.25,87054.19,45785.241
300209.SZ,20250811,5.25,5.34,5.24,5.29,98528.85,52200.747
300209.SZ,20250808,5.27,5.3,5.23,5.25,80442.85,42233.764
300209.SZ,20250807,5.29,5.42,5.27,5.29,99453.0,52873.711
300209.SZ,20250806,5.35,5.35,5.28,5.29,90750.0,48141.342
300209.SZ,20250805,5.41,5.46,5.34,5.35,112483.0,60555.873
300209.SZ,20250804,5.3,5.45,5.24,5.41,132448.17,70887.444
300209.SZ,20250801,5.34,5.37,5.24,5.33,104502.85,55377.143
300209.SZ,20250731,5.31,5.46,5.23,5.33,156223.84,83471.333
300209.SZ,20250730,5.29,5.36,5.24,5.3,117519.21,62241.224
300209.SZ,20250729,5.27,5.35,5.21,5.33,153251.21,80968.323
300209.SZ,20250728,5.25,5.3,5.2,5.28,109036.0,57333.939
300209.SZ,20250725,5.28,5.35,5.27,5.3,81454.0,43230.164
300209.SZ,20250724,5.2,5.28,5.18,5.27,85418.43,44882.74
300209.SZ,20250723,5.32,5.32,5.18,5.2,114476.0,59994.869
300209.SZ,20250722,5.37,5.38,5.28,5.29,129759.67,68914.656
300209.SZ,20250721,5.37,5.46,5.36,5.39,121934.0,65936.147
300209.SZ,20250718,5.46,5.46,5.38,5.39,84889.1,45893.694
300209.SZ,20250717,5.41,5.5,5.39,5.46,128090.38,69736.668
300209.SZ,20250716,5.38,5.45,5.37,5.41,88890.0,48139.33
300209.SZ,20250715,5.45,5.46,5.32,5.39,109619.0,58856.838
300209.SZ,20250714,5.52,5.54,5.4,5.46,104343.0,56807.953
300209.SZ,20250711,5.55,5.57,5.46,5.53,151605.0,83512.082
300209.SZ,20250710,5.45,5.68,5.44,5.58,206250.85,115317.779
300209.SZ,20250709,5.46,5.54,5.45,5.49,115669.0,63500.431
300209.SZ,20250708,5.39,5.5,5.37,5.48,136768.95,74557.453
300209.SZ,20250707,5.31,5.43,5.26,5.39,104295.0,56077.471
300209.SZ,20250704,5.35,5.38,5.3,5.3,101585.02,54136.246
300209.SZ,20250703,5.43,5.43,5.33,5.36,167204.31,89792.67
300209.SZ,20250702,5.28,5.57,5.23,5.48,261640.0,141481.307
300209.SZ,20250701,5.41,5.44,5.25,5.29,156317.0,83250.966
300209.SZ,20250630,5.35,5.44,5.31,5.42,150852.0,81138.289
300209.SZ,20250627,5.21,5.37,5.21,5.34,165036.0,87793.825
300209.SZ,20250626,5.27,5.37,5.23,5.24,145710.0,77154.849
300209.SZ,20250625,5.26,5.31,5.17,5.27,122547.0,64288.229
300209.SZ,20250624,5.18,5.28,5.16,5.23,89789.0,46992.148
300209.SZ,20250623,5.09,5.19,5.02,5.17,110035.03,56399.769
300209.SZ,20250620,5.21,5.24,5.09,5.09,111499.01,57403.14
300209.SZ,20250619,5.32,5.37,5.16,5.18,138398.89,72833.291
300209.SZ,20250618,5.4,5.46,5.33,5.34,110125.0,59135.384
300209.SZ,20250617,5.33,5.59,5.29,5.43,214680.0,116802.459
300209.SZ,20250616,5.3,5.4,5.29,5.35,96403.0,51543.313
300209.SZ,20250613,5.38,5.44,5.3,5.32,159408.0,85389.298
300209.SZ,20250612,5.5,5.53,5.42,5.42,144430.98,78863.605
300209.SZ,20250611,5.58,5.64,5.47,5.53,160209.89,88716.211
300209.SZ,20250610,5.61,5.69,5.44,5.52,215260.85,119600.003
300209.SZ,20250609,5.49,5.71,5.48,5.63,234096.76,131527.315
300209.SZ,20250606,5.58,5.62,5.46,5.49,144612.89,79773.653
300209.SZ,20250605,5.53,5.62,5.49,5.52,163489.0,90546.427
300209.SZ,20250604,5.51,5.63,5.47,5.58,143468.85,79917.968
300209.SZ,20250603,5.52,5.62,5.47,5.51,166036.0,91751.793
300209.SZ,20250530,5.78,5.78,5.56,5.58,208529.0,117598.09
300209.SZ,20250529,5.72,5.86,5.55,5.78,292367.82,166672.602
300209.SZ,20250528,5.85,6.01,5.72,5.73,420802.84,246986.081
300209.SZ,20250527,5.55,5.72,5.38,5.72,336533.17,188671.56
300209.SZ,20250526,5.45,5.73,5.44,5.58,215796.17,120225.823
300209.SZ,20250523,5.69,5.7,5.5,5.5,207513.0,115721.782
300209.SZ,20250522,5.75,5.87,5.56,5.59,244243.42,139361.065
300209.SZ,20250521,5.83,5.91,5.67,5.77,377035.0,217110.228
300209.SZ,20250520,5.83,6.09,5.62,5.94,513206.0,300875.07
300209.SZ,20250519,5.92,6.03,5.71,5.9,527377.0,307625.534
300209.SZ,20250516,6.3,6.46,6.11,6.12,667423.24,416297.427
300209.SZ,20250515,6.38,7.0,6.2,6.46,1019168.65,673789.252
300209.SZ,20250514,5.65,6.86,5.62,6.6,1147327.18,707594.497
300209.SZ,20250513,5.53,6.3,5.51,6.0,1014065.14,605028.668
300209.SZ,20250509,5.08,5.33,5.04,5.27,163155.0,84921.715
300209.SZ,20250508,5.06,5.18,4.99,5.13,111637.19,56957.38
300209.SZ,20250507,5.2,5.23,5.09,5.17,97633.0,50298.557
300209.SZ,20250506,5.15,5.2,5.03,5.17,137768.0,70176.187
300209.SZ,20250430,4.99,5.14,4.93,5.12,126145.19,63485.364
300209.SZ,20250429,4.96,5.0,4.83,4.91,122683.16,60138.716
300209.SZ,20250428,5.14,5.19,4.9,4.93,131705.01,66064.771
300209.SZ,20250425,5.03,5.26,5.03,5.1,113268.85,58333.831
300209.SZ,20250424,5.2,5.2,4.88,5.06,185791.86,93314.575
300209.SZ,20250423,5.31,5.35,5.18,5.28,112201.0,58924.693
300209.SZ,20250422,5.12,5.34,5.12,5.32,110515.0,57906.854
300209.SZ,20250421,5.08,5.22,5.05,5.16,105546.48,54149.539
300209.SZ,20250418,5.23,5.29,4.93,5.05,197203.67,100409.152
300209.SZ,20250417,5.27,5.5,5.18,5.21,178172.0,94848.902
300209.SZ,20250416,5.1,5.35,5.0,5.26,206831.39,107334.589
300209.SZ,20250415,4.79,5.08,4.77,5.07,146815.0,73002.716
300209.SZ,20250414,4.65,4.77,4.59,4.73,95610.0,44764.306
300209.SZ,20250411,4.46,4.67,4.41,4.57,81806.0,37423.713
300209.SZ,20250410,4.34,4.53,4.34,4.47,85257.0,37864.472
300209.SZ,20250409,4.11,4.43,3.89,4.28,92171.0,38246.04
300209.SZ,20250408,4.13,4.32,4.02,4.16,88799.0,37304.226
300209.SZ,20250407,4.52,4.77,3.96,4.0,147881.0,64698.121
300209.SZ,20250403,4.83,4.97,4.83,4.94,45840.49,22513.77
300209.SZ,20250402,4.96,4.98,4.82,4.88,62835.0,30761.897
300209.SZ,20250401,4.95,4.99,4.9,4.92,32119.0,15865.745
300209.SZ,20250331,5.02,5.09,4.92,4.96,50701.49,25348.853
300209.SZ,20250328,5.11,5.15,5.01,5.02,42109.0,21355.145
300209.SZ,20250327,5.06,5.17,5.05,5.11,57914.0,29616.299
300209.SZ,20250326,4.97,5.13,4.97,5.06,62931.0,31705.58
300209.SZ,20250325,5.03,5.1,4.91,5.02,67093.0,33570.213
300209.SZ,20250324,5.02,5.03,4.85,4.95,78368.19,38712.571
300209.SZ,20250321,5.25,5.25,5.04,5.06,65672.0,33557.241
300209.SZ,20250320,5.23,5.26,5.13,5.17,68297.49,35336.533
300209.SZ,20250319,5.22,5.38,5.19,5.23,49692.0,26140.658
300209.SZ,20250318,5.34,5.35,5.1,5.23,100006.01,52371.426
300209.SZ,20250317,5.1,5.5,5.1,5.34,173308.97,92653.15
300209.SZ,20250314,4.98,5.06,4.97,5.03,81188.43,40725.8
300209.SZ,20250313,5.06,5.06,4.93,5.01,100045.0,49885.683
300209.SZ,20250312,4.9,5.09,4.9,5.0,159606.0,79887.823
300209.SZ,20250311,4.79,4.87,4.75,4.84,59673.0,28718.766
300209.SZ,20250310,4.73,4.85,4.71,4.82,70012.0,33611.936
300209.SZ,20250307,4.7,4.79,4.67,4.73,58685.0,27747.592
300209.SZ,20250306,4.78,4.84,4.69,4.73,88700.0,42152.274
300209.SZ,20250305,4.81,4.89,4.66,4.72,84539.0,39935.598
300209.SZ,20250304,4.78,4.95,4.69,4.78,126726.19,61130.002
300209.SZ,20250303,4.49,5.15,4.49,4.87,245945.34,118678.583
300209.SZ,20250228,4.28,4.55,4.21,4.47,153043.0,67359.323
300209.SZ,20250227,4.28,4.42,4.25,4.34,97748.0,42432.185
300209.SZ,20250226,4.38,4.39,4.23,4.26,103940.0,44723.814
300209.SZ,20250225,4.41,4.42,4.33,4.36,71659.0,31290.826
300209.SZ,20250224,4.44,4.56,4.37,4.43,79386.0,35504.625
300209.SZ,20250221,4.53,4.53,4.4,4.41,93270.0,41362.286
300209.SZ,20250220,4.63,4.63,4.5,4.51,72895.56,33073.204
300209.SZ,20250219,4.56,4.63,4.49,4.6,72634.5,33151.377
300209.SZ,20250218,4.59,4.74,4.55,4.56,69899.43,32416.817
300209.SZ,20250217,4.6,4.62,4.49,4.59,74236.0,33800.232
300209.SZ,20250214,4.7,4.74,4.6,4.62,67674.0,31466.231
300209.SZ,20250213,4.81,4.81,4.69,4.7,77592.0,36589.214
300209.SZ,20250212,4.8,4.83,4.74,4.78,57206.0,27333.558
300209.SZ,20250211,4.83,4.86,4.73,4.78,62378.0,29721.426
300209.SZ,20250210,4.7,4.85,4.68,4.83,113733.0,54450.703
300209.SZ,20250207,4.7,4.8,4.62,4.68,90774.49,42749.107
300209.SZ,20250206,4.62,4.68,4.57,4.68,78510.6,36270.336
300209.SZ,20250205,4.6,4.66,4.45,4.62,44765.85,20487.031
300209.SZ,20250127,4.62,4.72,4.57,4.58,63899.07,29689.244
300209.SZ,20250124,4.6,4.7,4.56,4.62,69548.0,32100.511
300209.SZ,20250123,4.78,4.87,4.52,4.6,74195.0,35117.893
300209.SZ,20250122,4.97,4.97,4.74,4.74,88891.78,42705.196
300209.SZ,20250121,4.8,5.12,4.75,4.93,98152.0,48729.885
300209.SZ,20250120,4.86,4.9,4.7,4.75,49423.0,23576.692
300209.SZ,20250117,4.76,4.86,4.76,4.8,54457.09,26129.812
300209.SZ,20250116,4.92,5.03,4.85,4.86,67179.0,33071.278
300209.SZ,20250115,5.06,5.07,4.93,4.96,57798.0,28758.585
300209.SZ,20250114,4.89,5.07,4.87,5.06,65243.49,32572.506
300209.SZ,20250113,4.98,4.98,4.81,4.86,55185.0,26872.961
300209.SZ,20250110,5.0,5.12,4.91,5.03,62422.49,31433.323
