ts_code,trade_date,open,high,low,close,vol,amount
300209.SZ,20250109,4.86,5.1,4.77,4.99,56533.92,28233.978
300209.SZ,20250108,4.92,4.93,4.76,4.83,62251.0,30069.144
300209.SZ,20250107,4.89,4.99,4.83,4.95,45767.31,22452.897
300209.SZ,20250106,5.03,5.1,4.82,4.84,83571.73,41327.123
300209.SZ,20250103,5.38,5.38,5.01,5.1,84891.7,43654.547
300209.SZ,20250102,5.47,5.5,5.26,5.3,70941.0,38058.928
300209.SZ,20241231,5.53,5.71,5.33,5.41,74272.0,40904.361
300209.SZ,20241230,5.66,5.66,5.5,5.53,81128.53,45197.044
300209.SZ,20241227,5.51,5.84,5.5,5.72,111529.0,63699.44
300209.SZ,20241226,5.45,5.55,5.28,5.52,89701.01,48680.474
300209.SZ,20241225,5.67,5.75,5.35,5.35,141226.97,77167.101
300209.SZ,20241224,5.53,5.95,5.53,5.65,199002.52,113620.037
300209.SZ,20241223,6.2,6.5,5.65,5.67,417345.41,255466.283
300209.SZ,20241220,5.75,5.75,5.75,5.75,7134.0,4102.05
300209.SZ,20241218,6.2,6.48,6.18,6.29,294557.93,186720.509
300209.SZ,20241217,5.86,6.49,5.76,6.29,288696.49,174063.48
300209.SZ,20241216,6.08,6.18,5.8,5.92,190486.0,113125.416
300209.SZ,20241213,5.92,6.09,5.9,6.06,140081.0,84211.007
300209.SZ,20241212,5.94,6.0,5.83,5.92,61791.0,36489.815
300209.SZ,20241211,5.88,5.98,5.81,5.94,71954.7,42482.528
300209.SZ,20241210,6.19,6.23,5.85,5.91,161559.79,96465.88
300209.SZ,20241209,6.49,6.49,6.07,6.1,129317.09,80590.099
300209.SZ,20241206,6.27,6.41,6.14,6.2,121712.3,75990.327
300209.SZ,20241205,6.0,6.18,5.98,6.04,77587.38,46954.942
300209.SZ,20241204,6.11,6.18,5.9,5.98,124108.44,74713.871
300209.SZ,20241203,6.01,6.5,5.97,6.19,199368.74,124291.758
300209.SZ,20241202,5.87,5.99,5.77,5.88,114363.0,67027.219
300209.SZ,20241129,5.62,5.96,5.58,5.85,105392.0,60855.993
300209.SZ,20241128,5.55,5.8,5.55,5.63,96169.0,54611.434
300209.SZ,20241127,5.56,5.67,5.17,5.54,143596.43,77218.671
300209.SZ,20241126,5.93,5.96,5.65,5.67,104889.0,60745.535
300209.SZ,20241125,6.09,6.1,5.75,5.88,176853.0,103851.284
300209.SZ,20241122,6.15,6.43,5.96,6.09,177724.0,109830.077
300209.SZ,20241121,5.87,5.94,5.79,5.84,96100.43,56313.982
300209.SZ,20241120,5.74,6.17,5.73,5.93,153387.52,91413.027
300209.SZ,20241119,5.93,6.04,5.66,5.74,189361.55,110102.665
300209.SZ,20241118,6.4,6.73,6.0,6.04,244113.28,152936.383
300209.SZ,20241115,6.32,6.78,5.42,6.26,313492.78,194178.443
300209.SZ,20241114,7.01,7.09,6.1,6.41,374192.59,250836.971
300209.SZ,20241113,5.9,7.14,5.9,6.76,391017.97,254110.932
300209.SZ,20241112,6.03,6.25,5.83,6.0,194247.43,116874.222
300209.SZ,20241111,5.4,5.99,5.4,5.94,261401.17,149568.256
300209.SZ,20241108,5.0,5.5,4.99,5.26,168963.55,87147.5
300209.SZ,20241107,5.03,5.18,4.96,5.03,154060.23,77386.894
300209.SZ,20241106,5.06,5.24,5.06,5.08,143200.09,73588.413
300209.SZ,20241105,5.61,5.67,5.05,5.21,316059.21,168515.076
300209.SZ,20241104,5.1,5.24,4.94,5.22,93128.58,47750.46
300209.SZ,20241101,5.19,5.43,5.05,5.09,171360.08,89377.105
300209.SZ,20241031,5.37,5.37,4.96,5.2,162189.74,83738.088
300209.SZ,20241030,5.16,5.44,5.15,5.2,138118.67,72393.293
300209.SZ,20241029,4.99,5.75,4.95,5.13,248940.07,132214.441
300209.SZ,20241028,4.83,4.99,4.83,4.92,113439.87,55691.853
300209.SZ,20241025,4.77,4.93,4.7,4.81,126846.19,60909.542
300209.SZ,20241024,4.56,4.97,4.49,4.78,182390.08,86601.128
300209.SZ,20241023,4.55,5.01,4.37,4.61,220013.43,104142.79
300209.SZ,20241022,4.04,4.84,3.93,4.64,281978.67,125854.009
300209.SZ,20241021,4.03,4.04,3.92,4.03,99236.6,39416.605
300209.SZ,20241018,3.91,4.05,3.9,4.03,111367.43,44373.217
300209.SZ,20241017,4.06,4.06,3.92,3.95,90440.0,36061.491
300209.SZ,20241016,3.99,4.16,3.9,4.01,92855.55,37401.66
300209.SZ,20241015,3.98,4.09,3.95,3.98,72350.09,28957.842
300209.SZ,20241014,4.1,4.18,3.9,3.99,117401.7,46664.267
300209.SZ,20241011,4.15,4.3,4.06,4.1,126731.0,53224.713
300209.SZ,20241010,4.08,4.18,3.94,4.17,146549.06,59585.122
300209.SZ,20241009,4.27,4.27,3.92,3.98,231056.09,95565.09
300209.SZ,20241008,4.99,4.99,4.3,4.46,358453.95,162622.731
300209.SZ,20240930,3.85,4.45,3.72,4.24,280034.76,115167.122
300209.SZ,20240927,3.97,4.04,3.55,3.92,206284.6,78957.125
300209.SZ,20240926,4.01,4.16,3.93,3.95,116333.0,46791.339
300209.SZ,20240925,4.0,4.22,3.92,4.04,110315.0,44855.378
300209.SZ,20240924,3.83,4.08,3.73,4.02,139791.2,55545.729
300209.SZ,20240923,4.0,4.01,3.67,3.87,142063.0,54567.869
300209.SZ,20240920,4.26,4.31,3.89,3.92,219134.26,88960.199
300209.SZ,20240919,3.49,4.06,3.44,4.06,242941.07,93043.856
300209.SZ,20240918,3.5,3.5,3.22,3.38,192194.26,64321.807
300209.SZ,20240913,3.94,3.98,3.44,3.56,248551.46,90938.426
300209.SZ,20240912,4.18,4.3,3.81,3.88,226683.93,90148.381
300209.SZ,20240911,4.54,4.54,4.03,4.22,145447.0,63169.554
300209.SZ,20240910,4.48,4.62,4.35,4.48,127670.0,57182.624
300209.SZ,20240909,4.53,4.6,4.23,4.48,171678.0,76015.813
300209.SZ,20240906,4.23,4.78,4.23,4.48,250795.0,113398.414
300209.SZ,20240905,3.82,4.15,3.8,4.15,169067.13,67390.611
300209.SZ,20240904,3.7,3.98,3.7,3.83,154115.6,59317.095
300209.SZ,20240903,4.05,4.22,3.71,3.92,246402.58,98225.914
300209.SZ,20240902,3.66,3.99,3.65,3.92,256613.01,99522.975
300209.SZ,20240830,3.44,3.48,3.33,3.41,102222.19,34761.195
300209.SZ,20240829,3.34,3.41,3.26,3.41,70003.19,23395.172
300209.SZ,20240828,3.3,3.43,3.3,3.35,87739.2,29536.458
300209.SZ,20240827,3.42,3.49,3.33,3.34,89954.74,30446.551
300209.SZ,20240826,3.2,3.43,3.2,3.38,108027.19,36259.024
300209.SZ,20240823,3.32,3.35,3.14,3.19,95621.48,30734.631
300209.SZ,20240822,3.22,3.48,3.22,3.31,106742.63,35555.714
300209.SZ,20240821,3.09,3.56,3.09,3.33,150227.49,49578.926
300209.SZ,20240820,3.06,3.13,3.05,3.08,56991.0,17618.465
300209.SZ,20240819,2.94,3.05,2.93,3.03,44969.0,13492.578
300209.SZ,20240816,2.94,3.1,2.94,2.98,62133.0,18664.236
300209.SZ,20240815,2.98,3.0,2.87,2.92,63305.13,18493.753
300209.SZ,20240814,2.96,2.98,2.91,2.96,29581.13,8723.215
300209.SZ,20240813,3.02,3.04,2.94,2.96,53193.0,15831.147
300209.SZ,20240812,2.88,2.96,2.76,2.95,72574.0,21047.229
300209.SZ,20240809,2.9,3.01,2.87,2.87,93688.0,27593.603
300209.SZ,20240808,2.82,2.93,2.82,2.92,93456.01,26987.416
300209.SZ,20240807,2.75,2.83,2.64,2.82,79693.0,22072.003
300209.SZ,20240806,2.78,2.95,2.7,2.72,119376.01,33723.505
300209.SZ,20240805,2.7,2.96,2.65,2.79,164731.0,47076.294
300209.SZ,20240802,2.64,2.86,2.54,2.7,100597.88,27117.17
300209.SZ,20240801,2.52,2.67,2.52,2.64,77534.46,20068.62
300209.SZ,20240731,2.51,2.66,2.5,2.52,71092.0,18183.249
300209.SZ,20240730,2.43,2.47,2.4,2.47,51577.05,12606.987
300209.SZ,20240729,2.33,2.46,2.33,2.42,40026.0,9655.278
300209.SZ,20240726,2.39,2.43,2.37,2.4,37011.0,8872.441
300209.SZ,20240725,2.42,2.45,2.39,2.41,45244.0,10937.51
300209.SZ,20240724,2.37,2.48,2.36,2.39,51494.0,12404.376
300209.SZ,20240723,2.39,2.54,2.39,2.42,77954.0,19256.701
300209.SZ,20240722,2.33,2.48,2.3,2.42,78985.0,19149.407
300209.SZ,20240719,2.38,2.42,2.3,2.33,54738.0,12823.846
300209.SZ,20240718,2.31,2.48,2.28,2.38,81263.97,19473.543
300209.SZ,20240717,2.31,2.35,2.29,2.31,32343.0,7486.5
300209.SZ,20240716,2.34,2.37,2.28,2.33,53136.0,12311.204
300209.SZ,20240715,2.45,2.5,2.3,2.32,116915.49,27451.916
300209.SZ,20240712,2.33,2.76,2.33,2.56,126897.47,32480.411
300209.SZ,20240711,2.25,2.32,2.25,2.32,47420.03,10864.557
300209.SZ,20240710,2.31,2.31,2.2,2.25,45841.01,10272.075
300209.SZ,20240709,2.28,2.36,2.24,2.31,46791.0,10713.89
300209.SZ,20240708,2.26,2.41,2.2,2.31,72735.0,16868.042
300209.SZ,20240705,2.19,2.28,2.19,2.24,36909.0,8254.339
300209.SZ,20240704,2.3,2.3,2.21,2.23,61067.56,13702.216
300209.SZ,20240703,2.24,2.36,2.19,2.3,81225.49,18665.87
300209.SZ,20240702,2.24,2.28,2.22,2.24,43439.49,9775.977
300209.SZ,20240701,2.23,2.3,2.23,2.28,43269.49,9763.676
300209.SZ,20240628,2.22,2.31,2.18,2.22,74112.27,16606.422
300209.SZ,20240627,2.16,2.37,2.1,2.22,109394.4,24463.063
300209.SZ,20240626,2.0,2.21,1.95,2.15,80331.4,16778.411
300209.SZ,20240625,2.11,2.21,2.01,2.04,61820.0,12954.462
300209.SZ,20240624,2.3,2.33,2.08,2.16,105819.31,23194.844
300209.SZ,20240621,1.92,2.34,1.87,2.34,146191.35,32177.181
300209.SZ,20240620,2.07,2.1,1.93,1.95,62880.41,12618.79
300209.SZ,20240619,2.12,2.13,2.1,2.1,25604.0,5414.429
300209.SZ,20240618,2.15,2.15,2.1,2.14,30801.0,6517.528
300209.SZ,20240617,2.14,2.19,2.1,2.15,31063.4,6657.179
300209.SZ,20240614,2.16,2.17,2.06,2.13,36502.55,7732.106
300209.SZ,20240613,2.22,2.22,2.14,2.16,43899.0,9577.704
300209.SZ,20240612,2.16,2.26,2.16,2.22,59853.24,13201.394
300209.SZ,20240611,2.18,2.27,2.11,2.19,61183.19,13394.9
300209.SZ,20240607,2.18,2.26,2.16,2.21,75445.71,16672.765
300209.SZ,20240606,2.28,2.31,2.06,2.1,113706.48,24454.189
300209.SZ,20240605,2.35,2.43,2.3,2.32,61037.48,14356.224
300209.SZ,20240604,2.26,2.4,2.13,2.3,86574.04,19722.736
300209.SZ,20240603,2.59,2.59,2.13,2.3,128727.34,30247.896
300209.SZ,20240531,2.55,2.64,2.51,2.6,29994.0,7817.153
300209.SZ,20240530,2.58,2.65,2.54,2.56,41243.55,10665.555
300209.SZ,20240529,2.66,2.67,2.6,2.61,53939.01,14198.791
300209.SZ,20240528,2.7,2.7,2.64,2.68,69694.18,18587.936
300209.SZ,20240527,2.73,2.8,2.68,2.75,113311.76,31001.293
300209.SZ,20240524,2.7,2.7,2.58,2.62,57850.05,15261.769
300209.SZ,20240523,2.61,2.65,2.56,2.6,60844.0,15773.315
300209.SZ,20240522,2.65,2.77,2.59,2.67,87003.01,23527.431
300209.SZ,20240521,2.59,2.63,2.55,2.56,84910.86,21924.889
300209.SZ,20240520,2.79,2.79,2.66,2.69,89048.76,24283.203
300209.SZ,20240517,2.86,2.9,2.74,2.79,103386.5,28748.436
300209.SZ,20240516,2.82,2.92,2.73,2.85,129737.01,36485.882
300209.SZ,20240515,2.74,2.88,2.71,2.77,112793.49,31476.676
300209.SZ,20240514,2.71,2.85,2.6,2.76,149161.49,40909.688
300209.SZ,20240513,2.46,2.83,2.42,2.75,174934.36,47121.758
300209.SZ,20240510,2.5,2.55,2.38,2.42,83574.38,20429.769
300209.SZ,20240509,2.5,2.64,2.49,2.55,65356.79,16847.25
300209.SZ,20240508,2.66,2.67,2.46,2.51,102524.43,26188.732
300209.SZ,20240507,2.7,2.72,2.6,2.68,92196.24,24371.013
300209.SZ,20240506,2.62,2.77,2.55,2.7,140676.88,37341.397
300209.SZ,20240430,2.63,2.9,2.62,2.78,238477.89,66035.574
300209.SZ,20240429,2.35,2.62,2.35,2.62,178673.18,44392.408
300209.SZ,20240425,2.15,2.31,2.14,2.18,99616.13,22063.521
300209.SZ,20240424,2.02,2.13,2.01,2.12,84891.38,17744.505
300209.SZ,20240423,2.02,2.07,2.0,2.04,69084.73,14091.207
300209.SZ,20240422,2.05,2.13,1.97,2.0,117251.73,23873.725
300209.SZ,20240419,2.25,2.26,2.14,2.2,72339.73,15797.582
300209.SZ,20240418,2.09,2.28,2.03,2.21,115008.0,24819.616
300209.SZ,20240417,2.02,2.13,2.0,2.09,91648.85,19030.703
300209.SZ,20240416,2.1,2.19,1.9,1.91,101862.0,20919.254
300209.SZ,20240415,2.2,2.31,2.06,2.19,141427.28,31086.695
300209.SZ,20240412,2.32,2.49,2.32,2.43,100838.7,24281.514
300209.SZ,20240411,2.29,2.4,2.24,2.31,75465.7,17650.184
300209.SZ,20240410,2.48,2.48,2.26,2.3,121770.28,28345.602
300209.SZ,20240409,2.45,2.51,2.42,2.48,80943.97,19955.25
300209.SZ,20240408,2.71,2.73,2.43,2.44,130976.85,34075.48
300209.SZ,20240403,2.79,2.81,2.74,2.75,86515.0,23858.437
300209.SZ,20240402,2.75,2.94,2.73,2.84,132794.49,37964.293
300209.SZ,20240401,2.74,2.77,2.71,2.76,83845.97,22992.911
300209.SZ,20240329,2.74,2.79,2.68,2.75,86437.2,23535.076
300209.SZ,20240328,2.77,2.79,2.67,2.75,126817.2,34798.008
300209.SZ,20240327,3.0,3.01,2.76,2.77,195626.0,56172.159
300209.SZ,20240326,2.92,3.07,2.87,3.03,184734.22,55341.292
300209.SZ,20240325,2.9,2.96,2.86,2.92,104382.73,30367.766
300209.SZ,20240322,2.87,3.0,2.83,2.93,153131.03,44588.063
300209.SZ,20240321,3.05,3.06,2.87,2.9,187897.87,55460.899
300209.SZ,20240320,2.98,3.08,2.88,3.07,173559.67,51815.552
300209.SZ,20240319,3.1,3.19,3.03,3.04,171458.67,53097.578
300209.SZ,20240318,3.17,3.22,3.01,3.15,227602.0,70784.689
300209.SZ,20240315,3.27,3.31,3.12,3.17,250683.66,79742.401
300209.SZ,20240314,3.36,3.57,3.24,3.33,337473.25,114819.11
300209.SZ,20240313,3.26,3.4,3.23,3.24,164006.0,53922.373
300209.SZ,20240312,3.26,3.46,3.22,3.32,239637.87,79531.404
300209.SZ,20240311,3.23,3.35,3.17,3.32,213139.77,69702.35
300209.SZ,20240308,3.3,3.48,3.16,3.16,254442.0,84528.523
300209.SZ,20240307,3.31,3.39,3.21,3.3,289583.48,95075.191
300209.SZ,20240306,3.04,3.55,2.99,3.4,328421.36,107392.727
300209.SZ,20240305,3.08,3.15,2.95,3.05,215777.2,65910.844
300209.SZ,20240304,3.1,3.21,3.07,3.13,228857.27,72113.273
300209.SZ,20240301,3.23,3.27,3.08,3.13,286317.82,90500.28
300209.SZ,20240229,2.87,3.14,2.84,3.13,366925.98,111233.182
300209.SZ,20240228,3.03,3.2,2.86,2.86,449987.58,135313.481
300209.SZ,20240227,2.9,3.28,2.9,3.23,512658.78,159955.421
300209.SZ,20240226,2.71,3.18,2.61,2.98,627651.43,185683.071
300209.SZ,20240223,2.55,2.71,2.51,2.71,526776.13,138106.565
300209.SZ,20240222,2.26,2.26,2.26,2.26,49655.0,11222.03
300209.SZ,20240221,1.88,1.88,1.88,1.88,24763.86,4655.606
300209.SZ,20240220,1.48,1.57,1.45,1.57,104049.0,15892.99
300209.SZ,20240219,1.35,1.51,1.35,1.49,96189.96,14023.637
300209.SZ,20240208,1.39,1.46,1.15,1.44,114953.01,15407.416
300209.SZ,20240207,1.46,1.58,1.39,1.41,95379.4,13899.961
300209.SZ,20240206,1.39,1.49,1.32,1.44,90741.76,12838.704
300209.SZ,20240205,1.62,1.71,1.41,1.46,110238.0,16709.859
300209.SZ,20240202,1.73,1.81,1.62,1.67,96460.85,16464.322
300209.SZ,20240201,1.68,1.8,1.66,1.74,90449.0,15596.768
300209.SZ,20240131,1.88,1.93,1.71,1.72,133806.0,24267.508
300209.SZ,20240130,2.07,2.07,1.81,1.87,187971.96,36186.801
300209.SZ,20240129,2.46,2.47,2.07,2.14,118969.0,26844.903
300209.SZ,20240126,2.48,2.54,2.48,2.48,46034.0,11499.203
300209.SZ,20240125,2.5,2.52,2.44,2.5,73152.49,18069.111
300209.SZ,20240124,2.44,2.63,2.42,2.52,83811.19,21171.288
300209.SZ,20240123,2.4,2.44,2.37,2.43,43037.19,10350.278
300209.SZ,20240122,2.49,2.53,2.39,2.42,49983.49,12255.206
300209.SZ,20240119,2.58,2.58,2.48,2.52,42582.0,10769.507
300209.SZ,20240118,2.61,2.7,2.51,2.6,80628.4,20856.553
300209.SZ,20240117,2.61,2.74,2.6,2.68,69362.02,18670.741
300209.SZ,20240116,2.58,2.65,2.55,2.63,32821.0,8558.706
300209.SZ,20240115,2.58,2.63,2.56,2.59,23256.0,6027.929
300209.SZ,20240112,2.65,2.66,2.59,2.61,27945.0,7319.892
300209.SZ,20240111,2.58,2.66,2.58,2.65,28016.0,7399.887
300209.SZ,20240110,2.64,2.64,2.55,2.59,22515.0,5845.085
300209.SZ,20240109,2.61,2.66,2.61,2.61,27539.95,7241.853
300209.SZ,20240108,2.67,2.67,2.59,2.61,33739.0,8844.823
300209.SZ,20240105,2.81,2.83,2.66,2.67,62305.0,17031.802
300209.SZ,20240104,2.84,2.86,2.8,2.81,39746.0,11257.092
300209.SZ,20240103,2.8,2.91,2.78,2.85,75194.44,21484.589
300209.SZ,20240102,2.81,2.81,2.76,2.79,50367.0,14027.367
300209.SZ,20231229,2.78,2.83,2.72,2.8,86699.07,24083.376
300209.SZ,20231228,2.83,3.0,2.8,2.84,131914.0,38297.861
300209.SZ,20231227,2.69,2.92,2.67,2.82,110218.44,31069.782
300209.SZ,20231226,2.69,2.71,2.64,2.71,39123.0,10467.278
300209.SZ,20231225,2.61,2.7,2.56,2.69,53010.0,13983.083
300209.SZ,20231222,2.62,2.65,2.57,2.61,46474.0,12127.483
300209.SZ,20231221,2.57,2.65,2.54,2.63,44413.0,11510.382
300209.SZ,20231220,2.59,2.62,2.58,2.6,44648.14,11627.491
300209.SZ,20231219,2.51,2.6,2.48,2.59,79476.44,20323.831
300209.SZ,20231218,2.59,2.59,2.46,2.51,83506.42,20958.756
300209.SZ,20231215,2.68,2.68,2.58,2.61,85376.42,22440.363
300209.SZ,20231214,2.79,2.83,2.66,2.68,123053.97,33405.368
300209.SZ,20231213,2.83,2.87,2.79,2.79,48702.0,13696.368
300209.SZ,20231212,2.77,2.88,2.77,2.82,54262.98,15230.325
300209.SZ,20231211,2.9,2.9,2.69,2.8,159028.88,44304.13
300209.SZ,20231208,2.92,3.06,2.91,2.98,114250.0,34292.584
300209.SZ,20231207,2.95,2.99,2.91,2.93,50086.0,14691.455
300209.SZ,20231206,2.9,2.98,2.9,2.94,60045.15,17663.669
300209.SZ,20231205,2.91,2.94,2.9,2.92,53772.0,15686.081
300209.SZ,20231204,3.0,3.01,2.91,2.92,114802.0,33909.373
300209.SZ,20231201,2.97,3.02,2.96,3.02,61472.0,18417.342
300209.SZ,20231130,2.98,3.0,2.95,2.97,40032.0,11920.313
300209.SZ,20231129,3.06,3.06,2.96,2.99,97614.77,29292.546
300209.SZ,20231128,3.04,3.08,3.02,3.06,48991.34,14938.582
300209.SZ,20231127,3.02,3.07,3.02,3.05,71638.0,21783.258
300209.SZ,20231124,3.14,3.17,3.02,3.02,131713.61,40493.881
300209.SZ,20231123,3.14,3.2,3.11,3.15,105614.71,33289.269
300209.SZ,20231122,3.12,3.17,3.11,3.15,68476.31,21529.248
300209.SZ,20231121,3.23,3.24,3.13,3.14,127456.31,40349.108
300209.SZ,20231120,3.26,3.3,3.2,3.23,97067.0,31374.075
300209.SZ,20231117,3.19,3.3,3.15,3.29,126392.0,41196.243
300209.SZ,20231116,3.18,3.37,3.17,3.2,150224.9,48829.585
300209.SZ,20231115,3.15,3.2,3.13,3.16,70009.0,22095.638
300209.SZ,20231114,3.1,3.17,3.07,3.16,94523.09,29604.395
300209.SZ,20231113,3.11,3.16,3.09,3.11,81376.0,25375.744
300209.SZ,20231110,3.11,3.15,3.08,3.14,74801.97,23307.411
300209.SZ,20231109,3.13,3.21,3.09,3.11,113772.5,35764.2
300209.SZ,20231108,3.16,3.22,3.13,3.14,125693.97,39830.954
300209.SZ,20231107,3.13,3.18,3.12,3.16,106752.22,33555.569
300209.SZ,20231106,3.09,3.17,3.06,3.16,113608.32,35568.491
300209.SZ,20231103,3.1,3.16,3.05,3.09,112333.15,34758.266
300209.SZ,20231102,3.09,3.2,3.07,3.1,136630.0,42952.959
300209.SZ,20231101,3.1,3.13,3.04,3.09,102573.0,31696.889
300209.SZ,20231031,2.99,3.13,2.98,3.12,155495.81,47745.449
300209.SZ,20231030,2.96,3.04,2.94,2.99,100034.0,30067.084
300209.SZ,20231027,2.95,2.98,2.92,2.97,73812.37,21822.044
300209.SZ,20231026,2.94,2.97,2.9,2.94,84651.49,24804.811
300209.SZ,20231025,2.96,3.09,2.94,3.0,93607.49,28189.436
300209.SZ,20231024,2.9,2.98,2.9,2.96,55516.0,16383.451
300209.SZ,20231023,3.05,3.05,2.87,2.9,100425.76,29643.557
300209.SZ,20231020,2.98,3.12,2.94,3.05,102686.01,31380.125
300209.SZ,20231019,3.13,3.14,2.98,3.0,114450.0,34662.098
300209.SZ,20231018,3.22,3.24,3.1,3.14,156672.62,49477.508
300209.SZ,20231017,3.24,3.5,3.23,3.29,242715.99,80853.098
300209.SZ,20231016,3.08,3.48,3.01,3.33,303812.74,98934.434
300209.SZ,20231013,2.99,3.15,2.98,3.07,112780.49,34563.304
300209.SZ,20231012,3.04,3.07,2.99,3.02,67152.0,20281.743
300209.SZ,20231011,2.96,3.09,2.94,3.05,123092.46,37154.572
300209.SZ,20231010,2.94,2.97,2.92,2.95,45366.25,13377.966
300209.SZ,20231009,2.97,2.97,2.9,2.96,58546.61,17177.933
300209.SZ,20230928,2.96,3.01,2.93,2.97,56254.85,16717.173
300209.SZ,20230927,3.03,3.04,2.94,2.94,73453.0,21824.016
300209.SZ,20230926,2.95,3.03,2.94,3.02,81279.0,24267.966
