ts_code,trade_date,open,high,low,close,vol,amount
300209.SZ,20230925,3.0,3.02,2.92,2.95,117056.7,34691.059
300209.SZ,20230922,3.01,3.17,3.01,3.07,111072.0,34315.884
300209.SZ,20230921,3.1,3.15,3.01,3.05,114347.0,34999.152
300209.SZ,20230920,3.13,3.22,3.1,3.14,127625.0,40212.224
300209.SZ,20230919,3.0,3.18,2.98,3.16,149571.0,46292.48
300209.SZ,20230918,3.01,3.11,2.98,3.04,95688.0,29090.667
300209.SZ,20230915,2.94,3.08,2.9,3.04,104576.01,31209.234
300209.SZ,20230914,2.89,2.97,2.88,2.93,61652.0,18023.906
300209.SZ,20230913,2.96,2.99,2.86,2.91,66028.0,19377.589
300209.SZ,20230912,2.99,3.0,2.95,2.97,58001.0,17211.381
300209.SZ,20230911,3.06,3.07,2.95,3.01,71738.24,21415.2
300209.SZ,20230908,3.0,3.09,2.96,3.04,75407.02,22743.72
300209.SZ,20230907,3.06,3.14,3.01,3.02,113536.56,34631.324
300209.SZ,20230906,3.02,3.29,3.01,3.15,164811.26,52127.992
300209.SZ,20230905,3.05,3.05,2.99,3.01,77031.0,23158.94
300209.SZ,20230904,3.04,3.11,2.98,3.07,92101.0,27974.48
300209.SZ,20230901,2.92,3.04,2.88,3.03,120968.0,35971.288
300209.SZ,20230831,2.99,2.99,2.9,2.91,80248.0,23536.726
300209.SZ,20230830,2.91,3.04,2.9,2.99,102442.0,30372.137
300209.SZ,20230829,2.83,2.94,2.75,2.94,114620.57,33020.849
300209.SZ,20230828,3.07,3.13,2.85,2.85,129845.85,38590.683
300209.SZ,20230825,3.01,3.06,2.92,2.96,152859.52,45190.799
300209.SZ,20230824,3.21,3.23,3.04,3.07,198030.55,61655.412
300209.SZ,20230823,3.15,3.38,3.13,3.29,222080.02,72153.406
300209.SZ,20230822,3.33,3.4,3.09,3.16,263929.01,84731.945
300209.SZ,20230821,3.42,3.75,3.33,3.34,289364.72,101735.354
300209.SZ,20230818,3.41,3.81,3.4,3.54,375147.23,136159.927
300209.SZ,20230817,3.34,3.8,3.21,3.55,435302.89,153199.459
300209.SZ,20230816,2.98,3.6,2.96,3.51,501578.09,169282.004
300209.SZ,20230815,2.88,3.08,2.84,3.0,151306.0,45066.262
300209.SZ,20230814,2.82,2.87,2.79,2.87,40018.0,11324.0
300209.SZ,20230811,2.93,2.95,2.84,2.85,48554.0,14018.211
300209.SZ,20230810,2.88,2.96,2.85,2.93,57680.61,16810.008
300209.SZ,20230809,2.9,2.9,2.84,2.86,24681.0,7074.483
300209.SZ,20230808,2.89,2.91,2.86,2.89,23969.0,6909.632
300209.SZ,20230807,2.92,2.93,2.87,2.89,33582.0,9691.63
300209.SZ,20230804,2.91,2.94,2.91,2.92,38361.7,11213.467
300209.SZ,20230803,2.94,2.96,2.88,2.92,34546.0,10079.382
300209.SZ,20230802,2.93,2.98,2.92,2.95,48764.0,14371.647
300209.SZ,20230801,2.89,2.96,2.88,2.94,66941.64,19632.847
300209.SZ,20230731,2.83,2.91,2.82,2.9,61832.61,17712.284
300209.SZ,20230728,2.83,2.84,2.78,2.83,30595.98,8589.087
300209.SZ,20230727,2.84,2.88,2.82,2.84,32010.0,9120.86
300209.SZ,20230726,2.83,2.85,2.8,2.83,23752.0,6710.113
300209.SZ,20230725,2.82,2.86,2.81,2.84,28714.5,8139.059
300209.SZ,20230724,2.86,2.87,2.78,2.81,50002.0,14076.436
300209.SZ,20230721,2.9,2.94,2.83,2.86,65676.17,18951.812
300209.SZ,20230720,2.89,2.96,2.87,2.92,59666.11,17461.925
300209.SZ,20230719,2.9,2.91,2.87,2.9,33838.0,9768.669
300209.SZ,20230718,2.89,2.91,2.87,2.91,30930.43,8934.114
300209.SZ,20230717,2.91,2.91,2.87,2.9,31477.0,9082.487
300209.SZ,20230714,2.9,2.95,2.86,2.94,35476.92,10365.368
300209.SZ,20230713,2.86,2.92,2.86,2.89,32898.0,9501.486
300209.SZ,20230712,2.95,2.96,2.85,2.86,54565.43,15822.702
300209.SZ,20230711,2.91,2.97,2.9,2.96,37704.0,11003.487
300209.SZ,20230710,2.93,2.96,2.9,2.9,35888.63,10474.057
300209.SZ,20230707,2.94,2.98,2.9,2.93,42343.0,12414.755
300209.SZ,20230706,2.98,3.0,2.94,2.95,42061.15,12467.204
300209.SZ,20230705,3.01,3.04,2.98,3.0,57751.7,17333.152
300209.SZ,20230704,3.0,3.08,2.96,3.03,91929.0,27739.213
300209.SZ,20230703,2.9,3.0,2.89,3.0,89789.0,26658.386
300209.SZ,20230630,2.83,2.92,2.82,2.88,70371.85,20302.221
300209.SZ,20230629,2.8,2.87,2.79,2.83,57240.0,16214.732
300209.SZ,20230628,2.86,2.9,2.75,2.82,83144.86,23350.503
300209.SZ,20230627,2.68,2.86,2.68,2.86,107554.84,30144.195
300209.SZ,20230626,2.65,2.73,2.63,2.69,64382.52,17299.415
300209.SZ,20230621,2.67,2.75,2.67,2.68,72175.15,19580.742
300209.SZ,20230620,2.78,2.78,2.66,2.69,95575.97,25814.816
300209.SZ,20230619,2.79,2.83,2.77,2.78,61414.82,17163.147
300209.SZ,20230616,2.8,2.85,2.78,2.8,61991.42,17470.643
300209.SZ,20230615,2.83,2.84,2.77,2.79,76432.18,21339.676
300209.SZ,20230614,2.84,2.88,2.79,2.85,57367.48,16305.631
300209.SZ,20230613,2.81,2.88,2.81,2.84,42670.0,12159.846
300209.SZ,20230612,2.86,2.88,2.78,2.82,48116.0,13530.53
300209.SZ,20230609,2.89,2.92,2.83,2.85,41847.0,11981.889
300209.SZ,20230608,2.94,2.98,2.86,2.89,64475.0,18718.297
300209.SZ,20230607,2.87,3.01,2.85,2.96,66754.04,19650.302
300209.SZ,20230606,2.98,3.02,2.86,2.88,84878.27,24802.462
300209.SZ,20230605,2.86,3.02,2.85,2.99,81513.02,24061.463
300209.SZ,20230602,2.75,2.91,2.75,2.89,93967.42,26712.733
300209.SZ,20230601,2.79,2.81,2.69,2.74,58139.0,15895.346
300209.SZ,20230531,2.76,2.92,2.74,2.81,71511.0,20334.053
300209.SZ,20230530,2.72,2.78,2.68,2.77,60998.7,16693.486
300209.SZ,20230529,3.07,3.07,2.67,2.75,181570.59,51320.624
300209.SZ,20230526,3.14,3.16,3.0,3.05,86731.0,26438.882
300209.SZ,20230525,3.17,3.23,3.1,3.13,86770.0,27229.86
300209.SZ,20230524,3.34,3.41,3.22,3.23,121676.0,40187.794
300209.SZ,20230523,3.22,3.45,3.22,3.36,161464.0,53821.128
300209.SZ,20230522,3.15,3.26,3.08,3.22,101965.68,32321.512
300209.SZ,20230519,3.15,3.17,3.1,3.14,51205.0,16037.84
300209.SZ,20230518,3.14,3.21,3.13,3.16,65069.99,20638.521
300209.SZ,20230517,3.09,3.18,3.07,3.15,73772.84,23252.044
300209.SZ,20230516,3.21,3.21,3.06,3.11,103896.83,32369.427
300209.SZ,20230515,3.21,3.27,3.15,3.2,73320.01,23466.688
300209.SZ,20230512,3.35,3.39,3.18,3.22,132059.21,43034.24
300209.SZ,20230511,3.23,3.42,3.21,3.38,144459.08,48287.257
300209.SZ,20230510,3.12,3.26,3.09,3.22,112074.99,35805.227
300209.SZ,20230509,3.34,3.38,3.09,3.12,187933.47,60229.831
300209.SZ,20230508,3.5,3.55,3.26,3.34,206894.19,69882.068
300209.SZ,20230505,3.57,3.61,3.47,3.5,175642.51,61817.3
300209.SZ,20230504,3.55,3.66,3.5,3.59,261784.49,93412.877
300209.SZ,20230428,3.4,3.6,3.33,3.6,483608.76,166561.761
300209.SZ,20230427,3.94,3.94,3.94,3.94,10233.0,4031.802
300209.SZ,20230425,5.05,5.07,4.84,4.92,65836.0,32434.722
300209.SZ,20230424,5.06,5.12,4.94,5.04,76026.01,38127.287
300209.SZ,20230421,5.38,5.39,5.08,5.09,95972.88,49869.314
300209.SZ,20230420,5.38,5.39,5.27,5.36,63744.0,33939.062
300209.SZ,20230419,5.4,5.49,5.35,5.38,61256.0,33177.071
300209.SZ,20230418,5.46,5.51,5.34,5.38,89437.0,48229.636
300209.SZ,20230417,5.66,5.72,5.45,5.46,137075.0,75563.278
300209.SZ,20230414,5.77,5.91,5.65,5.7,133518.46,76725.806
300209.SZ,20230413,5.65,5.99,5.6,5.88,194292.03,113499.948
300209.SZ,20230412,5.57,5.7,5.48,5.67,97458.0,54572.735
300209.SZ,20230411,5.56,5.7,5.44,5.52,121243.0,67176.78
300209.SZ,20230410,5.89,5.9,5.53,5.55,146762.68,83072.132
300209.SZ,20230407,5.79,5.91,5.64,5.9,90389.43,52330.998
300209.SZ,20230406,5.84,5.86,5.7,5.73,80381.0,46246.688
300209.SZ,20230404,6.01,6.01,5.81,5.87,89486.0,52714.839
300209.SZ,20230403,5.91,6.02,5.84,6.01,86647.0,51355.489
300209.SZ,20230331,5.73,5.94,5.7,5.91,88931.74,51666.797
300209.SZ,20230330,6.03,6.03,5.75,5.77,96422.02,56091.91
300209.SZ,20230329,6.04,6.11,5.87,5.94,100159.83,59647.065
300209.SZ,20230328,6.2,6.23,6.02,6.03,111408.56,67765.901
300209.SZ,20230327,6.19,6.29,6.04,6.19,159689.84,98374.654
300209.SZ,20230324,6.24,6.32,6.15,6.24,223930.17,139746.795
300209.SZ,20230323,6.27,6.5,6.12,6.18,242840.99,151052.079
300209.SZ,20230322,6.59,6.8,6.28,6.37,416788.27,268008.447
300209.SZ,20230321,5.95,6.35,5.85,6.26,271196.58,167098.707
300209.SZ,20230320,5.91,6.06,5.89,5.95,126982.0,75692.288
300209.SZ,20230317,5.59,6.0,5.59,5.97,188243.0,110500.195
300209.SZ,20230316,5.61,5.71,5.5,5.54,65548.0,36561.848
300209.SZ,20230315,5.7,5.75,5.61,5.64,45078.0,25544.648
300209.SZ,20230314,5.86,5.86,5.61,5.66,50884.0,28938.561
300209.SZ,20230313,5.82,5.84,5.67,5.81,48144.7,27620.956
300209.SZ,20230310,5.87,5.92,5.8,5.82,50690.0,29661.984
300209.SZ,20230309,5.88,5.94,5.77,5.9,49947.0,29255.848
300209.SZ,20230308,5.67,5.85,5.66,5.84,53925.0,31101.278
300209.SZ,20230307,5.83,5.83,5.66,5.66,45197.0,25847.049
300209.SZ,20230306,5.85,5.93,5.78,5.81,50813.0,29629.486
300209.SZ,20230303,5.92,5.94,5.8,5.85,52515.48,30794.642
300209.SZ,20230302,5.89,5.98,5.84,5.9,76779.0,45400.284
300209.SZ,20230301,5.7,5.88,5.69,5.86,70871.48,41154.932
300209.SZ,20230228,5.64,5.77,5.63,5.72,54528.0,31053.375
300209.SZ,20230227,5.75,5.79,5.6,5.63,53382.0,30224.07
300209.SZ,20230224,5.74,5.8,5.72,5.75,40116.0,23083.757
300209.SZ,20230223,5.85,5.89,5.71,5.74,74786.0,43226.224
300209.SZ,20230222,5.85,5.88,5.75,5.85,67613.28,39252.279
300209.SZ,20230221,5.89,6.12,5.83,5.87,109311.4,64845.55
300209.SZ,20230220,5.86,5.94,5.74,5.9,94037.81,54947.814
300209.SZ,20230217,5.99,6.06,5.89,5.97,94321.0,56154.321
300209.SZ,20230216,6.15,6.2,5.79,5.99,138746.0,84527.057
300209.SZ,20230215,6.25,6.29,6.13,6.19,144633.0,89540.135
300209.SZ,20230214,6.03,6.42,5.96,6.25,278066.19,172044.849
300209.SZ,20230213,5.98,6.05,5.93,6.0,64022.0,38264.477
300209.SZ,20230210,5.97,6.15,5.95,6.01,104871.0,63382.106
300209.SZ,20230209,5.86,5.96,5.82,5.95,67588.0,39953.731
300209.SZ,20230208,6.0,6.03,5.84,5.88,83288.0,49049.525
300209.SZ,20230207,5.93,6.05,5.82,6.01,117175.83,69626.815
300209.SZ,20230206,5.76,5.97,5.7,5.88,173477.0,101849.869
300209.SZ,20230203,5.72,6.06,5.72,6.0,240616.61,142214.717
300209.SZ,20230202,5.78,5.86,5.74,5.77,78876.01,45620.341
300209.SZ,20230201,5.67,5.79,5.65,5.78,96166.74,55225.481
300209.SZ,20230131,5.68,5.72,5.58,5.68,94542.0,53357.009
300209.SZ,20230130,5.6,5.74,5.56,5.7,123653.51,70209.056
300209.SZ,20230120,5.44,5.63,5.4,5.53,67831.0,37297.823
300209.SZ,20230119,5.31,5.45,5.31,5.42,67161.0,36284.379
300209.SZ,20230118,5.3,5.36,5.25,5.31,36777.17,19533.537
300209.SZ,20230117,5.41,5.42,5.26,5.27,46284.0,24653.398
300209.SZ,20230116,5.28,5.42,5.28,5.39,56723.0,30489.546
300209.SZ,20230113,5.31,5.31,5.24,5.29,41530.83,21889.161
300209.SZ,20230112,5.33,5.37,5.26,5.29,37529.0,19899.337
300209.SZ,20230111,5.36,5.43,5.3,5.3,40200.58,21532.133
300209.SZ,20230110,5.43,5.48,5.38,5.39,42069.0,22756.635
300209.SZ,20230109,5.47,5.52,5.43,5.44,53495.0,29258.218
300209.SZ,20230106,5.53,5.56,5.41,5.43,107183.34,58555.136
300209.SZ,20230105,5.52,5.78,5.42,5.55,141405.48,78957.733
300209.SZ,20230104,5.49,5.55,5.42,5.52,83248.23,45735.15
300209.SZ,20230103,5.39,5.49,5.35,5.47,88747.74,48167.057
300209.SZ,20221230,5.21,5.42,5.21,5.4,87020.6,46545.131
300209.SZ,20221229,5.24,5.33,5.21,5.21,54778.0,28865.158
300209.SZ,20221228,5.41,5.41,5.21,5.25,87898.0,46375.511
300209.SZ,20221227,5.49,5.54,5.35,5.42,68977.0,37314.235
300209.SZ,20221226,5.38,5.49,5.36,5.48,69478.87,37737.344
300209.SZ,20221223,5.31,5.44,5.26,5.38,79240.0,42513.994
300209.SZ,20221222,5.42,5.51,5.28,5.29,87960.0,47300.302
300209.SZ,20221221,5.53,5.56,5.31,5.41,107430.38,58158.979
300209.SZ,20221220,5.6,5.67,5.45,5.55,77396.85,42712.717
300209.SZ,20221219,5.82,5.87,5.58,5.6,94654.0,53885.715
300209.SZ,20221216,6.0,6.0,5.79,5.82,113865.0,66585.28
300209.SZ,20221215,6.02,6.1,5.98,6.0,106115.85,63880.884
300209.SZ,20221214,6.14,6.22,6.01,6.04,150523.0,92009.36
300209.SZ,20221213,5.98,6.41,5.98,6.14,226381.58,140358.031
300209.SZ,20221212,6.12,6.22,6.0,6.01,147630.0,89592.372
300209.SZ,20221209,6.32,6.41,6.08,6.23,257685.0,160191.817
300209.SZ,20221208,5.93,6.56,5.83,6.36,347089.83,216496.382
300209.SZ,20221207,5.97,6.05,5.9,5.97,77418.0,46185.935
300209.SZ,20221206,6.05,6.05,5.95,5.97,88674.0,53091.891
300209.SZ,20221205,6.14,6.21,6.0,6.06,95149.1,57771.193
300209.SZ,20221202,5.94,6.17,5.92,6.08,125716.9,76421.19
300209.SZ,20221201,5.89,6.04,5.89,5.96,96384.0,57610.558
300209.SZ,20221130,5.98,6.0,5.83,5.89,122410.6,72094.423
300209.SZ,20221129,5.9,6.1,5.9,5.99,100964.9,60504.374
300209.SZ,20221128,5.86,6.05,5.86,5.95,111407.27,66372.546
300209.SZ,20221125,6.34,6.56,6.05,6.05,165798.87,103080.833
300209.SZ,20221124,6.29,6.36,6.12,6.18,98210.0,61103.181
300209.SZ,20221123,6.63,6.63,6.18,6.29,134464.0,84792.305
300209.SZ,20221122,6.7,6.74,6.52,6.54,84706.4,55932.34
300209.SZ,20221121,6.71,6.78,6.51,6.67,97600.86,64591.749
300209.SZ,20221118,6.84,7.05,6.71,6.72,133122.51,91669.411
300209.SZ,20221117,6.85,6.99,6.75,6.84,109879.0,75210.661
300209.SZ,20221116,6.67,7.05,6.63,6.9,196251.65,134520.051
300209.SZ,20221115,6.76,6.88,6.65,6.74,113278.48,76384.879
300209.SZ,20221114,6.7,6.9,6.66,6.78,121965.85,82529.25
300209.SZ,20221111,7.11,7.18,6.66,6.69,205485.6,141796.438
300209.SZ,20221110,6.69,6.97,6.62,6.89,198825.63,136724.905
300209.SZ,20221109,6.65,6.91,6.61,6.69,141642.8,95517.153
300209.SZ,20221108,6.59,6.85,6.42,6.73,197451.49,131714.707
300209.SZ,20221107,6.23,6.79,6.21,6.54,232378.17,152690.768
300209.SZ,20221104,6.19,6.28,6.1,6.24,99195.0,61577.21
300209.SZ,20221103,6.22,6.24,6.05,6.19,92221.0,56750.57
300209.SZ,20221102,6.1,6.3,6.1,6.24,114925.0,71569.839
300209.SZ,20221101,6.02,6.15,5.94,6.11,107861.0,65246.646
300209.SZ,20221031,5.86,6.12,5.82,5.99,102822.0,61817.208
300209.SZ,20221028,6.23,6.31,5.86,5.88,129605.0,78351.217
300209.SZ,20221027,6.15,6.42,6.08,6.21,151087.0,95040.077
300209.SZ,20221026,5.82,6.24,5.82,6.1,159100.74,96492.925
300209.SZ,20221025,5.95,6.0,5.67,5.85,96900.01,56215.167
300209.SZ,20221024,6.12,6.21,5.9,5.91,110823.01,66829.492
300209.SZ,20221021,6.09,6.22,6.05,6.12,97165.97,59509.234
300209.SZ,20221020,6.15,6.48,6.13,6.22,128280.08,80219.356
300209.SZ,20221019,6.17,6.3,6.11,6.18,94847.0,58835.68
300209.SZ,20221018,6.16,6.3,6.12,6.19,110193.0,68397.415
300209.SZ,20221017,6.04,6.31,6.01,6.21,165808.17,102885.587
300209.SZ,20221014,6.02,6.07,5.92,5.97,119653.0,71502.393
300209.SZ,20221013,5.95,6.12,5.9,5.97,88113.0,53137.918
300209.SZ,20221012,5.75,6.01,5.64,6.0,100782.5,58347.63
300209.SZ,20221011,5.96,6.04,5.71,5.75,91455.24,52982.175
300209.SZ,20221010,5.96,6.12,5.88,5.92,75047.0,44895.817
300209.SZ,20220930,6.06,6.32,5.96,5.97,88065.0,53679.803
300209.SZ,20220929,6.6,6.65,6.0,6.05,141190.17,87788.563
300209.SZ,20220928,6.98,7.02,6.47,6.47,98423.12,65609.111
300209.SZ,20220927,6.68,6.99,6.68,6.97,75699.1,51944.764
300209.SZ,20220926,6.78,6.95,6.68,6.68,76616.01,51952.038
300209.SZ,20220923,7.2,7.21,6.82,6.82,92921.0,64777.118
300209.SZ,20220922,7.1,7.28,7.05,7.16,60391.01,43402.533
300209.SZ,20220921,6.83,7.22,6.71,7.18,97429.8,68296.77
300209.SZ,20220920,6.99,7.02,6.8,6.89,68381.0,47181.879
300209.SZ,20220919,7.08,7.08,6.74,6.89,84945.26,58552.255
300209.SZ,20220916,7.15,7.25,7.02,7.08,89496.63,63763.737
300209.SZ,20220915,7.25,7.33,6.87,7.09,123014.0,87521.926
300209.SZ,20220914,7.35,7.42,7.2,7.24,117430.0,85650.375
300209.SZ,20220913,7.21,7.68,7.21,7.56,195807.49,147365.48
300209.SZ,20220909,7.28,7.44,7.12,7.2,150518.83,109404.425
300209.SZ,20220908,6.82,7.37,6.82,7.18,214454.79,153383.086
300209.SZ,20220907,6.9,6.97,6.83,6.87,51356.0,35287.764
300209.SZ,20220906,6.95,6.95,6.78,6.93,67024.0,45931.423
300209.SZ,20220905,7.12,7.28,6.86,6.9,96936.0,67683.392
300209.SZ,20220902,6.74,7.12,6.74,7.11,137999.58,96658.002
300209.SZ,20220901,6.62,6.88,6.62,6.74,59495.0,40279.793
300209.SZ,20220831,6.83,6.91,6.63,6.63,72074.17,48571.579
300209.SZ,20220830,6.99,7.05,6.77,6.85,75312.0,51723.937
300209.SZ,20220829,6.72,7.03,6.55,6.97,91253.1,62804.604
300209.SZ,20220826,7.06,7.06,6.8,6.82,99493.0,68530.214
300209.SZ,20220825,7.02,7.16,6.78,7.06,155992.0,109189.234
300209.SZ,20220824,7.09,7.14,6.93,7.06,143725.48,101135.736
300209.SZ,20220823,7.19,7.29,7.0,7.09,190172.0,135513.124
300209.SZ,20220822,6.85,7.2,6.72,7.16,250306.37,177257.185
300209.SZ,20220819,6.68,6.99,6.63,6.84,267272.0,183129.796
300209.SZ,20220818,6.65,6.76,6.4,6.72,273628.12,180624.504
300209.SZ,20220817,6.9,6.93,6.58,6.64,314033.77,210480.463
300209.SZ,20220816,7.24,7.31,6.87,6.96,305881.73,215227.341
300209.SZ,20220815,7.2,7.35,7.07,7.27,172691.63,124311.414
300209.SZ,20220812,7.5,7.62,7.13,7.24,296427.07,218917.042
300209.SZ,20220811,8.21,8.21,7.46,7.53,392332.29,300470.253
300209.SZ,20220810,9.3,9.3,8.01,8.34,317449.32,266067.976
300209.SZ,20220809,9.3,9.7,8.67,9.05,217167.45,195584.958
300209.SZ,20220808,8.45,9.34,8.45,9.21,251923.76,225255.654
300209.SZ,20220805,9.78,9.96,8.4,8.51,357332.24,316204.025
300209.SZ,20220804,10.03,10.24,9.21,9.58,289819.12,279314.944
300209.SZ,20220803,9.09,10.15,9.09,9.81,290301.58,282201.194
300209.SZ,20220802,9.36,9.36,8.87,8.97,168165.0,152718.235
300209.SZ,20220801,8.93,9.48,8.92,9.41,162385.76,149614.096
300209.SZ,20220729,8.79,9.01,8.76,8.86,80555.0,71702.487
300209.SZ,20220728,9.2,9.36,8.72,8.84,134875.1,120857.576
300209.SZ,20220727,8.85,9.22,8.85,9.18,116627.63,106221.063
300209.SZ,20220726,8.86,9.03,8.63,8.85,139792.67,123820.717
300209.SZ,20220725,8.65,8.92,8.6,8.84,99644.85,87588.571
300209.SZ,20220722,8.45,8.97,8.41,8.61,99257.15,86169.888
300209.SZ,20220721,8.37,8.75,8.37,8.52,91835.95,78423.664
300209.SZ,20220720,8.32,8.78,8.29,8.36,103852.04,88083.665
300209.SZ,20220719,8.38,8.45,8.12,8.39,135380.01,111960.933
300209.SZ,20220718,7.64,8.3,7.57,8.23,169757.01,137769.604
300209.SZ,20220715,7.89,7.89,7.44,7.54,145606.83,110222.165
300209.SZ,20220714,7.99,8.07,7.68,7.76,95950.0,75315.037
300209.SZ,20220713,7.87,8.04,7.81,7.91,56420.95,44635.192
300209.SZ,20220712,8.12,8.18,7.88,7.88,76818.58,61627.351
300209.SZ,20220711,8.06,8.27,7.95,8.09,90988.22,73812.15
300209.SZ,20220708,7.9,8.11,7.73,8.09,127663.48,101904.146
300209.SZ,20220707,8.14,8.39,7.88,7.91,145736.0,116620.684
300209.SZ,20220706,8.18,8.28,8.08,8.17,88781.35,72553.046
300209.SZ,20220705,8.1,8.44,8.0,8.18,147014.89,119984.476
300209.SZ,20220704,8.15,8.21,7.92,8.1,148642.68,119729.485
300209.SZ,20220701,7.74,8.27,7.67,8.25,210547.0,170530.79
300209.SZ,20220630,7.35,7.79,7.34,7.73,201772.83,154804.327
300209.SZ,20220629,7.43,7.89,7.33,7.33,212921.14,161101.332
300209.SZ,20220628,7.12,7.54,7.06,7.43,189206.0,140178.001
300209.SZ,20220627,6.88,7.25,6.88,7.12,165652.0,118127.688
300209.SZ,20220624,7.03,7.1,6.76,6.93,180856.0,124912.872
300209.SZ,20220623,6.77,7.09,6.72,7.0,218545.92,152186.422
