ts_code,trade_date,open,high,low,close,vol,amount
300209.SZ,20220622,6.49,6.99,6.31,6.85,289966.85,195348.706
300209.SZ,20220621,6.11,6.65,6.06,6.49,235646.36,150524.333
300209.SZ,20220620,6.12,6.19,6.03,6.1,63521.85,38661.077
300209.SZ,20220617,6.12,6.2,6.0,6.12,82449.01,50315.826
300209.SZ,20220616,5.96,6.18,5.94,6.17,120231.89,73323.228
300209.SZ,20220615,5.82,6.16,5.82,6.03,153298.88,92371.297
300209.SZ,20220614,5.81,5.81,5.53,5.76,81175.73,46028.466
300209.SZ,20220613,5.71,5.89,5.64,5.83,106942.87,61627.695
300209.SZ,20220610,5.79,5.98,5.7,5.72,137739.85,79924.194
300209.SZ,20220609,6.01,6.14,5.75,5.79,163395.0,96153.753
300209.SZ,20220608,6.13,6.37,5.99,6.1,159369.0,97934.317
300209.SZ,20220607,6.24,6.28,6.06,6.13,100231.22,61535.442
300209.SZ,20220606,6.15,6.36,6.12,6.29,133040.0,83393.766
300209.SZ,20220602,6.07,6.25,5.95,6.19,143871.83,87581.156
300209.SZ,20220601,6.05,6.34,6.05,6.22,141744.0,88458.781
300209.SZ,20220531,6.08,6.15,5.9,6.09,126397.01,76230.5
300209.SZ,20220530,6.08,6.22,6.01,6.08,129481.01,78906.358
300209.SZ,20220527,6.17,6.5,6.06,6.15,210969.01,131484.317
300209.SZ,20220526,5.85,6.36,5.82,6.13,243853.0,148477.013
300209.SZ,20220525,5.54,5.91,5.48,5.81,180306.75,103979.46
300209.SZ,20220524,5.93,6.23,5.48,5.48,231682.59,135684.669
300209.SZ,20220523,5.74,6.05,5.57,5.94,210759.78,122859.43
300209.SZ,20220520,5.6,5.81,5.47,5.68,188530.85,106309.471
300209.SZ,20220519,5.55,5.66,5.41,5.62,163656.4,90586.645
300209.SZ,20220518,5.63,5.84,5.51,5.74,210429.0,118910.025
300209.SZ,20220517,5.53,5.73,5.42,5.5,128701.0,71001.503
300209.SZ,20220516,5.44,5.85,5.41,5.64,228145.0,127877.097
300209.SZ,20220513,5.41,5.59,5.31,5.42,179023.0,97473.029
300209.SZ,20220512,5.41,5.73,5.41,5.49,212293.0,117850.771
300209.SZ,20220511,5.4,5.74,5.38,5.4,295838.6,163600.612
300209.SZ,20220510,5.51,5.53,5.21,5.29,246540.0,130720.662
300209.SZ,20220509,5.88,5.88,5.37,5.48,450496.1,250598.497
300209.SZ,20220506,4.51,5.6,4.45,5.6,255203.99,137881.572
300209.SZ,20220505,4.44,4.71,4.33,4.67,190890.49,87002.41
300209.SZ,20220429,3.97,4.78,3.97,4.51,242237.87,106793.703
300209.SZ,20220428,4.27,4.31,3.97,4.01,133574.65,54599.477
300209.SZ,20220427,4.31,4.35,4.06,4.33,132836.05,55852.486
300209.SZ,20220426,4.29,4.52,4.23,4.27,160883.8,70220.571
300209.SZ,20220425,4.66,4.73,4.21,4.21,143762.0,64272.28
300209.SZ,20220422,5.03,5.03,4.8,4.81,104160.01,51135.301
300209.SZ,20220421,5.4,5.4,5.0,5.04,123602.05,63708.906
300209.SZ,20220420,5.48,5.6,5.32,5.36,90840.98,49556.438
300209.SZ,20220419,5.75,5.75,5.41,5.47,106235.0,58573.861
300209.SZ,20220418,5.8,5.8,5.54,5.63,111418.94,62664.173
300209.SZ,20220415,5.96,6.02,5.76,5.78,133357.62,78123.918
300209.SZ,20220414,6.18,6.37,6.0,6.04,192665.49,118094.948
300209.SZ,20220413,6.17,6.76,5.75,6.23,306257.0,190294.803
300209.SZ,20220412,6.4,6.49,6.14,6.44,155774.25,98140.791
300209.SZ,20220411,6.7,6.75,6.28,6.41,217985.49,140203.046
300209.SZ,20220408,7.32,7.37,6.41,6.7,328051.61,228997.566
300209.SZ,20220407,7.01,7.5,6.88,7.42,447886.28,323789.869
300209.SZ,20220406,6.91,7.28,6.87,7.01,233526.98,164527.238
300209.SZ,20220401,7.05,7.35,6.83,7.0,325015.92,229054.898
300209.SZ,20220331,7.0,7.5,6.82,7.29,444545.77,316214.256
300209.SZ,20220330,6.9,7.23,6.81,7.09,351632.85,246441.626
300209.SZ,20220329,6.81,7.43,6.62,7.19,489273.82,344085.261
300209.SZ,20220328,6.66,7.27,6.45,6.84,494727.99,341078.778
300209.SZ,20220325,5.77,6.92,5.77,6.92,286840.46,192600.572
300209.SZ,20220324,5.87,5.92,5.75,5.77,61287.49,35534.796
300209.SZ,20220323,5.9,6.04,5.9,5.94,65069.47,38822.794
300209.SZ,20220322,5.9,6.0,5.81,5.97,56955.0,33690.671
300209.SZ,20220321,5.98,6.02,5.84,5.94,61538.0,36444.224
300209.SZ,20220318,5.88,6.08,5.88,5.96,79148.0,47162.088
300209.SZ,20220317,5.76,6.14,5.76,6.0,156221.73,94100.139
300209.SZ,20220316,5.44,5.73,5.37,5.73,123419.22,68733.636
300209.SZ,20220315,5.64,5.77,5.39,5.4,101658.01,57036.147
300209.SZ,20220314,5.77,5.99,5.69,5.7,86047.01,50166.178
300209.SZ,20220311,5.7,5.87,5.58,5.86,99706.0,56805.73
300209.SZ,20220310,5.85,5.99,5.78,5.82,93910.73,55165.224
300209.SZ,20220309,5.95,6.05,5.53,5.82,105608.73,61296.268
300209.SZ,20220308,6.12,6.2,5.9,5.97,105824.01,63786.253
300209.SZ,20220307,6.25,6.31,6.07,6.11,109721.89,67436.616
300209.SZ,20220304,6.4,6.5,6.2,6.27,146609.58,92607.788
300209.SZ,20220303,6.75,6.78,6.43,6.46,239343.89,156593.912
300209.SZ,20220302,6.32,7.38,6.26,6.67,324462.35,220328.167
300209.SZ,20220301,5.97,6.42,5.91,6.32,175940.97,109887.12
300209.SZ,20220228,6.05,6.09,5.77,5.95,69510.77,41074.821
300209.SZ,20220225,6.12,6.18,5.96,5.99,74127.09,44794.717
300209.SZ,20220224,6.28,6.35,5.91,6.02,120709.01,73879.956
300209.SZ,20220223,6.27,6.34,6.16,6.33,70809.85,44407.053
300209.SZ,20220222,6.4,6.47,6.22,6.26,78044.01,49248.492
300209.SZ,20220221,6.15,6.48,6.13,6.47,130006.0,82973.984
300209.SZ,20220218,6.16,6.23,6.05,6.15,80816.48,49385.628
300209.SZ,20220217,6.23,6.32,6.09,6.13,79096.0,48977.541
300209.SZ,20220216,6.16,6.3,6.1,6.28,83516.84,51912.21
300209.SZ,20220215,6.16,6.27,6.04,6.1,63068.01,38668.397
300209.SZ,20220214,6.03,6.24,5.92,6.16,83315.01,51167.986
300209.SZ,20220211,6.73,6.8,6.16,6.19,128137.34,81946.21
300209.SZ,20220210,6.59,6.6,6.41,6.44,64384.09,41696.788
300209.SZ,20220209,6.56,6.75,6.45,6.57,100838.01,66096.292
300209.SZ,20220208,6.29,6.43,6.21,6.4,71177.0,45213.54
300209.SZ,20220207,6.33,6.48,6.21,6.24,73572.0,46330.716
300209.SZ,20220128,6.13,6.36,6.1,6.26,74411.86,46399.181
300209.SZ,20220127,6.43,6.44,6.05,6.09,127639.54,78687.109
300209.SZ,20220126,6.39,6.64,6.28,6.43,124888.02,80320.668
300209.SZ,20220125,7.01,7.08,6.53,6.56,121004.98,81376.564
300209.SZ,20220124,7.11,7.28,6.96,7.02,100619.36,71631.725
300209.SZ,20220121,7.14,7.32,7.06,7.11,67110.0,48136.975
300209.SZ,20220120,7.53,7.63,7.14,7.16,133613.0,97373.069
300209.SZ,20220119,7.44,7.7,7.44,7.64,123849.37,93895.156
300209.SZ,20220118,7.82,7.97,7.42,7.44,167532.0,128714.722
300209.SZ,20220117,7.38,7.78,7.3,7.75,163937.0,125011.743
300209.SZ,20220114,7.49,7.56,7.25,7.28,113023.61,83363.723
300209.SZ,20220113,7.53,7.71,7.44,7.48,113443.06,85812.719
300209.SZ,20220112,7.48,7.61,7.36,7.56,84643.7,63577.81
300209.SZ,20220111,7.51,7.72,7.39,7.48,92914.59,69851.941
300209.SZ,20220110,7.52,7.74,7.33,7.61,80849.0,61417.653
300209.SZ,20220107,7.88,8.03,7.46,7.56,128696.0,99466.927
300209.SZ,20220106,7.93,8.05,7.79,7.89,68727.99,54409.032
300209.SZ,20220105,8.2,8.31,7.79,7.93,123081.0,98415.975
300209.SZ,20220104,7.94,8.24,7.89,8.2,115432.52,93514.113
300209.SZ,20211231,8.15,8.25,7.87,7.93,134927.85,108284.393
300209.SZ,20211230,8.16,8.27,8.12,8.16,88281.53,72339.055
300209.SZ,20211229,8.3,8.38,8.05,8.19,100086.14,82345.15
300209.SZ,20211228,8.33,8.49,8.25,8.39,74643.49,62379.605
300209.SZ,20211227,8.42,8.42,8.17,8.31,67750.45,56119.573
300209.SZ,20211224,8.61,8.75,8.24,8.31,122633.81,103327.96
300209.SZ,20211223,8.81,8.95,8.51,8.58,150499.96,131233.456
300209.SZ,20211222,8.66,8.95,8.66,8.93,128993.97,113786.331
300209.SZ,20211221,8.92,9.59,8.66,8.9,197291.81,177777.248
300209.SZ,20211220,9.2,9.21,8.76,8.8,175618.1,156275.133
300209.SZ,20211217,9.69,9.84,9.2,9.2,254123.85,241259.608
300209.SZ,20211216,9.72,10.09,9.58,9.86,310077.01,303929.638
300209.SZ,20211215,9.3,10.83,9.27,9.67,393171.86,392701.894
300209.SZ,20211214,8.83,9.49,8.73,9.27,233637.78,215652.918
300209.SZ,20211213,8.82,9.07,8.74,8.89,158859.88,140724.122
300209.SZ,20211210,9.18,9.32,8.75,8.81,227625.94,204874.408
300209.SZ,20211209,9.65,9.66,9.17,9.17,236128.79,221013.046
300209.SZ,20211208,9.74,9.77,9.14,9.53,363505.75,342936.613
300209.SZ,20211207,9.72,10.62,9.35,9.89,594349.78,593336.401
300209.SZ,20211206,8.11,9.72,8.11,9.72,420474.16,386846.734
300209.SZ,20211203,8.66,8.85,8.1,8.1,219949.58,182686.449
300209.SZ,20211202,9.2,9.37,8.66,8.66,179488.53,160903.711
300209.SZ,20211201,8.91,9.47,8.86,9.28,194489.14,179579.093
300209.SZ,20211130,9.12,9.59,9.04,9.05,191906.45,177752.096
300209.SZ,20211129,8.95,9.25,8.87,9.03,144474.0,129911.784
300209.SZ,20211126,8.64,9.18,8.28,9.16,262239.37,232064.474
300209.SZ,20211125,9.28,9.29,8.78,8.79,144111.91,128582.398
300209.SZ,20211124,8.75,9.25,8.75,9.18,204122.99,185182.372
300209.SZ,20211123,9.34,9.42,8.93,9.01,205569.2,186181.898
300209.SZ,20211122,8.7,9.35,8.57,9.33,285158.78,254095.166
300209.SZ,20211119,9.24,9.24,8.7,8.88,236538.01,209633.322
300209.SZ,20211118,9.55,9.6,9.02,9.05,267206.1,246845.162
300209.SZ,20211117,9.62,9.83,9.28,9.7,291476.3,277333.03
300209.SZ,20211116,9.45,10.83,9.37,9.89,462106.19,457977.61
300209.SZ,20211115,9.57,10.03,9.24,9.38,348880.88,331302.089
300209.SZ,20211112,10.42,10.86,9.82,9.88,435462.9,446821.729
300209.SZ,20211111,10.05,10.89,9.89,10.26,527663.99,547748.567
300209.SZ,20211110,9.7,9.8,9.33,9.73,362344.0,347055.743
300209.SZ,20211109,9.63,10.18,9.17,9.84,516278.62,495782.639
300209.SZ,20211108,9.52,10.47,9.2,9.73,708264.26,689895.613
300209.SZ,20211105,7.5,9.1,7.45,9.1,409009.11,352867.592
300209.SZ,20211104,7.3,7.65,7.19,7.58,199302.99,149104.427
300209.SZ,20211103,7.43,7.55,7.18,7.29,164141.17,119732.729
300209.SZ,20211102,7.98,7.98,7.44,7.45,224509.48,171882.495
300209.SZ,20211101,8.06,8.25,7.8,8.01,231513.94,184794.66
300209.SZ,20211029,7.63,8.27,7.31,8.05,339133.14,267892.641
300209.SZ,20211028,7.7,8.03,7.39,7.55,221396.38,170843.309
300209.SZ,20211027,7.58,8.1,7.35,7.91,311608.57,239876.362
300209.SZ,20211026,8.47,8.54,7.8,7.89,380361.56,307620.978
300209.SZ,20211025,8.3,8.9,8.11,8.57,328169.51,280838.804
300209.SZ,20211022,9.3,9.47,8.52,8.78,465685.59,418438.231
300209.SZ,20211021,8.1,9.52,7.96,9.05,598085.71,529616.177
300209.SZ,20211020,7.81,8.49,7.55,8.33,504777.43,404427.433
300209.SZ,20211019,7.79,8.28,7.65,8.02,522847.75,415321.189
300209.SZ,20211018,7.95,8.66,7.26,8.29,771958.03,596603.742
300209.SZ,20211015,6.86,8.1,6.82,8.1,696885.23,539627.49
300209.SZ,20211014,6.43,7.2,6.08,6.75,516031.22,332830.021
300209.SZ,20211013,6.82,7.5,6.73,6.91,502514.31,352632.033
300209.SZ,20211012,7.66,7.75,6.57,6.82,624922.7,434346.529
300209.SZ,20211011,6.03,7.32,6.03,7.32,442499.12,298852.293
300209.SZ,20211008,5.09,6.1,5.09,6.1,333501.4,198841.859
300209.SZ,20210930,4.92,5.15,4.92,5.08,32623.0,16480.526
300209.SZ,20210929,5.05,5.05,4.9,4.91,34586.39,17145.793
300209.SZ,20210928,5.11,5.17,5.0,5.05,21582.0,10892.327
300209.SZ,20210927,5.2,5.24,4.99,5.1,39973.0,20392.072
300209.SZ,20210924,5.34,5.37,5.17,5.17,37614.0,19771.514
300209.SZ,20210923,5.23,5.36,5.23,5.32,31581.0,16779.073
300209.SZ,20210922,5.21,5.29,5.17,5.23,30024.0,15663.772
300209.SZ,20210917,5.41,5.45,5.17,5.23,56225.0,29612.405
300209.SZ,20210916,5.51,5.61,5.41,5.43,48156.04,26447.452
300209.SZ,20210915,5.38,5.56,5.31,5.5,66503.89,36410.978
300209.SZ,20210914,5.45,5.54,5.33,5.34,51666.85,28141.651
300209.SZ,20210913,5.28,5.52,5.24,5.46,62385.28,33836.804
300209.SZ,20210910,5.4,5.41,5.26,5.31,49432.0,26327.189
300209.SZ,20210909,5.54,5.55,5.36,5.42,65345.48,35539.302
300209.SZ,20210908,5.32,5.58,5.3,5.55,93312.64,50962.301
300209.SZ,20210907,5.2,5.38,5.15,5.36,79139.0,41918.978
300209.SZ,20210906,5.15,5.22,5.14,5.2,38313.13,19844.283
300209.SZ,20210903,5.08,5.23,5.08,5.17,69415.21,35893.905
300209.SZ,20210902,5.08,5.1,5.01,5.06,40579.57,20520.926
300209.SZ,20210901,4.97,5.19,4.92,5.09,68121.0,34466.71
300209.SZ,20210831,4.94,5.22,4.9,5.02,88671.18,44469.419
300209.SZ,20210830,5.28,5.35,4.89,4.94,177041.0,90378.173
300209.SZ,20210827,5.77,5.81,5.63,5.63,77665.01,44346.819
300209.SZ,20210826,5.66,5.96,5.56,5.87,119878.14,69086.912
300209.SZ,20210825,5.64,5.71,5.62,5.68,29939.0,16981.556
300209.SZ,20210824,5.7,5.74,5.63,5.66,43073.95,24422.028
300209.SZ,20210823,5.54,5.71,5.54,5.71,54877.0,31130.576
300209.SZ,20210820,5.61,5.64,5.47,5.54,50305.66,27819.115
300209.SZ,20210819,5.67,5.72,5.61,5.65,34320.0,19425.587
300209.SZ,20210818,5.6,5.69,5.53,5.68,48123.4,27013.446
300209.SZ,20210817,5.73,5.75,5.56,5.58,62354.12,35286.851
300209.SZ,20210816,5.73,5.79,5.68,5.76,45684.5,26197.193
300209.SZ,20210813,5.91,5.93,5.7,5.79,77627.93,45088.328
300209.SZ,20210812,5.82,5.97,5.8,5.94,77765.99,45939.352
300209.SZ,20210811,5.88,5.91,5.82,5.86,56658.34,33156.883
300209.SZ,20210810,5.85,5.95,5.8,5.91,51232.92,30192.566
300209.SZ,20210809,5.75,5.86,5.66,5.84,43280.45,25026.189
300209.SZ,20210806,5.8,5.82,5.69,5.76,44163.0,25292.453
300209.SZ,20210805,5.91,5.91,5.76,5.78,52053.35,30259.645
300209.SZ,20210804,5.95,6.0,5.85,5.93,59326.89,35076.958
300209.SZ,20210803,5.86,6.04,5.83,5.96,85042.19,50806.633
300209.SZ,20210802,5.7,5.92,5.64,5.9,75813.49,44119.413
300209.SZ,20210730,5.6,5.75,5.6,5.73,48789.5,27792.337
300209.SZ,20210729,5.5,5.82,5.5,5.67,75802.31,43021.192
300209.SZ,20210728,5.58,5.63,5.39,5.45,63244.0,34667.279
300209.SZ,20210727,5.5,5.83,5.5,5.65,73778.63,41943.422
300209.SZ,20210726,5.69,5.74,5.53,5.57,77374.77,43465.735
300209.SZ,20210723,6.04,6.05,5.74,5.74,129370.67,75341.484
300209.SZ,20210722,6.11,6.12,6.03,6.05,82503.4,50006.364
300209.SZ,20210721,6.08,6.15,6.04,6.12,85053.7,51861.544
300209.SZ,20210720,6.1,6.13,5.99,6.06,92785.0,56064.903
300209.SZ,20210719,6.06,6.2,5.98,6.19,101564.3,61640.232
300209.SZ,20210716,6.25,6.33,6.12,6.21,150616.7,93814.71
300209.SZ,20210715,6.16,6.17,5.94,6.01,112510.0,67687.736
300209.SZ,20210714,6.32,6.39,6.16,6.17,126611.76,78862.515
300209.SZ,20210713,6.15,6.4,6.13,6.33,183060.11,115096.263
300209.SZ,20210712,6.04,6.21,6.03,6.18,167060.19,102745.976
300209.SZ,20210709,5.98,6.23,5.91,6.13,209302.75,126997.187
300209.SZ,20210708,6.49,6.49,6.14,6.14,332983.83,208736.585
300209.SZ,20210707,6.66,6.82,6.35,6.52,452575.45,296585.528
300209.SZ,20210706,7.6,7.89,7.2,7.35,340875.23,252646.664
300209.SZ,20210705,8.68,8.88,7.62,7.69,444865.52,352141.462
300209.SZ,20210702,7.9,7.95,7.46,7.6,527541.86,405512.109
300209.SZ,20210701,6.71,8.02,6.65,8.02,576163.41,452207.865
300209.SZ,20210630,6.46,6.79,6.45,6.68,108724.0,72579.864
300209.SZ,20210629,6.62,6.87,6.49,6.53,104622.98,69711.272
300209.SZ,20210628,6.62,6.68,6.54,6.63,69536.0,45820.505
300209.SZ,20210625,6.79,6.87,6.57,6.6,83078.0,55458.063
300209.SZ,20210624,7.04,7.07,6.7,6.8,65986.01,45507.178
300209.SZ,20210623,7.05,7.13,6.88,7.04,74528.07,52031.612
300209.SZ,20210622,7.22,7.25,6.99,7.05,82081.74,58065.876
300209.SZ,20210621,7.0,7.4,7.0,7.21,99489.23,71889.663
300209.SZ,20210618,6.92,7.18,6.83,7.08,106558.98,74761.7
300209.SZ,20210617,7.01,7.08,6.8,6.94,92425.52,63839.656
300209.SZ,20210616,7.08,7.14,6.91,7.08,106959.52,75078.851
300209.SZ,20210615,6.83,7.24,6.76,7.17,144735.37,102313.682
300209.SZ,20210611,7.0,7.13,6.88,6.89,135071.5,94165.855
300209.SZ,20210610,6.82,7.12,6.71,7.05,162723.51,112677.781
300209.SZ,20210609,6.52,6.85,6.49,6.77,128690.96,86243.008
300209.SZ,20210608,6.42,6.65,6.36,6.54,89582.34,58306.045
300209.SZ,20210607,6.21,6.44,6.18,6.42,67864.26,43027.403
300209.SZ,20210604,6.27,6.36,6.18,6.25,47437.94,29682.167
300209.SZ,20210603,6.28,6.42,6.22,6.32,56301.71,35679.606
300209.SZ,20210602,6.43,6.55,6.25,6.26,68730.3,43702.623
300209.SZ,20210601,6.28,6.59,6.2,6.36,113969.36,73122.836
300209.SZ,20210531,6.09,6.38,6.06,6.28,95191.3,59416.852
300209.SZ,20210528,6.26,6.27,6.04,6.07,79978.55,48993.067
300209.SZ,20210527,6.37,6.37,6.19,6.24,103309.07,64658.129
300209.SZ,20210526,6.2,6.46,6.15,6.38,134154.5,84775.302
300209.SZ,20210525,6.23,6.27,6.15,6.18,52911.64,32744.677
300209.SZ,20210524,5.99,6.28,5.98,6.23,73401.44,45244.002
300209.SZ,20210521,5.9,6.11,5.84,6.04,69797.95,41855.133
300209.SZ,20210520,5.91,5.93,5.72,5.9,67566.45,39358.87
300209.SZ,20210519,6.01,6.02,5.82,5.89,62820.5,37174.574
300209.SZ,20210518,6.0,6.07,5.95,6.04,42658.33,25681.437
300209.SZ,20210517,6.55,6.56,6.01,6.03,111578.77,68865.882
300209.SZ,20210514,6.37,6.56,6.31,6.47,55853.0,35989.175
300209.SZ,20210513,6.44,6.51,6.3,6.34,49444.2,31569.374
300209.SZ,20210512,6.36,6.51,6.32,6.43,46814.9,30044.211
300209.SZ,20210511,6.25,6.42,6.17,6.38,61301.63,38685.323
300209.SZ,20210510,6.18,6.31,6.03,6.26,69430.32,42836.693
300209.SZ,20210507,6.14,6.23,6.02,6.2,58191.2,35723.351
300209.SZ,20210506,6.4,6.45,6.11,6.14,82303.0,51129.646
300209.SZ,20210430,6.81,6.86,6.32,6.37,99386.6,64779.701
300209.SZ,20210429,6.7,6.95,6.53,6.81,83658.25,56444.046
300209.SZ,20210428,6.99,7.06,6.88,6.91,66693.77,46374.87
300209.SZ,20210427,7.25,7.32,6.97,7.01,76849.74,54443.15
300209.SZ,20210426,7.54,7.56,7.27,7.29,82709.24,61149.339
300209.SZ,20210423,7.79,7.82,7.47,7.55,124166.89,94376.427
300209.SZ,20210422,7.75,7.99,7.7,7.79,145033.32,113971.764
300209.SZ,20210421,7.61,7.94,7.55,7.77,169110.04,131620.138
300209.SZ,20210420,7.53,7.81,7.47,7.67,182743.72,139527.817
300209.SZ,20210419,7.48,7.78,7.33,7.61,205676.84,154497.353
300209.SZ,20210416,6.97,7.26,6.93,7.21,65499.51,46892.514
300209.SZ,20210415,7.12,7.18,6.95,6.99,54497.0,38321.343
300209.SZ,20210414,6.91,7.17,6.82,7.12,69940.39,48974.823
300209.SZ,20210413,6.98,7.0,6.84,6.91,47110.0,32567.823
300209.SZ,20210412,7.19,7.22,6.96,6.99,38252.6,26973.928
300209.SZ,20210409,7.24,7.31,7.13,7.17,36545.0,26306.859
300209.SZ,20210408,7.4,7.55,7.26,7.27,47745.38,35241.315
300209.SZ,20210407,7.31,7.48,7.31,7.42,47613.41,35234.446
300209.SZ,20210406,7.1,7.38,7.08,7.38,54762.9,39682.176
300209.SZ,20210402,6.99,7.13,6.89,7.1,34687.3,24351.169
300209.SZ,20210401,7.1,7.14,6.95,6.99,28954.0,20259.687
300209.SZ,20210331,6.99,7.22,6.87,7.05,54686.98,38548.052
300209.SZ,20210330,7.31,7.31,6.93,6.97,57210.08,40204.998
300209.SZ,20210329,7.46,7.53,7.17,7.25,69603.8,50915.094
300209.SZ,20210326,7.4,7.49,7.34,7.46,44911.25,33263.546
300209.SZ,20210325,7.36,7.54,7.19,7.43,54114.56,39977.119
300209.SZ,20210324,7.38,7.46,7.21,7.36,48859.9,35857.517
300209.SZ,20210323,7.53,7.6,7.3,7.4,57587.84,42856.871
300209.SZ,20210322,7.22,7.53,7.22,7.52,47425.01,35013.244
300209.SZ,20210319,7.09,7.35,7.09,7.19,49363.11,35757.494
300209.SZ,20210318,7.52,7.58,7.22,7.29,50438.87,36976.552
