ts_code,trade_date,open,high,low,close,vol,amount
300209.SZ,20210317,7.46,7.6,7.35,7.5,42791.21,31963.841
300209.SZ,20210316,7.54,7.63,7.35,7.48,43410.72,32359.941
300209.SZ,20210315,7.5,7.57,7.36,7.46,36694.7,27377.964
300209.SZ,20210312,7.77,7.81,7.38,7.44,52081.0,39351.904
300209.SZ,20210311,7.62,7.78,7.4,7.65,63355.66,48088.205
300209.SZ,20210310,8.2,8.25,7.57,7.62,51937.35,40498.287
300209.SZ,20210309,8.35,8.37,7.96,8.04,53172.66,43239.964
300209.SZ,20210308,8.41,8.58,8.25,8.3,54186.38,45595.155
300209.SZ,20210305,8.5,8.6,8.38,8.47,49899.35,42390.978
300209.SZ,20210304,8.57,8.64,8.35,8.46,59096.72,50089.064
300209.SZ,20210303,8.66,8.83,8.44,8.68,66453.0,56998.251
300209.SZ,20210302,8.7,8.74,8.45,8.58,77923.47,66889.025
300209.SZ,20210301,8.26,8.74,8.25,8.72,93865.46,80388.652
300209.SZ,20210226,7.79,8.27,7.65,8.1,82793.3,66733.165
300209.SZ,20210225,8.0,8.14,7.78,7.87,62539.93,49430.474
300209.SZ,20210224,7.88,8.25,7.82,7.93,100756.63,80670.067
300209.SZ,20210223,8.17,8.35,7.82,7.83,72998.37,58397.608
300209.SZ,20210222,7.94,8.35,7.94,8.14,94779.08,77344.386
300209.SZ,20210219,7.41,7.94,7.39,7.89,86256.55,66456.232
300209.SZ,20210218,7.0,7.43,6.99,7.38,74608.35,54346.71
300209.SZ,20210210,6.86,6.95,6.71,6.92,57173.16,39253.927
300209.SZ,20210209,6.72,6.85,6.62,6.79,61168.43,41236.013
300209.SZ,20210208,6.91,7.05,6.66,6.72,63887.83,43495.072
300209.SZ,20210205,7.07,7.27,6.89,6.91,56916.76,40073.417
300209.SZ,20210204,7.1,7.2,6.85,7.1,61425.27,42812.68
300209.SZ,20210203,7.2,7.35,6.99,7.15,76462.04,54492.648
300209.SZ,20210202,7.24,7.79,7.22,7.33,110839.17,82408.704
300209.SZ,20210201,6.5,7.36,6.5,7.17,126626.19,89778.571
300209.SZ,20210129,7.53,7.7,7.15,7.29,98586.66,72189.654
300209.SZ,20210128,7.38,7.74,7.33,7.45,92142.49,69625.193
300209.SZ,20210127,7.52,7.66,7.2,7.39,87203.74,64928.748
300209.SZ,20210126,7.62,8.28,7.46,7.56,142224.6,110668.105
300209.SZ,20210125,8.59,8.65,7.57,7.62,167345.26,134005.904
300209.SZ,20210122,8.8,8.93,8.42,8.8,103399.34,90321.187
300209.SZ,20210121,9.31,9.45,9.15,9.21,76477.0,71019.291
300209.SZ,20210120,9.58,9.58,9.26,9.33,56891.29,53307.369
300209.SZ,20210119,9.22,9.6,9.1,9.58,83213.04,77877.957
300209.SZ,20210118,8.87,9.67,8.87,9.29,105794.28,98525.321
300209.SZ,20210115,8.63,9.01,8.57,8.94,81953.61,72623.734
300209.SZ,20210114,8.5,8.8,8.36,8.64,62964.82,54440.279
300209.SZ,20210113,8.71,8.75,8.32,8.49,60723.28,51477.267
300209.SZ,20210112,8.68,9.1,8.5,8.67,78064.35,68627.342
300209.SZ,20210111,8.95,9.14,8.59,8.62,61027.65,53662.047
300209.SZ,20210108,8.8,9.1,8.45,8.84,74833.41,66421.269
300209.SZ,20210107,9.45,9.49,8.73,8.82,89001.43,79768.711
300209.SZ,20210106,9.95,10.04,9.37,9.49,70862.94,67968.439
300209.SZ,20210105,10.09,10.17,9.79,10.03,64361.97,63987.084
300209.SZ,20210104,10.2,10.25,10.03,10.18,39081.17,39692.789
300209.SZ,20201231,9.96,10.23,9.96,10.15,45431.74,45991.864
300209.SZ,20201230,9.92,10.03,9.83,9.98,37607.85,37343.014
300209.SZ,20201229,9.82,10.22,9.71,9.97,64517.5,64692.022
300209.SZ,20201228,10.04,10.16,9.65,9.9,67139.34,66067.996
300209.SZ,20201225,10.08,10.18,9.88,10.14,36002.0,36267.763
300209.SZ,20201224,10.52,10.52,9.93,10.18,70901.13,71745.497
300209.SZ,20201223,10.44,10.66,10.42,10.53,34711.01,36412.675
300209.SZ,20201222,10.9,10.93,10.46,10.47,36554.77,38794.061
300209.SZ,20201221,10.73,10.95,10.53,10.83,26142.09,28325.582
300209.SZ,20201218,10.9,11.06,10.66,10.76,29613.0,32067.602
300209.SZ,20201217,10.59,10.9,10.39,10.85,46541.01,49617.502
300209.SZ,20201216,10.96,10.96,10.53,10.58,44558.83,47562.292
300209.SZ,20201215,10.93,11.03,10.86,10.92,29237.81,31969.814
300209.SZ,20201214,11.01,11.08,10.66,10.93,39321.03,42931.972
300209.SZ,20201211,11.2,11.27,10.7,10.88,66635.64,72635.478
300209.SZ,20201210,11.23,11.37,11.07,11.26,36998.37,41648.495
300209.SZ,20201209,11.53,11.6,11.2,11.23,40842.0,46659.142
300209.SZ,20201208,11.76,11.76,11.5,11.51,37316.61,43309.142
300209.SZ,20201207,11.87,11.92,11.7,11.71,36804.02,43399.757
300209.SZ,20201204,11.88,12.0,11.83,11.86,36306.95,43177.266
300209.SZ,20201203,11.93,12.11,11.74,11.93,52052.95,62069.816
300209.SZ,20201202,12.0,12.04,11.91,11.99,35670.83,42723.786
300209.SZ,20201201,11.86,12.06,11.78,11.99,42602.0,50963.18
300209.SZ,20201130,11.86,12.14,11.62,11.86,46549.49,55543.22
300209.SZ,20201127,12.03,12.05,11.74,11.87,33927.0,40246.207
300209.SZ,20201126,12.25,12.27,11.95,12.01,46038.31,55517.554
300209.SZ,20201125,12.29,12.46,12.1,12.2,47076.0,57774.479
300209.SZ,20201124,12.31,12.48,12.26,12.29,41936.84,51761.491
300209.SZ,20201123,12.53,12.69,12.31,12.39,45761.83,56965.417
300209.SZ,20201120,12.51,12.55,12.29,12.45,38929.8,48320.498
300209.SZ,20201119,12.5,12.55,12.34,12.52,33492.0,41738.765
300209.SZ,20201118,12.46,12.61,12.44,12.51,37756.79,47285.869
300209.SZ,20201117,12.49,12.68,12.27,12.48,64772.0,80749.874
300209.SZ,20201116,12.67,12.9,12.35,12.49,61455.72,77113.946
300209.SZ,20201113,12.41,12.58,12.21,12.41,34342.0,42565.155
300209.SZ,20201112,12.72,12.75,12.36,12.41,37781.59,47208.664
300209.SZ,20201111,12.78,12.86,12.5,12.55,41959.64,52809.91
300209.SZ,20201110,13.26,13.26,12.74,12.85,55736.47,71916.376
300209.SZ,20201109,12.8,13.21,12.79,13.08,76753.37,100059.151
300209.SZ,20201106,13.05,13.08,12.56,12.74,60229.26,76930.711
300209.SZ,20201105,12.87,13.23,12.73,13.0,85919.2,111288.547
300209.SZ,20201104,12.8,12.98,12.53,12.66,33101.0,41928.216
300209.SZ,20201103,12.4,13.0,12.37,12.8,64772.52,82761.261
300209.SZ,20201102,12.57,12.75,12.0,12.36,54791.0,67496.898
300209.SZ,20201030,13.3,13.55,12.49,12.57,99264.14,128745.264
300209.SZ,20201029,13.82,13.85,13.23,13.5,109058.57,147933.66
300209.SZ,20201028,14.46,14.65,14.0,14.46,47031.52,67148.709
300209.SZ,20201027,14.76,14.88,14.3,14.58,49495.49,72130.708
300209.SZ,20201026,14.63,14.98,14.41,14.88,36124.0,53487.92
300209.SZ,20201023,15.08,15.3,14.72,14.81,51800.62,77633.489
300209.SZ,20201022,14.85,15.12,14.48,15.02,56596.87,84298.087
300209.SZ,20201021,15.0,15.16,14.72,14.98,65290.55,97833.16
300209.SZ,20201020,14.62,15.02,14.38,14.97,61624.96,91272.008
300209.SZ,20201019,14.87,14.94,14.52,14.61,52193.05,76994.786
300209.SZ,20201016,14.9,14.97,14.69,14.87,38187.85,56598.251
300209.SZ,20201015,14.9,15.02,14.73,14.87,50569.0,75296.754
300209.SZ,20201014,14.99,15.21,14.7,15.0,65679.01,97831.88
300209.SZ,20201013,14.93,15.17,14.86,15.04,84847.58,127492.734
300209.SZ,20201012,14.43,15.01,14.31,14.94,101392.92,149728.595
300209.SZ,20201009,16.03,16.03,14.26,14.51,79209.43,114949.971
300209.SZ,20200930,13.98,14.1,13.4,13.95,76350.0,105147.026
300209.SZ,20200929,14.03,14.38,13.98,14.04,51943.67,73662.33
300209.SZ,20200928,14.25,14.33,13.82,13.89,42628.98,59751.122
300209.SZ,20200925,14.36,14.43,14.04,14.19,50656.86,72031.307
300209.SZ,20200924,14.97,14.97,14.21,14.26,86942.41,125687.361
300209.SZ,20200923,14.9,15.11,14.6,15.04,64453.25,95990.016
300209.SZ,20200922,14.7,15.1,14.6,14.95,59218.99,88206.057
300209.SZ,20200921,14.95,15.08,14.74,14.89,50467.99,75119.075
300209.SZ,20200918,14.7,15.1,14.56,14.94,73074.46,108507.985
300209.SZ,20200917,14.27,14.95,14.06,14.72,96930.78,141633.407
300209.SZ,20200916,14.48,14.57,14.08,14.3,66850.41,95379.683
300209.SZ,20200915,14.83,14.85,14.39,14.67,72954.85,106495.373
300209.SZ,20200914,14.24,15.16,14.15,14.7,120405.59,177225.13
300209.SZ,20200911,14.0,14.29,13.33,14.1,104755.93,144346.249
300209.SZ,20200910,16.45,16.78,13.97,14.15,206599.13,311385.893
300209.SZ,20200909,16.67,17.06,16.16,16.48,154042.25,256364.648
300209.SZ,20200908,16.61,17.09,16.18,17.07,175222.16,291432.738
300209.SZ,20200907,16.46,17.28,16.17,16.76,219802.4,367604.697
300209.SZ,20200904,16.06,16.96,16.0,16.53,158151.45,261182.08
300209.SZ,20200903,16.62,17.03,16.17,16.59,275975.44,456340.186
300209.SZ,20200902,15.31,17.68,15.31,17.46,371564.29,618963.046
300209.SZ,20200901,15.02,15.02,14.67,14.83,85380.77,126265.541
300209.SZ,20200831,15.19,15.87,14.99,15.03,105071.38,160952.986
300209.SZ,20200828,15.55,15.55,14.8,15.27,104544.75,157603.25
300209.SZ,20200827,15.05,15.69,14.91,15.69,52787.63,81148.726
300209.SZ,20200826,15.67,15.67,14.85,15.0,48298.48,73514.258
300209.SZ,20200825,15.31,15.81,15.2,15.72,61972.58,96288.215
300209.SZ,20200824,14.81,15.62,14.57,15.31,63254.94,96085.26
300209.SZ,20200821,15.02,15.15,14.6,14.81,46941.56,70018.515
300209.SZ,20200820,14.89,15.1,14.46,15.02,57872.9,86172.419
300209.SZ,20200819,15.77,15.77,14.74,14.89,100749.24,152059.464
300209.SZ,20200818,15.67,16.01,15.67,15.83,62414.99,98988.339
300209.SZ,20200817,15.56,16.21,15.3,15.9,144083.95,226607.843
300209.SZ,20200814,16.1,16.52,16.03,16.38,39334.58,64203.916
300209.SZ,20200813,16.09,16.2,15.85,16.1,31278.92,50300.742
300209.SZ,20200812,16.05,16.1,15.48,16.08,62574.61,98774.951
300209.SZ,20200811,16.88,17.28,16.04,16.15,68497.28,113076.655
300209.SZ,20200810,16.95,17.42,16.61,16.64,83950.52,141631.456
300209.SZ,20200807,17.9,17.91,16.8,17.18,90853.2,156642.12
300209.SZ,20200806,18.13,18.31,17.58,18.05,75105.9,134886.037
300209.SZ,20200805,17.9,18.63,17.4,18.32,141893.68,256495.252
300209.SZ,20200804,17.11,17.83,16.66,17.82,149884.78,261059.903
300209.SZ,20200803,16.66,17.01,16.39,16.97,102516.7,171052.896
300209.SZ,20200731,16.4,16.58,16.18,16.4,78368.81,128211.447
300209.SZ,20200730,16.35,16.36,16.01,16.2,65424.07,105937.771
300209.SZ,20200729,15.72,16.39,15.52,16.35,88940.0,143318.237
300209.SZ,20200728,15.99,16.29,15.44,15.76,70896.58,111874.133
300209.SZ,20200727,15.8,16.06,15.6,15.85,66313.0,105075.764
300209.SZ,20200724,16.26,16.47,15.56,15.6,122863.56,195064.008
300209.SZ,20200723,16.23,16.41,15.65,16.37,138101.52,221793.481
300209.SZ,20200722,16.35,16.63,16.2,16.47,136333.39,224538.699
300209.SZ,20200721,16.33,16.44,15.9,16.41,121771.0,197621.769
300209.SZ,20200720,15.75,16.26,15.61,16.24,132630.77,212426.162
300209.SZ,20200717,15.93,16.11,15.43,15.71,176906.77,277906.004
300209.SZ,20200716,16.48,16.7,15.63,15.86,220967.65,359666.983
300209.SZ,20200715,18.85,18.85,16.57,16.65,405141.38,688957.448
300209.SZ,20200714,19.25,19.73,18.25,18.41,251894.43,474542.613
300209.SZ,20200713,19.5,19.99,19.19,19.65,195927.65,383729.533
300209.SZ,20200710,20.12,20.16,18.96,19.46,207682.98,405787.954
300209.SZ,20200709,19.97,21.28,19.55,20.1,288876.29,588078.16
300209.SZ,20200708,19.7,21.0,19.15,20.35,212307.62,428007.315
300209.SZ,20200707,18.6,20.81,18.0,19.85,282324.64,553697.097
300209.SZ,20200706,17.31,19.28,17.31,18.92,340249.24,635999.158
300209.SZ,20200703,17.98,18.28,17.01,17.53,346032.59,608055.761
300209.SZ,20200702,17.08,18.48,17.08,18.48,378318.29,687024.312
300209.SZ,20200701,18.45,18.45,16.11,16.8,522754.26,912282.335
300209.SZ,20200630,17.16,17.16,16.48,17.16,198001.73,335446.443
300209.SZ,20200629,14.38,15.6,14.2,15.6,142035.16,216736.485
300209.SZ,20200624,14.15,14.69,14.05,14.18,110747.08,158316.306
300209.SZ,20200623,14.05,14.32,13.89,14.15,88853.44,125155.81
300209.SZ,20200622,13.85,14.29,13.78,14.11,139597.05,195936.933
300209.SZ,20200619,13.5,14.21,13.5,14.02,175266.51,243968.079
300209.SZ,20200618,12.56,13.9,12.55,13.53,207357.99,279442.47
300209.SZ,20200617,12.62,12.74,12.46,12.65,68275.51,85948.892
300209.SZ,20200616,12.8,13.1,12.48,12.72,119558.41,152137.477
300209.SZ,20200615,11.97,12.96,11.89,12.71,165088.34,206129.706
300209.SZ,20200612,11.81,12.56,11.81,12.07,117653.35,144024.592
300209.SZ,20200611,11.66,12.87,11.51,12.34,189448.84,236119.735
300209.SZ,20200610,11.78,12.09,11.12,11.7,127290.79,147386.302
300209.SZ,20200609,12.29,12.3,12.04,12.24,51981.44,63074.727
300209.SZ,20200608,11.98,12.48,11.98,12.3,69597.96,85635.619
300209.SZ,20200605,12.02,12.19,11.88,12.03,43952.55,52759.591
300209.SZ,20200604,12.11,12.32,11.78,11.97,59953.53,71948.641
300209.SZ,20200603,12.35,12.43,12.07,12.16,69323.44,84592.417
300209.SZ,20200602,12.48,12.48,12.22,12.31,63218.48,78001.692
300209.SZ,20200601,12.41,12.65,12.25,12.41,80625.72,100793.309
300209.SZ,20200529,12.3,12.53,12.21,12.29,58113.29,71894.107
300209.SZ,20200528,12.23,12.49,12.13,12.34,76254.58,94308.951
300209.SZ,20200527,11.68,12.33,11.58,12.16,97414.48,117336.811
300209.SZ,20200526,11.54,11.79,11.54,11.7,46787.93,54611.044
300209.SZ,20200525,11.22,11.49,11.08,11.48,34628.01,39015.845
300209.SZ,20200522,11.43,11.64,11.13,11.22,48668.2,55226.277
300209.SZ,20200521,11.8,11.84,11.4,11.46,49705.93,57643.967
300209.SZ,20200520,12.06,12.06,11.71,11.75,55928.87,66003.21
300209.SZ,20200519,11.92,12.08,11.81,12.08,61653.87,73807.898
300209.SZ,20200518,12.45,12.46,11.64,11.89,95526.43,113607.863
300209.SZ,20200515,12.55,12.63,12.44,12.46,43565.0,54544.549
300209.SZ,20200514,12.5,12.66,12.41,12.47,38842.78,48656.831
300209.SZ,20200513,12.67,12.67,12.38,12.55,44877.73,56133.16
300209.SZ,20200512,12.84,12.9,12.49,12.7,51764.0,65482.427
300209.SZ,20200511,13.28,13.28,12.73,12.83,60105.31,77844.447
300209.SZ,20200508,12.88,13.2,12.81,13.06,63186.41,82546.831
300209.SZ,20200507,12.9,13.13,12.73,12.73,55527.45,71549.043
300209.SZ,20200506,12.49,12.96,12.46,12.93,61683.4,78973.455
300209.SZ,20200430,12.21,12.7,12.21,12.62,61143.58,76641.355
300209.SZ,20200429,12.08,12.34,11.9,12.25,46265.95,56451.689
300209.SZ,20200428,12.48,12.58,11.71,12.08,91277.57,110466.938
300209.SZ,20200427,12.73,12.81,12.57,12.79,48642.95,61699.609
300209.SZ,20200424,13.09,13.23,12.72,12.73,59980.58,77593.379
300209.SZ,20200423,13.66,13.66,13.03,13.08,91518.41,121455.463
300209.SZ,20200422,13.39,13.68,13.3,13.66,46102.0,62220.481
300209.SZ,20200421,13.59,13.61,13.22,13.56,60253.93,81007.063
300209.SZ,20200420,13.89,13.89,13.42,13.69,75240.67,102327.452
300209.SZ,20200417,14.1,14.23,13.82,13.82,63513.89,88857.803
300209.SZ,20200416,13.9,14.06,13.82,14.02,46276.55,64553.961
300209.SZ,20200415,14.09,14.18,13.87,13.94,52391.39,73299.589
300209.SZ,20200414,13.6,14.11,13.47,14.09,59766.98,83319.194
300209.SZ,20200413,13.62,13.8,13.33,13.48,51370.94,69288.926
300209.SZ,20200410,14.0,14.37,13.55,13.84,94230.01,131407.139
300209.SZ,20200409,13.75,13.96,13.6,13.77,56006.63,77120.239
300209.SZ,20200408,13.59,13.95,13.48,13.76,54321.69,74412.54
300209.SZ,20200407,13.33,13.65,13.27,13.53,51355.82,69164.282
300209.SZ,20200403,13.35,13.45,12.99,13.07,42299.0,55746.662
300209.SZ,20200402,12.86,13.46,12.8,13.43,49376.96,65000.235
300209.SZ,20200401,12.9,13.2,12.81,12.93,38655.34,50449.927
300209.SZ,20200331,13.2,13.31,12.85,12.92,48893.55,63862.714
300209.SZ,20200330,13.76,13.76,13.02,13.07,75882.02,100798.823
300209.SZ,20200327,14.69,14.82,14.01,14.05,77312.35,111172.206
300209.SZ,20200326,14.8,14.99,14.42,14.55,72607.92,106695.065
300209.SZ,20200325,14.85,15.2,14.7,14.94,126076.89,188323.03
300209.SZ,20200324,14.3,14.62,14.02,14.62,74857.59,107165.402
300209.SZ,20200323,13.88,14.62,13.81,14.0,70125.61,99681.815
300209.SZ,20200320,14.4,14.47,13.96,14.29,59171.0,84282.446
300209.SZ,20200319,13.8,14.33,13.65,14.19,71996.01,100593.308
300209.SZ,20200318,14.12,14.47,13.63,13.71,84578.73,119438.439
300209.SZ,20200317,14.18,14.4,13.42,14.0,76585.74,107140.78
300209.SZ,20200316,15.37,15.67,13.72,13.96,128128.91,188461.837
300209.SZ,20200313,14.65,15.69,14.51,15.24,109142.17,165117.488
300209.SZ,20200312,15.45,15.8,15.12,15.54,118938.31,183757.094
300209.SZ,20200311,16.5,16.66,15.9,15.93,187422.26,304843.423
300209.SZ,20200310,15.01,16.89,14.61,16.69,263345.17,422637.404
300209.SZ,20200309,15.07,16.05,14.92,15.51,167821.33,261535.868
300209.SZ,20200306,15.1,15.58,14.99,15.4,90504.77,138788.738
300209.SZ,20200305,16.15,16.24,15.23,15.34,131393.68,204873.805
300209.SZ,20200304,15.36,15.93,15.0,15.66,120732.06,187279.356
300209.SZ,20200303,15.85,16.37,15.48,15.78,165902.81,264562.556
300209.SZ,20200302,14.57,15.64,14.51,15.45,124488.58,188174.655
300209.SZ,20200228,15.03,15.38,14.26,14.37,146244.31,216311.764
300209.SZ,20200227,15.64,16.19,15.22,15.84,143488.53,225938.919
300209.SZ,20200226,16.65,16.7,15.34,15.49,210429.91,340015.456
300209.SZ,20200225,15.85,17.38,15.15,17.04,243999.47,393447.374
300209.SZ,20200224,15.54,16.59,15.54,16.2,181037.66,291149.747
300209.SZ,20200221,14.96,15.84,14.92,15.44,156773.67,241552.289
300209.SZ,20200220,14.5,15.07,14.27,15.02,135529.51,198987.831
300209.SZ,20200219,14.64,14.71,14.37,14.47,105212.3,152803.762
300209.SZ,20200218,14.29,14.73,14.14,14.65,127153.08,183342.464
300209.SZ,20200217,13.9,14.37,13.83,14.3,111152.03,157500.47
300209.SZ,20200214,13.7,14.15,13.61,13.83,91173.8,126622.026
300209.SZ,20200213,13.61,13.99,13.5,13.75,95343.69,131096.716
300209.SZ,20200212,13.39,13.78,13.28,13.69,89823.82,121820.363
300209.SZ,20200211,13.58,13.6,13.19,13.34,70040.81,93796.738
300209.SZ,20200210,13.45,13.74,13.32,13.61,93333.0,126470.795
300209.SZ,20200207,12.95,13.57,12.7,13.5,108964.47,143917.914
300209.SZ,20200206,12.5,13.05,12.29,12.93,115446.17,147224.048
300209.SZ,20200205,12.38,12.84,12.32,12.47,109743.49,137842.092
300209.SZ,20200204,11.62,12.38,11.62,12.32,149930.63,181238.037
300209.SZ,20200203,12.91,12.91,12.91,12.91,5583.0,7207.653
300209.SZ,20200123,15.6,15.66,14.34,14.34,87579.71,128671.18
300209.SZ,20200122,15.63,16.04,15.22,15.93,69333.78,108226.796
300209.SZ,20200121,16.0,16.23,15.62,15.7,61108.44,97119.812
300209.SZ,20200120,15.88,16.23,15.48,16.03,80323.44,127128.935
300209.SZ,20200117,15.95,16.01,15.6,15.72,58502.9,92318.894
300209.SZ,20200116,16.16,16.24,15.79,15.88,74309.3,118729.616
300209.SZ,20200115,16.16,16.28,15.77,16.25,94552.84,152199.766
300209.SZ,20200114,16.32,16.41,15.95,15.97,135657.14,219715.58
300209.SZ,20200113,15.01,16.59,15.01,16.44,187641.57,298815.78
300209.SZ,20200110,14.86,15.66,14.86,15.3,135774.2,207295.665
300209.SZ,20200109,14.75,15.19,14.75,14.87,90991.71,135855.446
300209.SZ,20200108,14.7,14.83,14.35,14.44,67078.13,97935.536
300209.SZ,20200107,14.85,15.03,14.7,14.89,69526.66,103190.33
300209.SZ,20200106,14.4,14.89,14.31,14.86,84316.68,123827.094
300209.SZ,20200103,14.65,14.77,14.44,14.6,78854.48,115110.876
300209.SZ,20200102,14.1,14.67,13.99,14.6,101333.4,145628.316
